resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 5 - B03,,,,,,,,
,step,,,,Level Basement,,,,,,,
POST - S - Painting ,checklist,,,,,Carpark,,,,,,
,step,,,,Level G,,,,,,,
POST - S - Painting ,checklist,,,,,Corridor,,,,,,
,step,,,,,Area A,,,,,,
POST - S - Painting ,checklist,,,,,,Common Areas - Lobby 1,,,,,
POST - S - Painting ,checklist,,,,,,G20,,,,,
POST - S - Painting ,checklist,,,,,,G21,,,,,
POST - S - Painting ,checklist,,,,,,G22,,,,,
POST - S - Painting ,checklist,,,,,,G23,,,,,
POST - S - Painting ,checklist,,,,,,G24,,,,,
,step,,,,,Area B,,,,,,
POST - S - Painting ,checklist,,,,,,G25,,,,,
POST - S - Painting ,checklist,,,,,,G26,,,,,
POST - S - Painting ,checklist,,,,,,G27,,,,,
POST - S - Painting ,checklist,,,,,,G28,,,,,
POST - S - Painting ,checklist,,,,,,G29,,,,,
POST - S - Painting ,checklist,,,,,,G30,,,,,
,step,,,,Level 1 ,,,,,,,
POST - S - Painting ,checklist,,,,,Corridor,,,,,,
,step,,,,,Area A,,,,,,
POST - S - Painting ,checklist,,,,,,Common Areas - Lobby 2,,,,,
POST - S - Painting ,checklist,,,,,,IA120,,,,,
POST - S - Painting ,checklist,,,,,,IA121,,,,,
POST - S - Painting ,checklist,,,,,,IA122,,,,,
POST - S - Painting ,checklist,,,,,,IA123,,,,,
POST - S - Painting ,checklist,,,,,,IA124,,,,,
,step,,,,,Area B,,,,,,
POST - S - Painting ,checklist,,,,,,IA125,,,,,
POST - S - Painting ,checklist,,,,,,IA126,,,,,
POST - S - Painting ,checklist,,,,,,IA127,,,,,
POST - S - Painting ,checklist,,,,,,IA128,,,,,
POST - S - Painting ,checklist,,,,,,IA129,,,,,
POST - S - Painting ,checklist,,,,,,IA130,,,,,
,step,,,,Level 2 ,,,,,,,
POST - S - Painting ,checklist,,,,,Corridor,,,,,,
,step,,,,,Area A,,,,,,
POST - S - Painting ,checklist,,,,,,Common Areas - Lobby 3,,,,,
POST - S - Painting ,checklist,,,,,,IA220,,,,,
POST - S - Painting ,checklist,,,,,,IA221,,,,,
POST - S - Painting ,checklist,,,,,,IA222,,,,,
POST - S - Painting ,checklist,,,,,,IA223,,,,,
POST - S - Painting ,checklist,,,,,,IA224,,,,,
,step,,,,,Area B,,,,,,
POST - S - Painting ,checklist,,,,,,IA225,,,,,
POST - S - Painting ,checklist,,,,,,IA226,,,,,
POST - S - Painting ,checklist,,,,,,IA227,,,,,
POST - S - Painting ,checklist,,,,,,IA228,,,,,
POST - S - Painting ,checklist,,,,,,IA229,,,,,
POST - S - Painting ,checklist,,,,,,IA230,,,,,
,step,,,Complete Documents,,,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 5 - B03,,,,,,,
