"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Core Walls Progress"
,"Scope",,
,"Rows"
,,"Core Walls","dynamic","core walls"
,"Columns"
,,"Confirm area of work is accessible & acceptable to commence (If not comment below)",,"confirm area of work is accessible & acceptable to commence (if not comment below)"
,,"Setout & alignment as per drawing (include revision below)",,"setout & alignment as per drawing (include revision below)"
,,"Drawing & revision number(s)","Drawing & revision number(s)","setout & alignment as per drawing (include revision below)"
,,"Conduit Run type","Conduit Run type","setout & alignment as per drawing (include revision below)"
,,"Conduit route, size & quantity","Conduit route, size & quantity","setout & alignment as per drawing (include revision below)"
,,"Check existing services, correct location & permit approval",,"check existing services, correct location & permit approval"
,,"Correct Depth/Cover",,"correct depth/cover"
,,"Tied and joins glued",,"tied and joins glued"
,,"Ends sealed",,"ends sealed"
,,"Area clean and safe",,"area clean and safe"
,,"Drawings marked up with changes",,"drawings marked up with changes"
,,"Ready for wall sheeting, wall closure or column sleeve",,"ready for wall sheeting, wall closure or column sleeve"
,,"Installation completed to specifications",,"installation completed to specifications"
,,"Name of Installer","Name of Installer","installation completed to specifications"
,,"Date Installed","Date Installed","installation completed to specifications"

"Stair ST01 & ST02 Progress"
,"Scope",,
,"Rows"
,,"Stair ST01 & ST02","dynamic","stair st01 & st02"
,"Columns"
,,"Confirm area of work is accessible & acceptable to commence (If not comment below)",,"confirm area of work is accessible & acceptable to commence (if not comment below)"
,,"Setout & alignment as per drawing (include revision below)",,"setout & alignment as per drawing (include revision below)"
,,"Drawing & revision number(s)","Drawing & revision number(s)","setout & alignment as per drawing (include revision below)"
,,"Conduit Run type","Conduit Run type","setout & alignment as per drawing (include revision below)"
,,"Conduit route, size & quantity","Conduit route, size & quantity","setout & alignment as per drawing (include revision below)"
,,"Check existing services, correct location & permit approval",,"check existing services, correct location & permit approval"
,,"Correct Depth/Cover",,"correct depth/cover"
,,"Tied and joins glued",,"tied and joins glued"
,,"Ends sealed",,"ends sealed"
,,"Area clean and safe",,"area clean and safe"
,,"Drawings marked up with changes",,"drawings marked up with changes"
,,"Ready for wall sheeting, wall closure or column sleeve",,"ready for wall sheeting, wall closure or column sleeve"
,,"Installation completed to specifications",,"installation completed to specifications"
,,"Name of Installer","Name of Installer","installation completed to specifications"
,,"Date Installed","Date Installed","installation completed to specifications"

"Slab Progress"
,"Scope",,
,"Rows"
,,"Ground Level - Slab","grouping","slabs & columns","ground level","slab"
,,"Level 12 - Slab","grouping","slabs & columns","level 12","slab"
,,"South",,"slabs & columns","level 12","south","slab"
,,"West",,"slabs & columns","west","level 12","slab"
,,"North",,"slabs & columns","level 12","north","slab"
,,"Level 13 - Slab","grouping","slabs & columns","level 13","slab"
,,"South",,"slabs & columns","south","level 13","slab"
,,"West",,"slabs & columns","west","level 13","slab"
,,"North",,"slabs & columns","north","level 13","slab"
,,"Level 14 - Slab","grouping","slabs & columns","level 14","slab"
,,"South",,"slabs & columns","south","level 14","slab"
,,"West",,"slabs & columns","west","level 14","slab"
,,"North",,"slabs & columns","level 14","north","slab"
,,"Level 15 - Slab","grouping","slabs & columns","level 15","slab"
,,"South",,"slabs & columns","level 15","south","slab"
,,"West",,"slabs & columns","west","level 15","slab"
,,"North",,"slabs & columns","level 15","north","slab"
,,"Level 16 - Slab","grouping","slabs & columns","level 16","slab"
,,"South",,"slabs & columns","level 16","south","slab"
,,"West",,"slabs & columns","level 16","west","slab"
,,"North",,"slabs & columns","level 16","north","slab"
,,"Level 17 - Slab","grouping","slabs & columns","level 17","slab"
,,"South",,"slabs & columns","level 17","south","slab"
,,"West",,"slabs & columns","west","level 17","slab"
,,"North",,"slabs & columns","level 17","north","slab"
,,"Level 18 - Slab","grouping","slabs & columns","level 18","slab"
,,"South",,"slabs & columns","level 18","south","slab"
,,"West",,"slabs & columns","west","level 18","slab"
,,"North",,"slabs & columns","level 18","north","slab"
,,"Level 19 - Slab","grouping","slabs & columns","level 19","slab"
,,"South",,"slabs & columns","level 19","south","slab"
,,"West",,"slabs & columns","west","level 19","slab"
,,"North",,"slabs & columns","level 19","north","slab"
,,"Level 20 - Slab","grouping","slabs & columns","level 20","slab"
,,"South",,"slabs & columns","level 20","south","slab"
,,"West",,"slabs & columns","west","level 20","slab"
,,"North",,"slabs & columns","level 20","north","slab"
,,"Level 21 - Slab","grouping","slabs & columns","level 21","slab"
,,"South",,"slabs & columns","level 21","south","slab"
,,"West",,"slabs & columns","west","level 21","slab"
,,"North",,"slabs & columns","level 21","north","slab"
,,"Level 22 - Slab","grouping","slabs & columns","level 22","slab"
,,"South",,"slabs & columns","south","level 22","slab"
,,"West",,"slabs & columns","west","level 22","slab"
,,"North",,"slabs & columns","level 22","north","slab"
,,"Level 23 - Slab","grouping","slabs & columns","level 23","slab"
,,"South",,"slabs & columns","level 23","south","slab"
,,"West",,"slabs & columns","west","level 23","slab"
,,"North",,"slabs & columns","level 23","north","slab"
,,"Level 24 - Slab","grouping","slabs & columns","level 24","slab"
,,"South",,"slabs & columns","south","level 24","slab"
,,"West",,"slabs & columns","west","level 24","slab"
,,"North",,"slabs & columns","north","level 24","slab"
,,"Level 25 - Slab","grouping","slabs & columns","level 25","slab"
,,"South",,"slabs & columns","south","level 25","slab"
,,"West",,"slabs & columns","west","level 25","slab"
,,"North",,"slabs & columns","level 25","north","slab"
,,"Level 26 - Slab","grouping","slabs & columns","level 26","slab"
,,"South",,"slabs & columns","level 26","south","slab"
,,"West",,"slabs & columns","west","level 26","slab"
,,"North",,"slabs & columns","level 26","north","slab"
,,"Level 27 - Slab","grouping","slabs & columns","level 27","slab"
,,"South",,"slabs & columns","level 27","south","slab"
,,"West",,"slabs & columns","level 27","west","slab"
,,"North",,"slabs & columns","level 27","north","slab"
,,"Level 28 - Slab","grouping","slabs & columns","level 28","slab"
,,"South",,"slabs & columns","level 28","south","slab"
,,"West",,"slabs & columns","west","level 28","slab"
,,"North",,"slabs & columns","level 28","north","slab"
,"Columns"
,,"Confirm area of work is accessible & acceptable to commence (If not comment below)",,"confirm area of work is accessible & acceptable to commence (if not comment below)"
,,"Setout & alignment as per drawing (include revision below)",,"setout & alignment as per drawing (include revision below)"
,,"Drawing & revision number(s)","Drawing & revision number(s)","setout & alignment as per drawing (include revision below)"
,,"Conduit Run type","Conduit Run type","setout & alignment as per drawing (include revision below)"
,,"Conduit route, size & quantity","Conduit route, size & quantity","setout & alignment as per drawing (include revision below)"
,,"Check existing services, correct location & permit approval",,"check existing services, correct location & permit approval"
,,"Correct Depth/Cover",,"correct depth/cover"
,,"Tied and joins glued",,"tied and joins glued"
,,"Ends sealed",,"ends sealed"
,,"Area clean and safe",,"area clean and safe"
,,"Drawings marked up with changes",,"drawings marked up with changes"
,,"Ready for wall sheeting, wall closure or column sleeve",,"ready for wall sheeting, wall closure or column sleeve"
,,"Installation completed to specifications",,"installation completed to specifications"
,,"Name of Installer","Name of Installer","installation completed to specifications"
,,"Date Installed","Date Installed","installation completed to specifications"

"Columns Progress"
,"Scope",,
,"Rows"
,,"Ground Level - C12 & C14",,"slabs & columns","c12 & c14","south","ground level","columns","electrical services"
,,"Ground Level - C7",,"slabs & columns","west","c7","ground level","columns","electrical services"
,,"Ground Level - C1, C3 & C5",,"slabs & columns","ground level","columns","electrical services","north","c1, c3 & c5"
,,"Level 1 - C12 & C14",,"slabs & columns","c12 & c14","level 1","south","columns","electrical services"
,,"Level 1 - C7",,"slabs & columns","west","c7","level 1","columns","electrical services"
,,"Level 1 - C1, C3 & C5",,"slabs & columns","level 1","columns","electrical services","north","c1, c3 & c5"
,,"Level 2 - C12 & C14",,"slabs & columns","c12 & c14","south","level 2","columns","electrical services"
,,"Level 2 - C7",,"slabs & columns","west","c7","level 2","columns","electrical services"
,,"Level 2 - C1, C3 & C5",,"slabs & columns","level 2","columns","electrical services","north","c1, c3 & c5"
,,"Level 3 - C12 & C14",,"slabs & columns","c12 & c14","south","columns","electrical services","level 3"
,,"Level 3 - C7",,"slabs & columns","west","c7","columns","electrical services","level 3"
,,"Level 3 - C1, C3 & C5",,"slabs & columns","columns","electrical services","level 3","north","c1, c3 & c5"
,,"Level 4 - C12 & C14",,"slabs & columns","level 4","c12 & c14","south","columns","electrical services"
,,"Level 4 - C7",,"slabs & columns","level 4","west","c7","columns","electrical services"
,,"Level 4 - C1, C3 & C5",,"slabs & columns","level 4","columns","electrical services","north","c1, c3 & c5"
,,"Level 5 - C12",,"slabs & columns","level 5","south","c12","columns","electrical services"
,,"Level 5 - C14",,"slabs & columns","level 5","south","columns","electrical services","c14"
,,"Level 5 - C7",,"slabs & columns","west","level 5","c7","columns","electrical services"
,,"Level 5 - C1",,"slabs & columns","level 5","columns","c1","electrical services","north"
,,"Level 5 - C3",,"slabs & columns","c3","level 5","columns","electrical services","north"
,,"Level 5 - C5",,"slabs & columns","level 5","c5","columns","electrical services","north"
,,"Level 6 - C12",,"slabs & columns","level 6","south","c12","columns","electrical services"
,,"Level 6 - C14",,"slabs & columns","level 6","south","columns","electrical services","c14"
,,"Level 6 - C7",,"slabs & columns","west","level 6","c7","columns","electrical services"
,,"Level 6 - C1",,"slabs & columns","level 6","columns","c1","electrical services","north"
,,"Level 6 - C3",,"slabs & columns","c3","level 6","columns","electrical services","north"
,,"Level 6 - C5",,"slabs & columns","level 6","c5","columns","electrical services","north"
,,"Level 7 - C12",,"slabs & columns","level 7","south","c12","columns","electrical services"
,,"Level 7 - C14",,"slabs & columns","level 7","south","columns","electrical services","c14"
,,"Level 7 - C7",,"slabs & columns","west","level 7","c7","columns","electrical services"
,,"Level 7 - C1",,"slabs & columns","level 7","columns","c1","electrical services","north"
,,"Level 7 - C3",,"slabs & columns","c3","level 7","columns","electrical services","north"
,,"Level 7 - C5",,"slabs & columns","c5","level 7","columns","electrical services","north"
,,"Level 8 - C12",,"slabs & columns","level 8","south","c12","columns","electrical services"
,,"Level 8 - C14",,"slabs & columns","level 8","south","columns","electrical services","c14"
,,"Level 8 - C7",,"slabs & columns","west","level 8","c7","columns","electrical services"
,,"Level 8 - C1",,"slabs & columns","level 8","columns","c1","electrical services","north"
,,"Level 8 - C3",,"slabs & columns","c3","level 8","columns","electrical services","north"
,,"Level 8 - C5",,"slabs & columns","c5","level 8","columns","electrical services","north"
,,"Level 9 - C12 & C14",,"slabs & columns","c12 & c14","level 9","south","columns","electrical services"
,,"Level 9 - C7",,"slabs & columns","west","c7","level 9","columns","electrical services"
,,"Level 9 - C1, C3 & C5",,"slabs & columns","level 9","columns","electrical services","north","c1, c3 & c5"
,,"Level 10 - C12 & C14",,"slabs & columns","level 10","c12 & c14","south","columns","electrical services"
,,"Level 10 - C7",,"slabs & columns","west","level 10","c7","columns","electrical services"
,,"Level 10 - C1, C3 & C5",,"slabs & columns","level 10","columns","electrical services","north","c1, c3 & c5"
,,"Level 11 - C12 & C14",,"slabs & columns","c12 & c14","level 11","south","columns","electrical services"
,,"Level 11 - C7",,"slabs & columns","west","c7","level 11","columns","electrical services"
,,"Level 11 - C1, C3 & C5",,"slabs & columns","level 11","columns","electrical services","north","c1, c3 & c5"
,,"Level 12 - C12 & C14",,"slabs & columns","c12 & c14","level 12","south","columns","electrical services"
,,"Level 12 - C7",,"slabs & columns","west","level 12","c7","columns","electrical services"
,,"Level 12 - C1, C3 & C5",,"slabs & columns","level 12","columns","electrical services","north","c1, c3 & c5"
,,"Level 13 - C12 & C14",,"slabs & columns","c12 & c14","south","columns","electrical services","level 13"
,,"Level 13 - C7",,"slabs & columns","west","c7","columns","electrical services","level 13"
,,"Level 13 - C1, C3 & C5",,"slabs & columns","columns","electrical services","level 13","north","c1, c3 & c5"
,,"Level 14 - C12 & C14",,"slabs & columns","c12 & c14","south","level 14","columns","electrical services"
,,"Level 14 - C7",,"slabs & columns","west","c7","level 14","columns","electrical services"
,,"Level 14 - C1, C3 & C5",,"slabs & columns","level 14","columns","electrical services","north","c1, c3 & c5"
,,"Level 15 - C12 & C14",,"slabs & columns","level 15","c12 & c14","south","columns","electrical services"
,,"Level 15 - C7",,"slabs & columns","west","level 15","c7","columns","electrical services"
,,"Level 15 - C1, C3 & C5",,"slabs & columns","level 15","columns","electrical services","north","c1, c3 & c5"
,,"Level 16 - C12 & C14",,"slabs & columns","level 16","c12 & c14","south","columns","electrical services"
,,"Level 16 - C7",,"slabs & columns","level 16","west","c7","columns","electrical services"
,,"Level 16 - C1, C3 & C5",,"slabs & columns","level 16","columns","electrical services","north","c1, c3 & c5"
,,"Level 17 - C12 & C14",,"slabs & columns","c12 & c14","level 17","south","columns","electrical services"
,,"Level 17 - C7",,"slabs & columns","west","level 17","c7","columns","electrical services"
,,"Level 17 - C1, C3 & C5",,"slabs & columns","level 17","columns","electrical services","north","c1, c3 & c5"
,,"Level 18 - C12 & C14",,"slabs & columns","level 18","c12 & c14","south","columns","electrical services"
,,"Level 18 - C7",,"slabs & columns","west","level 18","c7","columns","electrical services"
,,"Level 18 - C1, C3 & C5",,"slabs & columns","level 18","columns","electrical services","north","c1, c3 & c5"
,,"Level 19 - C12 & C14",,"slabs & columns","c12 & c14","level 19","south","columns","electrical services"
,,"Level 19 - C7",,"slabs & columns","west","c7","level 19","columns","electrical services"
,,"Level 19 - C1, C3 & C5",,"slabs & columns","level 19","columns","electrical services","north","c1, c3 & c5"
,,"Level 20 - C12 & C14",,"slabs & columns","c12 & c14","level 20","south","columns","electrical services"
,,"Level 20 - C7",,"slabs & columns","west","level 20","c7","columns","electrical services"
,,"Level 20 - C1, C3 & C5",,"slabs & columns","level 20","columns","electrical services","north","c1, c3 & c5"
,,"Level 21 - C12 & C14",,"slabs & columns","level 21","c12 & c14","south","columns","electrical services"
,,"Level 21 - C7",,"slabs & columns","west","level 21","c7","columns","electrical services"
,,"Level 21 - C1, C3 & C5",,"slabs & columns","level 21","columns","electrical services","north","c1, c3 & c5"
,,"Level 22 - C12 & C14",,"slabs & columns","c12 & c14","level 22","south","columns","electrical services"
,,"Level 22 - C7",,"slabs & columns","west","c7","level 22","columns","electrical services"
,,"Level 22 - C1, C3 & C5",,"slabs & columns","level 22","columns","electrical services","north","c1, c3 & c5"
,,"Level 23 - C12 & C14",,"slabs & columns","c12 & c14","level 23","south","columns","electrical services"
,,"Level 23 - C7",,"slabs & columns","west","level 23","c7","columns","electrical services"
,,"Level 23 - C1, C3 & C5",,"slabs & columns","level 23","columns","electrical services","north","c1, c3 & c5"
,,"Level 24 - C12 & C14",,"slabs & columns","c12 & c14","south","columns","electrical services","level 24"
,,"Level 24 - C7",,"slabs & columns","west","c7","columns","electrical services","level 24"
,,"Level 24 - C1, C3 & C5",,"slabs & columns","columns","electrical services","level 24","north","c1, c3 & c5"
,,"Level 25 - C12 & C14",,"slabs & columns","c12 & c14","south","level 25","columns","electrical services"
,,"Level 25 - C7",,"slabs & columns","west","c7","level 25","columns","electrical services"
,,"Level 25 - C1, C3 & C5",,"slabs & columns","level 25","columns","electrical services","north","c1, c3 & c5"
,,"Level 26 - C12 & C14",,"slabs & columns","level 26","c12 & c14","south","columns","electrical services"
,,"Level 26 - C7",,"slabs & columns","west","level 26","c7","columns","electrical services"
,,"Level 26 - C1, C3 & C5",,"slabs & columns","level 26","columns","electrical services","north","c1, c3 & c5"
,,"Level 27 - C12 & C14",,"slabs & columns","level 27","c12 & c14","south","columns","electrical services"
,,"Level 27 - C7",,"slabs & columns","level 27","west","c7","columns","electrical services"
,,"Level 27 - C1, C3 & C5",,"slabs & columns","level 27","columns","electrical services","north","c1, c3 & c5"
,,"Level 28 - C12 & C14",,"slabs & columns","c12 & c14","level 28","south","columns","electrical services"
,,"Level 28 - C7",,"slabs & columns","west","level 28","c7","columns","electrical services"
,,"Level 28 - C1, C3 & C5",,"slabs & columns","level 28","columns","electrical services","north","c1, c3 & c5"
,"Columns"
,,"Confirm area of work is accessible & acceptable to commence (If not comment below)",,"confirm area of work is accessible & acceptable to commence (if not comment below)"
,,"Setout & alignment as per drawing (include revision below)",,"setout & alignment as per drawing (include revision below)"
,,"Drawing & revision number(s)","Drawing & revision number(s)","setout & alignment as per drawing (include revision below)"
,,"Conduit Run type","Conduit Run type","setout & alignment as per drawing (include revision below)"
,,"Conduit route, size & quantity","Conduit route, size & quantity","setout & alignment as per drawing (include revision below)"
,,"Check existing services, correct location & permit approval",,"check existing services, correct location & permit approval"
,,"Correct Depth/Cover",,"correct depth/cover"
,,"Tied and joins glued",,"tied and joins glued"
,,"Ends sealed",,"ends sealed"
,,"Area clean and safe",,"area clean and safe"
,,"Drawings marked up with changes",,"drawings marked up with changes"
,,"Ready for wall sheeting, wall closure or column sleeve",,"ready for wall sheeting, wall closure or column sleeve"
,,"Installation completed to specifications",,"installation completed to specifications"
,,"Name of Installer","Name of Installer","installation completed to specifications"
,,"Date Installed","Date Installed","installation completed to specifications"

