resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 29,,,,,,,,
,step,,,Level 29,South,,,,,,,
,step,,,Level 29,South,Columns,,,,,,
,step,,,Level 29,South,Columns,C12 & C14,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,Level 29,South,Columns,C12 & C14,Electrical Services,,,,
,step,,,Level 29,South,Slab,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,Level 29,South,Slab,Electrical Services,,,,,
,step,,,Level 29,West,,,,,,,
,step,,,Level 29,West,Columns,,,,,,
,step,,,Level 29,West,Columns,C7,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,Level 29,West,Columns,C7,Electrical Services,,,,
,step,,,Level 29,West,Slab,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,Level 29,West,Slab,Electrical Services,,,,,
,step,,,Level 29,North,,,,,,,
,step,,,Level 29,North,Columns,,,,,,
,step,,,Level 29,North,Columns,"C1, C3 & C5",,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,Level 29,North,Columns,"C1, C3 & C5",Electrical Services,,,,
,step,,,Level 29,North,Slab,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,Level 29,North,Slab,Electrical Services,,,,,
