resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
COC,checklist,,,COC,,,,,,,,
,step,,,SP2A - L2 Lounge Extension & Fire Egress Stairs,,,,,,,,
Handover Documents Checklist,checklist,,,,Overarching Document,,,,,,,
,step,,,,North,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,,East ,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,,South ,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,,West,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,SP3 - Power Centre 69 (PC69),,,,,,,,
Handover Documents Checklist,checklist,,,,Overarching Document,,,,,,,
,step,,,,North,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,,East ,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,,South ,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
,step,,,,West,,,,,,,
Flashing/Penetration QA,checklist,,,,,Flashing/Penetration QA,,,,,,
Metal Cladding QA,checklist,,,,,Metal Cladding QA,,,,,,
