resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Pit,,,,,,,
Pit Well ITP,checklist,,,,,Pit 1,,,,,,
Pit Well ITP,checklist,,,,,Pit 2,,,,,,
,step,,,,Lift Car Platform,,,,,,,
Platform ITP,checklist,,,,,Platform 1,,,,,,
Platform ITP,checklist,,,,,Platform 2,,,,,,
,step,,,,First Jump,,,,,,,
,step,,,,,Lift 1,,,,,,
,step,,,,,,Brackets,,,,,
Brackets ITP,checklist,,,,,,,Level 1,,,,
Brackets ITP,checklist,,,,,,,Level 2,,,,
Brackets ITP,checklist,,,,,,,Level 3,,,,
Brackets ITP,checklist,,,,,,,Level 4,,,,
Brackets ITP,checklist,,,,,,,Level 5,,,,
Brackets ITP,checklist,,,,,,,Level 6,,,,
Brackets ITP,checklist,,,,,,,Level 7,,,,
Brackets ITP,checklist,,,,,,,Level 8,,,,
Brackets ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Rails,,,,,
Rails ITP,checklist,,,,,,,Level 1,,,,
Rails ITP,checklist,,,,,,,Level 2,,,,
Rails ITP,checklist,,,,,,,Level 3,,,,
Rails ITP,checklist,,,,,,,Level 4,,,,
Rails ITP,checklist,,,,,,,Level 5,,,,
Rails ITP,checklist,,,,,,,Level 6,,,,
Rails ITP,checklist,,,,,,,Level 7,,,,
Rails ITP,checklist,,,,,,,Level 8,,,,
Rails ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Doors,,,,,
Doors ITP,checklist,,,,,,,Level 1,,,,
Doors ITP,checklist,,,,,,,Level 2,,,,
Doors ITP,checklist,,,,,,,Level 3,,,,
Doors ITP,checklist,,,,,,,Level 4,,,,
Doors ITP,checklist,,,,,,,Level 5,,,,
Doors ITP,checklist,,,,,,,Level 6,,,,
Doors ITP,checklist,,,,,,,Level 7,,,,
Doors ITP,checklist,,,,,,,Level 8,,,,
Doors ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,Lift 2,,,,,,
,step,,,,,,Brackets,,,,,
Brackets ITP,checklist,,,,,,,Level 1,,,,
Brackets ITP,checklist,,,,,,,Level 2,,,,
Brackets ITP,checklist,,,,,,,Level 3,,,,
Brackets ITP,checklist,,,,,,,Level 4,,,,
Brackets ITP,checklist,,,,,,,Level 5,,,,
Brackets ITP,checklist,,,,,,,Level 6,,,,
Brackets ITP,checklist,,,,,,,Level 7,,,,
Brackets ITP,checklist,,,,,,,Level 8,,,,
Brackets ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Rails,,,,,
Rails ITP,checklist,,,,,,,Level 1,,,,
Rails ITP,checklist,,,,,,,Level 2,,,,
Rails ITP,checklist,,,,,,,Level 3,,,,
Rails ITP,checklist,,,,,,,Level 4,,,,
Rails ITP,checklist,,,,,,,Level 5,,,,
Rails ITP,checklist,,,,,,,Level 6,,,,
Rails ITP,checklist,,,,,,,Level 7,,,,
Rails ITP,checklist,,,,,,,Level 8,,,,
Rails ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Doors,,,,,
Doors ITP,checklist,,,,,,,Level 1,,,,
Doors ITP,checklist,,,,,,,Level 2,,,,
Doors ITP,checklist,,,,,,,Level 3,,,,
Doors ITP,checklist,,,,,,,Level 4,,,,
Doors ITP,checklist,,,,,,,Level 5,,,,
Doors ITP,checklist,,,,,,,Level 6,,,,
Doors ITP,checklist,,,,,,,Level 7,,,,
Doors ITP,checklist,,,,,,,Level 8,,,,
Doors ITP,checklist,,,,,,,Level 9,,,,
,step,,,,Second Jump,,,,,,,
,step,,,,,Lift 1,,,,,,
,step,,,,,,Brackets,,,,,
Brackets ITP,checklist,,,,,,,Level 1,,,,
Brackets ITP,checklist,,,,,,,Level 2,,,,
Brackets ITP,checklist,,,,,,,Level 3,,,,
Brackets ITP,checklist,,,,,,,Level 4,,,,
Brackets ITP,checklist,,,,,,,Level 5,,,,
Brackets ITP,checklist,,,,,,,Level 6,,,,
Brackets ITP,checklist,,,,,,,Level 7,,,,
Brackets ITP,checklist,,,,,,,Level 8,,,,
Brackets ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Rails,,,,,
Rails ITP,checklist,,,,,,,Level 1,,,,
Rails ITP,checklist,,,,,,,Level 2,,,,
Rails ITP,checklist,,,,,,,Level 3,,,,
Rails ITP,checklist,,,,,,,Level 4,,,,
Rails ITP,checklist,,,,,,,Level 5,,,,
Rails ITP,checklist,,,,,,,Level 6,,,,
Rails ITP,checklist,,,,,,,Level 7,,,,
Rails ITP,checklist,,,,,,,Level 8,,,,
Rails ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Doors,,,,,
Doors ITP,checklist,,,,,,,Level 1,,,,
Doors ITP,checklist,,,,,,,Level 2,,,,
Doors ITP,checklist,,,,,,,Level 3,,,,
Doors ITP,checklist,,,,,,,Level 4,,,,
Doors ITP,checklist,,,,,,,Level 5,,,,
Doors ITP,checklist,,,,,,,Level 6,,,,
Doors ITP,checklist,,,,,,,Level 7,,,,
Doors ITP,checklist,,,,,,,Level 8,,,,
Doors ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,Lift 2,,,,,,
,step,,,,,,Brackets,,,,,
Brackets ITP,checklist,,,,,,,Level 1,,,,
Brackets ITP,checklist,,,,,,,Level 2,,,,
Brackets ITP,checklist,,,,,,,Level 3,,,,
Brackets ITP,checklist,,,,,,,Level 4,,,,
Brackets ITP,checklist,,,,,,,Level 5,,,,
Brackets ITP,checklist,,,,,,,Level 6,,,,
Brackets ITP,checklist,,,,,,,Level 7,,,,
Brackets ITP,checklist,,,,,,,Level 8,,,,
Brackets ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Rails,,,,,
Rails ITP,checklist,,,,,,,Level 1,,,,
Rails ITP,checklist,,,,,,,Level 2,,,,
Rails ITP,checklist,,,,,,,Level 3,,,,
Rails ITP,checklist,,,,,,,Level 4,,,,
Rails ITP,checklist,,,,,,,Level 5,,,,
Rails ITP,checklist,,,,,,,Level 6,,,,
Rails ITP,checklist,,,,,,,Level 7,,,,
Rails ITP,checklist,,,,,,,Level 8,,,,
Rails ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Doors,,,,,
Doors ITP,checklist,,,,,,,Level 1,,,,
Doors ITP,checklist,,,,,,,Level 2,,,,
Doors ITP,checklist,,,,,,,Level 3,,,,
Doors ITP,checklist,,,,,,,Level 4,,,,
Doors ITP,checklist,,,,,,,Level 5,,,,
Doors ITP,checklist,,,,,,,Level 6,,,,
Doors ITP,checklist,,,,,,,Level 7,,,,
Doors ITP,checklist,,,,,,,Level 8,,,,
Doors ITP,checklist,,,,,,,Level 9,,,,
,step,,,,Third Jump,,,,,,,
,step,,,,,Lift 1,,,,,,
,step,,,,,,Brackets,,,,,
Brackets ITP,checklist,,,,,,,Level 1,,,,
Brackets ITP,checklist,,,,,,,Level 2,,,,
Brackets ITP,checklist,,,,,,,Level 3,,,,
Brackets ITP,checklist,,,,,,,Level 4,,,,
Brackets ITP,checklist,,,,,,,Level 5,,,,
Brackets ITP,checklist,,,,,,,Level 6,,,,
Brackets ITP,checklist,,,,,,,Level 7,,,,
Brackets ITP,checklist,,,,,,,Level 8,,,,
Brackets ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Rails,,,,,
Rails ITP,checklist,,,,,,,Level 1,,,,
Rails ITP,checklist,,,,,,,Level 2,,,,
Rails ITP,checklist,,,,,,,Level 3,,,,
Rails ITP,checklist,,,,,,,Level 4,,,,
Rails ITP,checklist,,,,,,,Level 5,,,,
Rails ITP,checklist,,,,,,,Level 6,,,,
Rails ITP,checklist,,,,,,,Level 7,,,,
Rails ITP,checklist,,,,,,,Level 8,,,,
Rails ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Doors,,,,,
Doors ITP,checklist,,,,,,,Level 1,,,,
Doors ITP,checklist,,,,,,,Level 2,,,,
Doors ITP,checklist,,,,,,,Level 3,,,,
Doors ITP,checklist,,,,,,,Level 4,,,,
Doors ITP,checklist,,,,,,,Level 5,,,,
Doors ITP,checklist,,,,,,,Level 6,,,,
Doors ITP,checklist,,,,,,,Level 7,,,,
Doors ITP,checklist,,,,,,,Level 8,,,,
Doors ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,Lift 2,,,,,,
,step,,,,,,Brackets,,,,,
Brackets ITP,checklist,,,,,,,Level 1,,,,
Brackets ITP,checklist,,,,,,,Level 2,,,,
Brackets ITP,checklist,,,,,,,Level 3,,,,
Brackets ITP,checklist,,,,,,,Level 4,,,,
Brackets ITP,checklist,,,,,,,Level 5,,,,
Brackets ITP,checklist,,,,,,,Level 6,,,,
Brackets ITP,checklist,,,,,,,Level 7,,,,
Brackets ITP,checklist,,,,,,,Level 8,,,,
Brackets ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Rails,,,,,
Rails ITP,checklist,,,,,,,Level 1,,,,
Rails ITP,checklist,,,,,,,Level 2,,,,
Rails ITP,checklist,,,,,,,Level 3,,,,
Rails ITP,checklist,,,,,,,Level 4,,,,
Rails ITP,checklist,,,,,,,Level 5,,,,
Rails ITP,checklist,,,,,,,Level 6,,,,
Rails ITP,checklist,,,,,,,Level 7,,,,
Rails ITP,checklist,,,,,,,Level 8,,,,
Rails ITP,checklist,,,,,,,Level 9,,,,
,step,,,,,,Doors,,,,,
Doors ITP,checklist,,,,,,,Level 1,,,,
Doors ITP,checklist,,,,,,,Level 2,,,,
Doors ITP,checklist,,,,,,,Level 3,,,,
Doors ITP,checklist,,,,,,,Level 4,,,,
Doors ITP,checklist,,,,,,,Level 5,,,,
Doors ITP,checklist,,,,,,,Level 6,,,,
Doors ITP,checklist,,,,,,,Level 7,,,,
Doors ITP,checklist,,,,,,,Level 8,,,,
Doors ITP,checklist,,,,,,,Level 9,,,,
Top of Lift Shaft ITP,checklist,,,,Top Of Lift Shaft,,,,,,,
Builders lift ITP,checklist,,,,Builders Lift,,,,,,,
