resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Wet Fire,,,,,,,,
,step,,,,F-SHP-1X02 - PUMPROOM,,,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,Sprinkler installation/Fitoff,,,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve (V.171121),checklist,,,,,Sprinkler Control Valve,,,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test (V.171121),checklist,,,,,Sprinkler & Hydrant hydrostatic test,,,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation (V.171121),checklist,,,,,Hydrant installation,,,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation (V.171121),checklist,,,,,Hose Reel installation,,,,,,
LM-FOR-40-ITR-302.4 Tank Installation (V.171121),checklist,,,,,Tank installation,,,,,,
LM-FOR-40-ITR-302.1 Fire Pump Installation (V.171121),checklist,,,,,Fire Pump Installation,,,,,,
,step,,,,"F-SHP-1B01 - BASEMENT, SOUTH",,,,,,,
LM-FOR-30-ITR-301 Sprinkler installation/Fitoff,checklist,,,,,Sprinkler installation/Fitoff,,,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve (V.171121),checklist,,,,,Sprinkler Control Valve,,,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test (V.171121),checklist,,,,,Sprinkler & Hydrant hydrostatic test,,,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation (V.171121),checklist,,,,,Hydrant installation,,,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation (V.171121),checklist,,,,,Hose Reel installation,,,,,,
,step,,,,F-SHP-1B02 - BASEMENT NORTH,,,,,,,
LM-FOR-30-ITR-301 Sprinkler installation/Fitoff,checklist,,,,,Sprinkler installation/Fitoff,,,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve (V.171121),checklist,,,,,Sprinkler Control Valve,,,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test (V.171121),checklist,,,,,Sprinkler & Hydrant hydrostatic test,,,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation (V.171121),checklist,,,,,Hydrant installation,,,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation (V.171121),checklist,,,,,Hose Reel installation,,,,,,
,step,,,,"F-SHP-1G01 - GROUND, SOUTH",,,,,,,
LM-FOR-30-ITR-301 Sprinkler installation/Fitoff,checklist,,,,,Sprinkler installation/Fitoff,,,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve (V.171121),checklist,,,,,Sprinkler Control Valve,,,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test (V.171121),checklist,,,,,Sprinkler & Hydrant hydrostatic test,,,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation (V.171121),checklist,,,,,Hydrant installation,,,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation (V.171121),checklist,,,,,Hose Reel installation,,,,,,
LM-FOR-40-ITR-302.5 Booster Assembly (V.171121),checklist,,,,,Booster Assembly,,,,,,
,step,,,,"F-SHP-1G02 - GROUND, NORTH",,,,,,,
LM-FOR-30-ITR-301 Sprinkler installation/Fitoff,checklist,,,,,Sprinkler installation/Fitoff,,,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve (V.171121),checklist,,,,,Sprinkler Control Valve,,,,,,
