"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"3271ef37-ec49-4044-8f4a-88a1f3c9406d","","folder-normal","","","step","TRUE","FALSE","Site QA"
"4a89d5b4-c6e7-4ad6-96d2-a98f424ac5e1","","folder-normal","","","step","TRUE","FALSE","Site QA","Building A"
"732384df-566d-4079-8250-43e9c3956446","","folder-normal","","","step","TRUE","FALSE","Site QA","Building A","Ground Floor"
"ebaa7ab1-57c9-4e1c-a50f-99a5e2cb8b8d","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","North Elevation"
"01da481e-434d-43f1-8d54-4328c23b6110","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","East Elevation"
"f3dec700-472a-4952-ae97-c9dec9ffdd65","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","South Elevation"
"24b99052-f0b5-48c5-a7c0-8baea9ece844","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","West Elevation"
"476c8b69-4e44-4597-8c37-9afbdd509627","","checklist-flat","","Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","Lobby"
"bd7af87c-f3e0-47e3-a4a8-60baea53110c","","checklist-flat","","Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","G08"
"dad60e0a-b131-4f1d-86e2-4373da96ea95","","checklist-flat","","Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Ground Floor","G09"
"f52d651d-dc9e-471c-87dc-534e890f20f4","","folder-normal","","","step","TRUE","FALSE","Site QA","Building A","Level 1"
"9eb0f71e-1258-44cc-96bb-792af37d2d68","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Level 1","North Elevation"
"c4eb211c-0550-4720-9276-1ae5f29caff1","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Level 1","East Elevation"
"3c8195f2-14b0-47c4-8051-9d9ec3cb6b48","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Level 1","South Elevation"
"21e47c7f-cc06-4e81-8c9a-43320e6500b4","","checklist-flat","","Hebel Facade Painting","checklist-flat","FALSE","FALSE","Site QA","Building A","Level 1","West Elevation"
