resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 3,,,,,,,,
,step,,,,Unit 24,,,,,,,
Window Checklist v2,checklist,,,,,#98,,,,,,
Window Checklist v2,checklist,,,,,#99,,,,,,
Window Checklist v2,checklist,,,,,#100,,,,,,
Window Checklist v2,checklist,,,,,#101,,,,,,
Window Checklist v2,checklist,,,,,#102,,,,,,
Window Checklist v2,checklist,,,,,#103,,,,,,
Window Checklist v2,checklist,,,,,#104,,,,,,
,step,,,,Unit 25,,,,,,,
Window Checklist v2,checklist,,,,,#105,,,,,,
Window Checklist v2,checklist,,,,,#106,,,,,,
Window Checklist v2,checklist,,,,,#107,,,,,,
Window Checklist v2,checklist,,,,,#108,,,,,,
Window Checklist v2,checklist,,,,,#109,,,,,,
,step,,,,Unit 26,,,,,,,
Window Checklist v2,checklist,,,,,#110,,,,,,
Window Checklist v2,checklist,,,,,#111,,,,,,
Window Checklist v2,checklist,,,,,#112,,,,,,
Window Checklist v2,checklist,,,,,#113,,,,,,
Window Checklist v2,checklist,,,,,#114,,,,,,
,step,,,,Unit 27,,,,,,,
Window Checklist v2,checklist,,,,,#115,,,,,,
Window Checklist v2,checklist,,,,,#116,,,,,,
Window Checklist v2,checklist,,,,,#117,,,,,,
Window Checklist v2,checklist,,,,,#118,,,,,,
Window Checklist v2,checklist,,,,,#119,,,,,,
,step,,,,Unit 28,,,,,,,
Window Checklist v2,checklist,,,,,#120,,,,,,
Window Checklist v2,checklist,,,,,#121,,,,,,
Window Checklist v2,checklist,,,,,#122,,,,,,
,step,,,,Unit 29,,,,,,,
Window Checklist v2,checklist,,,,,#123,,,,,,
Window Checklist v2,checklist,,,,,#124,,,,,,
Window Checklist v2,checklist,,,,,#125,,,,,,
Window Checklist v2,checklist,,,,,#126,,,,,,
Window Checklist v2,checklist,,,,,#127,,,,,,
,step,,,,Unit 30,,,,,,,
Window Checklist v2,checklist,,,,,#128,,,,,,
Window Checklist v2,checklist,,,,,#129,,,,,,
Window Checklist v2,checklist,,,,,#130,,,,,,
Window Checklist v2,checklist,,,,,#131,,,,,,
,step,,,,Unit 31,,,,,,,
Window Checklist v2,checklist,,,,,#132,,,,,,
Window Checklist v2,checklist,,,,,#133,,,,,,
Window Checklist v2,checklist,,,,,#134,,,,,,
Window Checklist v2,checklist,,,,,#135,,,,,,
,step,,,,Unit 32,,,,,,,
Window Checklist v2,checklist,,,,,#136,,,,,,
Window Checklist v2,checklist,,,,,#137,,,,,,
Window Checklist v2,checklist,,,,,#138,,,,,,
Window Checklist v2,checklist,,,,,#139,,,,,,
,step,,,,Unit 33,,,,,,,
Window Checklist v2,checklist,,,,,#140,,,,,,
Window Checklist v2,checklist,,,,,#141,,,,,,
Window Checklist v2,checklist,,,,,#142,,,,,,
Window Checklist v2,checklist,,,,,#143,,,,,,
,step,,,,Unit 34,,,,,,,
Window Checklist v2,checklist,,,,,#144,,,,,,
Window Checklist v2,checklist,,,,,#145,,,,,,
Window Checklist v2,checklist,,,,,#146,,,,,,
Window Checklist v2,checklist,,,,,#147,,,,,,
,step,,,Level 4,,,,,,,,
,step,,,,Unit 35,,,,,,,
Window Checklist v2,checklist,,,,,#148,,,,,,
Window Checklist v2,checklist,,,,,#149,,,,,,
Window Checklist v2,checklist,,,,,#150,,,,,,
Window Checklist v2,checklist,,,,,#151,,,,,,
Window Checklist v2,checklist,,,,,#152,,,,,,
Window Checklist v2,checklist,,,,,#153,,,,,,
,step,,,,Unit 36,,,,,,,
Window Checklist v2,checklist,,,,,#154,,,,,,
Window Checklist v2,checklist,,,,,#155,,,,,,
Window Checklist v2,checklist,,,,,#156,,,,,,
Window Checklist v2,checklist,,,,,#157,,,,,,
Window Checklist v2,checklist,,,,,#158,,,,,,
,step,,,,Unit 37,,,,,,,
Window Checklist v2,checklist,,,,,#159,,,,,,
Window Checklist v2,checklist,,,,,#160,,,,,,
Window Checklist v2,checklist,,,,,#161,,,,,,
Window Checklist v2,checklist,,,,,#162,,,,,,
Window Checklist v2,checklist,,,,,#163,,,,,,
,step,,,,Unit 38,,,,,,,
Window Checklist v2,checklist,,,,,#164,,,,,,
Window Checklist v2,checklist,,,,,#165,,,,,,
Window Checklist v2,checklist,,,,,#166,,,,,,
Window Checklist v2,checklist,,,,,#167,,,,,,
Window Checklist v2,checklist,,,,,#168,,,,,,
Window Checklist v2,checklist,,,,,#169,,,,,,
,step,,,Common Area Windows,,,,,,,,
Window Checklist v2,checklist,,,,#172,,,,,,,
Window Checklist v2,checklist,,,,#173,,,,,,,
Window Checklist v2,checklist,,,,#174,,,,,,,
Window Checklist v2,checklist,,,,#175,,,,,,,
