"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c132536e-c4ea-4325-880a-157de3264029","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"326b7d62-1e04-4433-957a-8bf543211385","","work-in-progress","","folder","TRUE","FALSE","Site QA","Ground Z1"
"343a4c07-6f1d-487c-b697-6d5f0c7b4b39","","work-in-progress","","folder","TRUE","FALSE","Site QA","Ground Z1","Zone 1"
"30106a4b-11ad-4f00-a4a8-084dca04f3f0","","not-started","Firerated Steel Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Zone 1","Firerated Steel Checklist"
"ee3e9b15-e0b6-47a0-b75a-91ae49feb069","","not-started","Ali Frames Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Zone 1","Ali Frames Checklist"
"6d045886-6d25-44f0-91bf-c51d52267a33","","not-started","Grid Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Zone 1","Grid Ceilings Checklist"
"c0ea2f1a-41ac-4bf4-98cc-9eaa5755167c","","not-started","Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Zone 1","Ceilings Checklist"
"f32185d8-e376-4f93-aa58-ac67497f2b3e","","work-in-progress","Soffit Insulation Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Zone 1","Soffit Insulation Checklist"
"4eb6d3a9-c3d5-49ca-b5eb-406bc8eafdd6","","not-started","Holdpoints","checklist","FALSE","FALSE","Site QA","Ground Z1","Zone 1","Holdpoints"
"226d02f9-0847-4b91-aefe-25f8dc020173","","work-in-progress","","folder","TRUE","FALSE","Site QA","Ground Z1","Amenities"
"70525ba5-d9e7-4179-b51b-4bd76e3fdfc4","","not-started","Firerated Steel Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Amenities","Firerated Steel Checklist"
"556918fd-c691-4f97-a33f-9f3f079cf71c","","not-started","Ali Frames Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Amenities","Ali Frames Checklist"
"19d5c141-c002-469b-8843-d7deea8a2895","","not-started","Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Amenities","Ceilings Checklist"
"87de8710-497b-4c6b-a146-abb553b08677","","work-in-progress","Partition Walls Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Amenities","Partition Walls Checklist"
"6792038e-b97b-49cd-91ff-cb8e7fc140d1","","not-started","","folder","TRUE","FALSE","Site QA","Ground Z1","Foyer"
"c67d13bf-9658-4302-9899-12b6bd6bc511","","not-started","Firerated Steel Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Foyer","Firerated Steel Checklist"
"f879c883-f1ba-4d73-b2a3-81b2a59c6483","","not-started","Ali Frames Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Foyer","Ali Frames Checklist"
"64e10761-4f06-4035-b305-3e20d154a95d","","not-started","Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Foyer","Ceilings Checklist"
"029b4820-8942-4550-8a41-0794dffabb54","","not-started","Partition Walls Checklist","checklist","FALSE","FALSE","Site QA","Ground Z1","Foyer","Partition Walls Checklist"
"b2f9e46f-1ebf-4d9b-8446-c2da5d7596e7","","work-in-progress","","folder","TRUE","FALSE","Site QA","Ground Z2"
"a76c9896-5fcd-4ca3-acfb-7df191f8e4bf","","work-in-progress","","folder","TRUE","FALSE","Site QA","Ground Z2","Zone 2"
"651ea76a-d12c-4660-822d-2f5ccbe8ea4f","","not-started","Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Zone 2","Ceilings Checklist"
"4f4d4737-5a0f-40fb-bbd3-4942c5bae698","","not-started","Firerated Steel Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Zone 2","Firerated Steel Checklist"
"e0028fda-f63a-4a42-99b2-8779f4ccbd57","","not-started","Ali Frames Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Zone 2","Ali Frames Checklist"
"30b28aa6-ea0b-4c71-8522-9b08a1e1e528","","not-started","Grid Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Zone 2","Grid Ceilings Checklist"
"f6f97322-38bd-4ac4-8008-1a6c193ae580","","work-in-progress","Partition Walls Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Zone 2","Partition Walls Checklist"
"5e97b8ca-d751-4c8a-bae9-b05dbf7cdfd1","","not-started","Holdpoints","checklist","FALSE","FALSE","Site QA","Ground Z2","Zone 2","Holdpoints"
"2ca36413-02bd-4b4e-a754-d614f645f2c8","","not-started","","folder","TRUE","FALSE","Site QA","Ground Z2","Amenities"
"a002d796-61ae-401e-a6fd-a1c2ba097268","","not-started","Firerated Steel Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Amenities","Firerated Steel Checklist"
"d9850dec-7161-4dff-ac59-97b2a059042e","","not-started","Ali Frames Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Amenities","Ali Frames Checklist"
"f38bcc57-7b00-4100-acd1-b8c24f69b5e3","","not-started","Ceilings Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Amenities","Ceilings Checklist"
"9dd091a2-1808-470b-97a7-bb1837ac3c52","","not-started","Partition Walls Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Amenities","Partition Walls Checklist"
"75e3a5e8-236a-4c34-9e55-348c0c776595","","not-started","","folder","TRUE","FALSE","Site QA","Ground Z2","Risers"
"a1ffcde5-45ed-4276-a76f-e18a9db451c6","","not-started","Speed Panel Checklist","checklist","FALSE","FALSE","Site QA","Ground Z2","Risers","Speed Panel Checklist"
"1dac75d0-cae0-4316-8f19-91bbf7495b1b","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1 Z1"
"a79a6124-55ad-49e5-a9be-b5c7153f9e85","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1 Z1","Zone 1"
