resource,resource,resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Internal Framing,External Framing,RAB,Wrapshield,Soffits,folder-with-checklists,,,Unit 4E,,,,,,,,
Internal Framing,External Framing,RAB,Wrapshield,Soffits,folder-with-checklists,,,Unit 4F,,,,,,,,
Internal Framing,External Framing,RAB,Wrapshield,Soffits,folder-with-checklists,,,Unit 4G,,,,,,,,
