"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"40f988fd-680b-4177-bc88-0959d0bd3297","","not-started","Prestart Inspections","checklist","FALSE","FALSE","Prestart Inspection"
"427ef602-bc71-4768-a8d3-b9313a8e7cbb","","not-started","QA - Splashback Installation","checklist","FALSE","FALSE","QA - Splashback Installation"
"f7fef50b-21e8-4ad9-861e-d1799230084e","","not-started","Ω (DEPRECATED) QA - Other Information (v0)","checklist","FALSE","FALSE","QA - Other Information"
