Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
2f2f70e9-9dcd-5bba-ba3d-6e40789664b1,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-003 - Golf Course East - CH14250-CH14165 - WB,3 - Testing Requirements,3.6 - Survey Level
7d5c89f5-1fd1-5b83-b711-9ae3a17806a8,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-004 - Golf Course East - CH14165-CH14090 - WB,3 - Testing Requirements,3.6 - Survey Level
c484f6bc-87ee-5921-b0d0-1d49a383fe60,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-005 - Hume Hwy North Median - CH70310 - CH70450 - NB - CL4,3 - Testing Requirements,3.6 - Survey Level
d66070ea-8ddc-5808-8fb5-6126a3493e22,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-006 - Hume Hwy North Median - CH70310 - CH70490 - SB - CL4,3 - Testing Requirements,3.6 - Survey Level
2ab9ab76-1c68-5679-9f9f-9431dbe2ad5b,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-008 - Hume Hwy South Median - CH70194 - CH70280 - NB - Pavement Type 3,Testing Requirements,3.6 - Survey Level
c4f96f34-232c-5942-a250-116af41883b2,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-009- Hume Hwy South Median - CH70142 - CH70194 - NB - Pavement Type 6,3 - Testing Requirements,3.6 - Survey Level
6fade6fc-1f18-5f13-8247-3eeddaf75895,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-010- Hume Hwy North- Bullnose - CH16366 - CH16380,3 - Testing Requirements,3.6 - Survey Level
238274f1-e77a-59db-9879-d553375058da,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-012 - Memorial Park - CH16266 to CH16350 - WB ,3 - Testing Requirements,3.6 - Survey Level
70d5f3bd-6f36-5a63-8e7f-b0e1e0fe6633,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-013- Memorial Park - CH16148 to CH16266 - WB,3 - Testing Requirements,3.6 - Survey Level
94a62f16-3fca-59d2-af1d-cdc671cb2ac3,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-014- Memorial Park - CH26148 to CH26266 - EB,3 - Testing Requirements,3.6 - Survey Level
dbde5578-d16e-56b1-a743-08623ed7723b,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-015 - Hume Hwy West Slither - CH70075 to CH70200 ,3 - Testing Requirements,3.6 - Survey Level
2597c184-2921-5529-be0b-16fde77ad503,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-016 - Zone 3 West - CH15078 - 14900 (Layer 1),3 - Testing Requirements,3.6 - Survey Level
c19a63d3-f646-5bf3-b3a2-d72b96155dcf,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-017 - Bridgewater Road Northern Median - CH25090 - CH25100,3 - Testing Requirements,3.6 - Survey Level
f4916bef-2ff9-55c4-b522-de4c15b5a163,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-018 - Bridgewater Road Southern Median - CH25090 - CH25100,3 - Testing Requirements,3.6 - Survey Level
bffbb781-5c75-528b-8389-fb3b2067621f,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-019 - Bridgewater Road South East Corner - CH25115 - CH25120,3 - Testing Requirements,3.6 - Survey Level
ecd4e43c-2249-5cba-9dd7-4c1863593925,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-020 - Bridgewater Road  - CH25080 - CH25115,3 - Testing Requirements,3.6 - Survey Level
23644c70-8a92-509a-a6a4-4ced8d127b83,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-021 - Zone 3 West - CH14880 - 14900 (Layer 1),3 - Testing Requirements,3.6 - Survey Level
3405722c-ab0c-518c-b34b-03c1d0fa0440,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-022 - Zone 2 - Craigieburn Plaza Eastbound - CH25900 - CH26060,3 - Testing Requirements,3.6 - Survey Level
850d590b-0f1f-52ae-a60e-b7bded624d11,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-023 - Zone 3 West - CH14880 - 15078 (Layer 2),3 - Testing Requirements,3.6 - Survey Level
3351deb6-12cd-5cf0-9981-7a19ef64a2f8,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-024- Memorial Park - CH26266 - CH26330 - EB,3 - Testing Requirements,3.6 - Survey Level
0be02b9a-3991-55cb-b110-0ccdd6d62fc0,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-025- Hardy RD - CH26060 - CH26140 - EB & WB,3 - Testing Requirements,3.6 - Survey Level
dae3722d-d0c0-52d1-90c7-2bde3c8f21ff,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-026- Zone3.1 - CH14770- CH14880 - WB- 1st layer,3 - Testing Requirements,3.6 - Survey Level
d8c2ef5d-91b6-5515-84f9-bc64af21e0e4,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-027 - Craigieburn Rd Westbound - CH26260 - CH26330,3 - Testing Requirements,3.6 - Survey Level
e59217e4-54c4-5fd8-9edd-9c13b1341d76,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-028- Zone3.1 - CH14770- CH14880 - WB- 2nd layer,3 - Testing Requirements,3.6 - Survey Level
4c228445-ecf6-5d16-b225-a22188592a2e,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-029- Memorial Park - CH26330 - CH26360 - EB,3 - Testing Requirements,3.6 - Survey Level
fd562d72-9d6c-56eb-882a-4d452ef39065,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-031 - Zone3.1 BTW Bridgewater and Gate 3.1- CH15070 to CH15080- 1st layer,3 - Testing Requirements,3.6 - Survey Level
dc3edcb7-4b83-5e16-92bd-a4c36db9a9df,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-032 - Zone3.1 BTW Bridgewater and Gate 3.1- CH15070 to CH15080- 2nd layer,3 - Testing Requirements,3.6 - Survey Level
abc25120-0511-5b47-a4b1-849da1b23f63,,checkpoint-status,pass,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-034 - Craigieburn Rd Westbound CH16015 TO CH16080 - Type 3 Pavement,3 - Testing Requirements,3.6 - Survey Level
c006c4d3-a2a9-5f8a-9430-7a3c70b8971b,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-035 - Zone 3.1 -Type7 pavement - CH15040 to CH15060-Cl3 ,3 - Testing Requirements,3.6 - Survey Level
0d941241-5f25-5c44-9cd1-6bf2b41608d4,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-037 - Zone 3.2 -Clovelly West - CH14500 to CH14745 - 1st layer,3 - Testing Requirements,3.6 - Survey Level
1aa1f9ec-debd-5bc1-b56d-3ebc926da980,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 1 ITP's,ITP-009 - Unbound Pavement,ITP-009-A1-LOT-038 - Zone 3.2 -Clovelly West - CH14500 to CH14745 - 2nd layer,3 - Testing Requirements,3.6 - Survey Level
fa89b317-c887-5c1f-8c51-1a8b9939cebd,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-002 - Mickleham South (NB) CH30020-30234,3 - Testing Requirements,3.6 - Survey Level
ff0ef02f-a5f0-522a-9c87-86f3723487ec,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-003 - Mickleham South (SB) CH30020-CH30152,3 - Testing Requirements,3.6 - Survey Level
b3765eed-0fe5-5068-b6b2-2a520d23c089,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-004 - Mickleham South (NB) CH30234-Ch30316,3 - Testing Requirements,3.6 - Survey Level
c22ad425-5aef-5add-9cd8-6f0d74994864,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-005 - Mickleham South (SB) CH30152-CH30316,3 - Testing Requirements,3.6 - Survey Level
e5b1a296-6e17-5850-b70d-18961e215f36,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-006 - Mickleham North (NB) CH30520-CH30665 ,3 - Testing Requirements,3.6 - Survey Level
8b637302-6036-5b12-bd18-41530732f9bc,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-007 - Mickleham North (SB) CH30520-CH30665,3 - Testing Requirements,3.6 - Survey Level
706aa479-b691-553a-8c9c-ad91c2d8f9e8,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-008 - Mickleham North (SB+NB) CH30665-CH30800,3 - Testing Requirements,3.6 - Survey Level
58db789c-8a1c-5737-be79-da655eca96ae,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-009 - Zone 7 West - Occo Works (CH20040 - 20170),3 - Testing Requirements,3.6 - Survey Level
b2ce470e-04dc-5d49-a001-da99da7d209b,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-010 - Mickleham South (NB+SB) CH30316-CH30400,3 - Testing Requirements,3.6 - Survey Level
ddd0cdf6-6898-50dd-931e-ed521726cf62,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-011 - Mickleham North (NB) CH30430-CH30520,3 - Testing Requirements,3.6 - Survey Level
db39458d-a3c9-5076-8206-e8acce2ba5a2,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,"ITP-009-A2-LOT-013 - Zone 7 East (Gate 7.3-CH10650) (Class 4 Placement)		",3 - Testing Requirements,3.6 - Survey Level
acd0130c-41ff-55c9-8077-215d71b4c8dd,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-015 - Mickleham North (SB) CH30435-CH30455,3 - Testing Requirements,3.6 - Survey Level
ea7a6b9c-b1ff-55f9-bbaa-3f6b6ae8306d,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-017 - Mickleham North (Type 6) CH30785-CH30820,3 - Testing Requirements,3.6 - Survey Level
4f4414ae-2b37-5ad3-b95f-29368340b289,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-018 - Mickleham South (Type 6) CH29980-CH30030,3 - Testing Requirements,3.6 - Survey Level
c025d338-2a0e-5351-84e0-ac5f8276d722,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-021 - Mickleham North (SB) CH30450-CH30520,3 - Testing Requirements,3.6 - Survey Level
5f1fcab7-b37a-5f68-bef2-81eff46d0c70,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-022 - Mickleham Rd Intersection (EB) CH30400-CH30430,3 - Testing Requirements,3.6 - Survey Level
ce5e5d76-9e94-5309-bfbb-90576eb784c1,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-024 - Mickleham Intersection (SE Lane +Slip Lane) CH10550-CH10600,3 - Testing Requirements,3.6 - Survey Level
5d6d6f62-d670-5a75-bf9b-c14743a270cc,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-025 - Mickleham Intersection NE (North- Eastern Slip Lane) CH20540-CH20560,3 - Testing Requirements,3.6 - Survey Level
a1445abd-55b3-504b-960b-f2197cc90a5e,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-026 - Mickleham Intersection NW (North-Western Slip Lane) CH20470-CH20490,3 - Testing Requirements,3.6 - Survey Level
707a8c0f-c8d0-564a-b616-84a7bb03168b,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-027 - Zone 7 East - Occo Works (CH10580 - CH10650),3 - Testing Requirements,3.6 - Survey Level
6192cf4b-9dc1-5f57-a878-164150d01914,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-028 - Zone 7 East - Occo Works (CH10650 - CH10870),3 - Testing Requirements,3.6 - Survey Level
f2a6ee4d-a031-5b70-8a76-f93d20390b94,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-029 - Zone 7 West - Occo Works (CH10035 - 10050),3 - Testing Requirements,3.6 - Survey Level
191a1b9e-b550-5937-a6e6-1ec67817ea5f,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-030 - Zone 7 West - Occo Works (CH10000 - 10035),3 - Testing Requirements,3.6 - Survey Level
bc97e164-980b-5c69-b02c-0633517b51a8,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-031 - Zone 7 West - Occo Works (CH10000 - 10040),3 - Testing Requirements,3.6 - Survey Level
897a4a81-14f1-5438-afb1-60d0e5bd4f07,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-032 - Zone 7 East CH10950-CH11190,3 - Testing Requirements,3.6 - Survey Level
2ba4562f-cb7a-571f-87a1-02728c064527,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-033 - Zone 7 East CH10920-CH10950,3 - Testing Requirements,3.6 - Survey Level
d894a89f-50fe-563e-81c4-d1ee3cf516e8,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-034 - Zone 7 East CH10920-CH10850,3 - Testing Requirements,3.6 - Survey Level
a33e3946-65b9-525d-af1a-dddf81dc1895,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-035 - Zone 7 West CH10250-10400,3 - Testing Requirements,3.6 - Survey Level
6663085f-8c12-58cf-8ee0-399a61c71884,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-037 - Crushed Rock Layer 1 - Mickleham Intersection NW - Type 16 Pavement (CH30439-30473),3 - Testing Requirements,3.6 - Survey Level
f0e3efe8-9904-5876-a35b-92f080af6897,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-038 - Crushed Rock Layer 2 - Mickleham Intersection NW - Type 16 Pavement (CH30439-30473),3 - Testing Requirements,3.6 - Survey Level
1689a9d1-8b7c-5c3b-ab71-69d76d34ea56,,checkpoint-status,pass,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-040 - Zone 7 West - Wedge + U-turn Lane,3 - Testing Requirements,3.6 - Survey Level
0194da3e-7ea1-5d77-a3bf-40fed1c017e0,,checkpoint-status,not-started,,,TRUE,TRUE,AREA 2 ITP's,ITP-009 - Unbound Pavements,ITP-009-A2-LOT-041 - Zone 7 East Capping 1 CH11300-CH11360 ,3 - Testing Requirements,3.6 - Survey Level
