,,"CCTV - APM Locations","dynamic","cctv","apm locations","ceiling closure / fit off"
,,"EACS  - Level 1","dynamic","level 1","eacs","ceiling closure / fit off"
,,"EACS  - Level 2","dynamic","level 2","eacs","ceiling closure / fit off"
,,"EACS  - Level 3","dynamic","eacs","ceiling closure / fit off","level 3"
,,"EACS  - Level 4","dynamic","level 4","eacs","ceiling closure / fit off"
,,"Ticketless Parking - Access Area","dynamic","access areas","ceiling closure / fit off","ticketless parking"
,,"Ticketless Parking - APM Locations","dynamic","apm locations","ceiling closure / fit off","ticketless parking"
,"Columns"
,,"Approved for Sheeting/Closure",,"approved for sheeting/closure"
,,"Fit Off Complete",,"fit off complete"

"In Ground Progress"
,"Scope",,
,"Rows"
,,"In Ground","grouping","in ground"
,,"Zone 3",,"zone 3"
,,"Zone 4",,"zone 4"
,,"Zone 6 (Ambience)",,"zone 6 (ambience)"
,,"Zone 7 (Ambience)",,"zone 7 (ambience)"
,,"Zone 12",,"zone 12"
,,"Zone 14",,"zone 14"
,"Columns"
,,"Highbury Plumbing - Stormwater (in-ground)",,"stormwater (in-ground)","highbury plumbing - knox redevelopment"
,,"Highbury Plumbing - Trade Waste (in-ground)",,"trade waste (in-ground)","highbury plumbing - knox redevelopment"
,,"Highbury Plumbing - Sewer (in-ground)",,"sewer (in-ground)","highbury plumbing - knox redevelopment"

"Rough In (Federated)"
,"Scope",,
,"Rows"
,,"Level 1","grouping","level 1"
,,"Zone 1",,"level 1","zone 1"
,,"Zone 2",,"zone 2","level 1"
,,"Zone 3",,"zone 3","level 1"
,,"Zone 4",,"level 1","zone 4"
,,"Zone 5",,"level 1","zone 5"
,,"Zone 6 (Ambience)",,"zone 6 (ambience)","level 1"
,,"Zone 7 (Ambience)",,"level 1","zone 7 (ambience)"
,,"Zone 8",,"level 1","zone 8"
,,"Zone 13",,"zone 13","level 1"
,,"Zone 14",,"zone 14","level 1"
,,"Zone 15",,"level 1","zone 15"
,,"Zone 16",,"level 1","zone 16"
,,"Zone 17",,"zone 17","level 1"
,,"Zone 18",,"zone 18","level 1"
,,"Woolworths",,"woolworths"
,,"Level 2","grouping","level 2"
,,"Zone 1",,"level 2","zone 1"
,,"Zone 2",,"zone 2","level 2"
,,"Zone 3",,"zone 3","level 2"
,,"Zone 4",,"zone 4","level 2"
,,"Zone 5",,"level 2","zone 5"
,,"Zone 6 (Ambience)",,"zone 6 (ambience)","level 2"
,,"Zone 7 (Ambience)",,"level 2","zone 7 (ambience)"
,,"Zone 8",,"zone 8","level 2"
,,"Zone 9",,"level 2","zone 9"
,,"Zone 10",,"zone 10","level 2"
,,"Zone 11",,"zone 11","level 2"
,,"Zone 12",,"level 2","zone 12"
,,"Level 3","grouping","level 3"
,,"Zone 3",,"zone 3","level 3"
,,"Zone 4",,"zone 4","level 3"
,,"Level 4","grouping","level 4"
,,"Zone 3",,"level 4","zone 3"
,,"Zone 4",,"level 4","zone 4"
,,"Access Areas","grouping","access areas"
,,"Access 1",,"access 1"
,,"Access 2",,"access 2"
,,"Access 3",,"access 3"
,,"Access 4",,"access 4"
,,"Access 5",,"access 5"
,,"Access 6",,"access 6"
,,"Access 7",,"access 7"
,,"Access 8",,"access 8"
,,"Access 9",,"access 9"
,,"Access 10",,"access 10"
,,"Access 11",,"access 11"
,,"Access 12",,"access 12"
,,"Access 13",,"access 13"
,,"Access 14",,"access 14"
,,"APM Locations","grouping","apm locations"
,,"APM1",,"apm1"
,,"APM2",,"apm2"
,,"APM3",,"apm3"
,,"APM4",,"apm4"
,,"APM5",,"apm5"
,,"APM6",,"apm6"
,,"APM7",,"apm7"
,,"APM8",,"apm8"
,,"APM9",,"apm9"
,,"APM10",,"apm10"
,,"APM11",,"apm11"
,,"APM12",,"apm12"
,,"APM13",,"apm13"
,,"APM14",,"apm14"
,,"APM15",,"apm15"
,,"APM16",,"apm16"
,,"APM17",,"apm17"
,"Columns"
,,"Scentre Group - Rough In (Elec - Power)",,"scentre - knox redevelopment","elec - power","rough in complete"
,,"Fredon - In Ground Works",,"in ground works","fredon - knox redevelopment"
,,"Scentre Group - Rough In (Elec - Lighting)",,"elec - lighting","scentre - knox redevelopment","rough in complete"
,,"Fredon - Light & Power Rough In",,"light & power rough in","fredon - knox redevelopment"
,,"Fredon - In Slab Works",,"in slab works","fredon - knox redevelopment"
,,"Scentre Group - Rough In (Wet Fire)",,"scentre - knox redevelopment","wet fire","rough in complete"
,,"Premier Services Group - Sprinkler Pipe Installation",,"psg - knox redevelopment","sprinkler pipe installation"
,,"Scentre Group - Rough In (Dry Fire)",,"scentre - knox redevelopment","dry fire","rough in complete"
,,"Premier Services Group - Fire Detection Installation",,"psg - knox redevelopment","fire detection installation"
,,"Scentre Group - Rough In (Hydraulic Drainage)",,"hydraulic drainage","scentre - knox redevelopment","rough in complete"
,,"Highbury Plumbing - Storm Water (suspended)",,"highbury plumbing - knox redevelopment","storm water (suspended)"
,,"Highbury Plumbing - Sewer (suspended)",,"sewer (suspended)","highbury plumbing - knox redevelopment"
,,"Scentre Group - Rough In (Hydraulic Water)",,"hydraulic water","scentre - knox redevelopment","rough in complete"
,,"Highbury Plumbing - Cold Water Rough In",,"cold water","rough in","highbury plumbing - knox redevelopment"
,,"Highbury Plumbing - Hot Water Rough In",,"hot water","rough in","highbury plumbing - knox redevelopment"
,,"Scentre Group - Rough In (Mech)",,"scentre - knox redevelopment","mech","rough in complete"
,,"Entire Mechanical - Ductwork Installation",,"entire - mech knox redevelopment","ductwork"
,,"Entire Mechanical - CHW Pipe work installation",,"entire - mech knox redevelopment","chw pipe work installation"
,,"Entire Mechanical - HHW Pipe work installation",,"entire - mech knox redevelopment","hhw pipe work installation"
,,"Entire Mechanical - AHU Installation",,"entire - mech knox redevelopment","ahu installation"
,,"Entire Mechanical - FCU Installation",,"entire - mech knox redevelopment","fcu installation"
,,"Entire Mechanical - Fan Installation",,"entire - mech knox redevelopment","fan installation"
,,"Entire Mechanical - Plant Rooms",,"entire - mech knox redevelopment","plant rooms"
,,"Scentre Group - Rough In (CCTV)",,"cctv","scentre - knox redevelopment","rough in complete"
,,"Lanec Services - CCTV Rough In",,"lanec services - knox redevelopment","cctv","rough in"
,,"Scentre Group - Rough In (EACS)",,"scentre - knox redevelopment","eacs","rough in complete"
,,"Lanec Services - ACID Rough In",,"lanec services - knox redevelopment","acid","rough in"
,,"Scentre Group - Rough In (Ticketless Parking)",,"scentre - knox redevelopment","ticketless parking","rough in complete"
,,"TMA Group - Power Rough In",,"tma group - knox redevelopment","rough in","power"

"Ceiling Closure / Fit Off (Federated)"
,"Scope",,
,"Rows"
,,"Level 1","grouping","level 1"
,,"Zone 1",,"level 1","zone 1"
,,"Zone 2",,"zone 2","level 1"
,,"Zone 3",,"zone 3","level 1"
,,"Zone 4",,"level 1","zone 4"
,,"Zone 5",,"level 1","zone 5"
,,"Zone 6 (Ambience)",,"zone 6 (ambience)","level 1"
,,"Zone 7 (Ambience)",,"level 1","zone 7 (ambience)"
,,"Zone 8",,"level 1","zone 8"
,,"Zone 13",,"zone 13","level 1"
,,"Zone 14",,"zone 14","level 1"
,,"Zone 15",,"level 1","zone 15"
,,"Zone 16",,"level 1","zone 16"
,,"Zone 17",,"zone 17","level 1"
,,"Zone 18",,"zone 18","level 1"
,,"Woolworths",,"woolworths"
,,"Level 2","grouping","level 2"
,,"Zone 1",,"level 2","zone 1"
,,"Zone 2",,"zone 2","level 2"
,,"Zone 3",,"zone 3","level 2"
,,"Zone 4",,"zone 4","level 2"
,,"Zone 5",,"level 2","zone 5"
,,"Zone 6 (Ambience)",,"zone 6 (ambience)","level 2"
,,"Zone 7 (Ambience)",,"level 2","zone 7 (ambience)"
,,"Zone 8",,"zone 8","level 2"
,,"Zone 9",,"level 2","zone 9"
,,"Zone 10",,"zone 10","level 2"
,,"Zone 11",,"zone 11","level 2"
,,"Zone 12",,"level 2","zone 12"
,,"Level 3","grouping","level 3"
,,"Zone 3",,"zone 3","level 3"
,,"Zone 4",,"zone 4","level 3"
,,"Level 4","grouping","level 4"
,,"Zone 3",,"level 4","zone 3"
,,"Zone 4",,"level 4","zone 4"
,"Columns"
,,"Scentre Group - Fit Off (Elec - Lighting)",,"fit off complete","elec - lighting","scentre - knox redevelopment"
,,"Fredon - Ceiling Closure / Fit Off Light Fittings",,"fredon - knox redevelopment","ceiling closure / fit off light fittings"
,,"Scentre Group - Fit Off (Elec - Power)",,"fit off complete","scentre - knox redevelopment","elec - power"
,,"Fredon - Ceiling Closure / Fit Off Power, Switches & Accessories",,"fredon - knox redevelopment","ceiling closure / fit off power, switches & accessories"
,,"Scentre Group - Fit Off (Wet Fire)",,"fit off complete","scentre - knox redevelopment","wet fire"
,,"Premier Services Group - Sprinkler Final Fix",,"psg - knox redevelopment","sprinkler final fix (commissioning)"
,,"Scentre Group - Fit Off (Dry Fire)",,"fit off complete","scentre - knox redevelopment","dry fire"
,,"Premier Services Group - Fire Detection Final Fix",,"psg - knox redevelopment","fire detection final fix (commissioning)"
,,"Highbury Plumbing - Ceiling Closure / Fit Off",,"ceiling closure / fit off","highbury plumbing - knox redevelopment"
,,"Scentre Group - Fit Off (Hydraulic Water)",,"fit off complete","hydraulic water","scentre - knox redevelopment"
,,"Entire Mechanical - Ductwork Installation",,"entire - mech knox redevelopment","ductwork"
,,"Entire Mechanical - CHW Pipe work installation",,"entire - mech knox redevelopment","chw pipe work installation"
,,"Entire Mechanical - HHW Pipe work installation",,"entire - mech knox redevelopment","hhw pipe work installation"
,,"Entire Mechanical - AHU Installation",,"entire - mech knox redevelopment","ahu installation"
,,"Entire Mechanical - FCU Installation",,"entire - mech knox redevelopment","fcu installation"
,,"Entire Mechanical - Plant Rooms",,"entire - mech knox redevelopment","plant rooms"
,,"Scentre Group - Fit Off (Mech)",,"fit off complete","scentre - knox redevelopment","mech"
,,"Scentre Group - Fit Off (EACS)",,"fit off complete","scentre - knox redevelopment","eacs"
,,"Lanec Services - Ceiling Closure / Fit Off (CCTV)",,"lanec services - knox redevelopment","cctv","ceiling closure / fit off"
,,"Lanec Services - Ceiling Closure / Fit Off (ACID)",,"lanec services - knox redevelopment","acid","ceiling closure / fit off"

