type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Precast Checklist,,,,,,Precast Checklist (16-09-22)
section,Buttress Walls,,,,,,
checkpoint,L05M-PW201,,,,,,
checkpoint,L05M-PW202,,,,,,
checkpoint,L05M-PW203,,,,,,
checkpoint,L05M-PW204,,,,,,
checkpoint,L05M-PW301,,,,,,
checkpoint,L05M-PW302,,,,,,
checkpoint,L05M-PW303,,,,,,
checkpoint,L05M-PW304,,,,,,
checkpoint,L05M-PW305,,,,,,
checkpoint,L05M Extra1,,,,,,
checkpoint,L05M Extra1,,,,,,
checkpoint,L05M Site Representative Sign Off,,,,,,
checkpoint,L05-PW201,,,,,,
checkpoint,L05-PW202,,,,,,
checkpoint,L05-PW203,,,,,,
checkpoint,L05-PW204,,,,,,
checkpoint,L05-PW205,,,,,,
checkpoint,L05-PW206,,,,,,
checkpoint,L05-PW301,,,,,,
checkpoint,L05-PW302,,,,,,
checkpoint,L05 Extra1,,,,,,
checkpoint,L05 Extra1,,,,,,
checkpoint,L05 Site Representative Sign Off,,,,,,
checkpoint,L06-PW201,,,,,,
checkpoint,L06-PW202,,,,,,
checkpoint,L06-PW203,,,,,,
checkpoint,L06-PW204,,,,,,
checkpoint,L06-PW301,,,,,,
checkpoint,L06-PW302,,,,,,
checkpoint,L06-PW303,,,,,,
checkpoint,L06-PW304,,,,,,
checkpoint,L06 Extra1,,,,,,
checkpoint,L06 Extra1,,,,,,
checkpoint,L06 Site Representative Sign Off,,,,,,
checkpoint,L07-PW101,,,,,,
checkpoint,L07-PW102,,,,,,
checkpoint,L07-PW103,,,,,,
checkpoint,L07-PW104,,,,,,
checkpoint,L07-PW105,,,,,,
checkpoint,L07-PW106,,,,,,
checkpoint,L07-PW107,,,,,,
checkpoint,L07-PW108,,,,,,
checkpoint,L07-PW109,,,,,,
checkpoint,L07-PW110,,,,,,
checkpoint,L07-PW111,,,,,,
checkpoint,L07-PW114,,,,,,
checkpoint,L07-PW115,,,,,,
checkpoint,L07-PW116,,,,,,
checkpoint,L07-PW117,,,,,,
checkpoint,L07-PW121,,,,,,
checkpoint,L07-PW122,,,,,,
checkpoint,L07-PW123,,,,,,
checkpoint,L07-PW124,,,,,,
checkpoint,L07-PW125,,,,,,
checkpoint,L07-PW126,,,,,,
checkpoint,L07-PW131,,,,,,
checkpoint,L07-PW201,,,,,,
checkpoint,L07-PW202,,,,,,
checkpoint,L07-PW203,,,,,,
checkpoint,L07-PW204,,,,,,
checkpoint,L07-PW205,,,,,,
checkpoint,L07-PW206,,,,,,
checkpoint,L07-PW221,,,,,,
checkpoint,L07-PW222,,,,,,
checkpoint,L07-PW231,,,,,,
checkpoint,L07-PW232,,,,,,
checkpoint,L07-PW233,,,,,,
checkpoint,L07-PW302,,,,,,
checkpoint,L07-PW303,,,,,,
checkpoint,L07-PW304,,,,,,
checkpoint,L07-PW305,,,,,,
checkpoint,L07-PW306,,,,,,
checkpoint,L07-PW321,,,,,,
checkpoint,L07-PW331,,,,,,
checkpoint,L07-PW401,,,,,,
checkpoint,L07-PW402,,,,,,
checkpoint,L07-PW404,,,,,,
checkpoint,L07-PW405,,,,,,
checkpoint,L07-PW406,,,,,,
checkpoint,L07-PW407,,,,,,
checkpoint,L07-PW408,,,,,,
checkpoint,L07-PW409,,,,,,
checkpoint,L07-PW410,,,,,,
checkpoint,L07-PW411,,,,,,
checkpoint,L07-PW412,,,,,,
checkpoint,L07-PW431,,,,,,
checkpoint,L07-PW432,,,,,,
checkpoint,L07-PW433,,,,,,
checkpoint,L07-PW434,,,,,,
checkpoint,L07-PW435,,,,,,
checkpoint,L07-PW436,,,,,,
checkpoint,L07-PW437,,,,,,
checkpoint,L07-PW445,,,,,,
checkpoint,L07-PW446,,,,,,
checkpoint,L07 Extra1,,,,,,
checkpoint,L07 Extra1,,,,,,
checkpoint,L07 Site Representative Sign Off,,,,,,
section,Tower 1 Columns,,,,,,
checkpoint,L29-TC101,,,,,,
checkpoint,L29-TC102,,,,,,
checkpoint,L29-TC104,,,,,,
checkpoint,L29-TC105,,,,,,
checkpoint,L29-TC108,,,,,,
checkpoint,L29-TC109,,,,,,
checkpoint,L29-TC112,,,,,,
checkpoint,L29-TC113,,,,,,
checkpoint,L29-TC115,,,,,,
checkpoint,L29-TC116,,,,,,
checkpoint,L29-TC121,,,,,,
checkpoint,L29-TC122,,,,,,
checkpoint,L29-TC123,,,,,,
checkpoint,L29-TC124,,,,,,
checkpoint,L29-TC125,,,,,,
checkpoint,L29-TC126,,,,,,
checkpoint,L29-TC127,,,,,,
checkpoint,L29-TC128,,,,,,
checkpoint,L29-TC129,,,,,,
checkpoint,L29-TC130,,,,,,
checkpoint,L29 Extra 1,,,,,,
checkpoint,L29 Extra 1,,,,,,
checkpoint,L29 Site Representative Sign Off,,,,,,
checkpoint,L30-TC101,,,,,,
checkpoint,L30-TC102,,,,,,
checkpoint,L30-TC104,,,,,,
checkpoint,L30-TC105,,,,,,
checkpoint,L30-TC108,,,,,,
checkpoint,L30-TC109,,,,,,
checkpoint,L30-TC112,,,,,,
checkpoint,L30-TC113,,,,,,
checkpoint,L30-TC115,,,,,,
checkpoint,L30-TC116,,,,,,
checkpoint,L30-TC121,,,,,,
