resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,LCA-20115-00-M-3000 Mechanical Services Ground Floor - East,,,,,,,
,step,,,,,Mech Rough in ,,,,,,
Ductwork Checklist,checklist,,,,,,Ductwork,,,,,
Flex Checklist,checklist,,,,,,Flex,,,,,
Cushion Boxes Checklist,checklist,,,,,,Cushion boxes,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-01,,,,,
Drains Checklist,checklist,,,,,,Drains,,,,,
Penetration Details,checklist,,,,,,Penetrations,,,,,
Pipework Checklist,checklist,,,,,,Pipework,,,,,
,step,,,,,Mech Fit off,,,,,,
Grilles Fit-Off Checklist,checklist,,,,,,Grilles,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,,Drains,,,,,
,step,,,,LCA-20115-00-M-3001 Mechanical Services Ground Floor - West,,,,,,,
,step,,,,,Mech Rough in ,,,,,,
Ductwork Checklist,checklist,,,,,,Ductwork,,,,,
Flex Checklist,checklist,,,,,,Flex,,,,,
Cushion Boxes Checklist,checklist,,,,,,Cushion boxes,,,,,
Equipment Checklist,checklist,,,,,,AHU.G-01,,,,,
Equipment Checklist,checklist,,,,,,RAF.G-01,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-02,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-03,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-04,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-05,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-06,,,,,
Equipment Checklist,checklist,,,,,,FCU.G-07,,,,,
Equipment Checklist,checklist,,,,,,PHHWP-01,,,,,
Equipment Checklist,checklist,,,,,,PHHWP-02,,,,,
Equipment Checklist,checklist,,,,,,SHHWP-01,,,,,
Equipment Checklist,checklist,,,,,,SHHWP-02,,,,,
Equipment Checklist,checklist,,,,,,FCU/ACC.CG-01,,,,,
Refrigeration Pipe Checklist,checklist,,,,,,Refrig. pipe,,,,,
Drains Checklist,checklist,,,,,,Drains,,,,,
,step,,,,,Mech Fit off,,,,,,
Grilles Fit-Off Checklist,checklist,,,,,,Grilles,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,,Drains,,,,,
,step,,,,Ground floor CHW plantroom (inc. outdoor plantroom),,,,,,,
,step,,,,,Mech Rough in ,,,,,,
Ductwork Checklist,checklist,,,,,,Ductwork,,,,,
Flex Checklist,checklist,,,,,,Flex,,,,,
Cushion Boxes Checklist,checklist,,,,,,Cushion boxes,,,,,
Equipment Checklist,checklist,,,,,,PCHWP-01,,,,,
Equipment Checklist,checklist,,,,,,PCHWP-02,,,,,
Equipment Checklist,checklist,,,,,,PCHWP-03,,,,,
Equipment Checklist,checklist,,,,,,PCHWP-04,,,,,
Equipment Checklist,checklist,,,,,,SCHWP-01,,,,,
Equipment Checklist,checklist,,,,,,SCHWP-02,,,,,
Equipment Checklist,checklist,,,,,,SAF.G-01,,,,,
Equipment Checklist,checklist,,,,,,GEF.G-01,,,,,
Equipment Checklist,checklist,,,,,,CH.G-01,,,,,
Equipment Checklist,checklist,,,,,,CH.G-02,,,,,
Drains Checklist,checklist,,,,,,Drains,,,,,
Penetration Details,checklist,,,,,,Penetrations,,,,,
Pipework Checklist,checklist,,,,,,Pipework,,,,,
,step,,,,,Mech Fit off,,,,,,
Grilles Fit-Off Checklist,checklist,,,,,,Grilles,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,,Drains,,,,,
,step,,,,LCA-20115-00-M-3002 Mechanical Services Level 1 - East,,,,,,,
,step,,,,,Mech Rough in ,,,,,,
Ductwork Checklist,checklist,,,,,,Ductwork,,,,,
Flex Checklist,checklist,,,,,,Flex,,,,,
Cushion Boxes Checklist,checklist,,,,,,Cushion boxes,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-01,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-02,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-04,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-05,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-06,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-07,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-08,,,,,
Equipment Checklist,checklist,,,,,,FCU/ACC.C1-01,,,,,
Refrigeration Pipe Checklist,checklist,,,,,,Refrig. pipe,,,,,
Drains Checklist,checklist,,,,,,Drains,,,,,
Penetration Details,checklist,,,,,,Penetrations,,,,,
Pipework Checklist,checklist,,,,,,Pipework,,,,,
,step,,,,,Mech Fit off,,,,,,
Grilles Fit-Off Checklist,checklist,,,,,,Grilles,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,,Drains,,,,,
,step,,,,LCA-20115-00-M-3003 Mechanical Services Level 1 - West,,,,,,,
,step,,,,,Mech Rough in ,,,,,,
Ductwork Checklist,checklist,,,,,,Ductwork,,,,,
Flex Checklist,checklist,,,,,,Flex,,,,,
Cushion Boxes Checklist,checklist,,,,,,Cushion boxes,,,,,
Equipment Checklist,checklist,,,,,,AHU.L1-01,,,,,
Equipment Checklist,checklist,,,,,,RAF.L1-01,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-09,,,,,
Equipment Checklist,checklist,,,,,,FCU.L1-10,,,,,
Equipment Checklist,checklist,,,,,,FCU/ACC.C1-02,,,,,
Refrigeration Pipe Checklist,checklist,,,,,,Refrig. pipe,,,,,
Drains Checklist,checklist,,,,,,Drains,,,,,
Penetration Details,checklist,,,,,,Penetrations,,,,,
Pipework Checklist,checklist,,,,,,Pipework,,,,,
,step,,,,,Mech Fit off,,,,,,
