Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Aspire Tower (Hickory) - Floor/Wall Penetrations,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 38,,level 38,zone 1,pressure hydraulics (mains)
,,Level 39,,level 39,zone 1,pressure hydraulics (mains)
,,Level 40,,level 40,zone 1,pressure hydraulics (mains)
,,Level 41,,level 41,zone 1,pressure hydraulics (mains)
,,Level 42,,level 42,zone 1,pressure hydraulics (mains)
,,Level 43,,level 43,zone 1,pressure hydraulics (mains)
,,Level 44,,level 44,zone 1,pressure hydraulics (mains)
,,Level 45,,level 45,zone 1,pressure hydraulics (mains)
,,Level 46,,level 46,zone 1,pressure hydraulics (mains)
,,Level 47,,level 47,zone 1,pressure hydraulics (mains)
,,Level 48,,level 48,zone 1,pressure hydraulics (mains)
,,Level 49,,level 49,zone 1,pressure hydraulics (mains)
,,Level 50,,level 50,zone 1,pressure hydraulics (mains)
,,Level 51,,level 51,zone 1,pressure hydraulics (mains)
,,Level 52,,level 52,zone 1,pressure hydraulics (mains)
,,Level 53,,level 53,zone 1,pressure hydraulics (mains)
,,Level 54,,level 54,zone 1,pressure hydraulics (mains)
,,Level 55,,level 55,zone 1,pressure hydraulics (mains)
,,Level 56,,level 56,zone 1,pressure hydraulics (mains)
,,Level 57,,level 57,zone 1,pressure hydraulics (mains)
,,Level 58,,level 58,zone 1,pressure hydraulics (mains)
,,Level 59,,level 59,zone 1,pressure hydraulics (mains)
,,Level 60,,level 60,zone 1,pressure hydraulics (mains)
,,Level 61,,level 61,zone 1,pressure hydraulics (mains)
,,Level 62,,level 62,zone 1,pressure hydraulics (mains)
,,Level 63,,level 63,zone 1,pressure hydraulics (mains)
,,Level 64,,level 64,zone 1,pressure hydraulics (mains)
,,Level 65,,level 65,zone 1,pressure hydraulics (mains)
,Columns,,,,,
,,CW Cold Water (Authority Connection to Meter Room),,cw cold water (authority connection to meter room),,
,,CW Cold Water (Corridors/High Level),,cw cold water (corridors/high level),,
,,CW Cold Water (Rough-in),,cw cold water (rough-in),,
,,CW Cold Water (Risers),,cw cold water (risers),,
,,HW Hot Water (Corridors/High Level),,hw hot water (corridors/high level),,
,,HW Hot Water (Rough-in),,hw hot water (rough-in),,
,,HW Hot Water (Risers),,hw hot water (risers),,
,,RW Recycled Rain Water (Corridors/High Level),,rw recycled rain water (corridors/high level),,
,,RW Recycled Rain Water (Rough-in),,rw recycled rain water (rough-in),,
,,RW Recycled Rain Water (Risers),,rw recycled rain water (risers),,
,,NG Gas (Corridors/High Level),,ng gas (corridors/high level),,
,,NG Gas (Rough-in),,ng gas (rough-in),,
,,NG Gas (Risers),,ng gas (risers),,
,,,,,,
Aspire Tower (Hickory) - Stacks & Vents (Apartments),,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,,level 1,stacks & vents (apartments),
,,Level 2,,level 2,stacks & vents (apartments),
,,Level 4,,level 4,stacks & vents (apartments),
,,Level 5,,level 5,stacks & vents (apartments),
,,Level 6,,level 6,stacks & vents (apartments),
,,Level 7,,level 7,stacks & vents (apartments),
,,Level 8,,level 8,stacks & vents (apartments),
,,Level 11,,level 11,stacks & vents (apartments),
,,Level 12,,level 12,stacks & vents (apartments),
,,Level 13,,level 13,stacks & vents (apartments),
,,Level 14,,level 14,stacks & vents (apartments),
,,Level 15,,level 15,stacks & vents (apartments),
,,Level 16,,level 16,stacks & vents (apartments),
,,Level 17,,level 17,stacks & vents (apartments),
,,Level 18,,level 18,stacks & vents (apartments),
,,Level 19,,level 19,stacks & vents (apartments),
,,Level 20,,level 20,stacks & vents (apartments),
,,Level 21,,level 21,stacks & vents (apartments),
,,Level 22,,level 22,stacks & vents (apartments),
,,Level 23,,level 23,stacks & vents (apartments),
,,Level 24,,level 24,stacks & vents (apartments),
,,Level 25,,level 25,stacks & vents (apartments),
,,Level 26,,level 26,stacks & vents (apartments),
,,Level 27,,level 27,stacks & vents (apartments),
,,Level 28,,level 28,stacks & vents (apartments),
,,Level 29,,level 29,stacks & vents (apartments),
,,Level 30,,level 30,stacks & vents (apartments),
,,Level 31,,level 31,stacks & vents (apartments),
,,Level 32,,level 32,stacks & vents (apartments),
,,Level 33,,level 33,stacks & vents (apartments),
,,Level 34,,level 34,stacks & vents (apartments),
,,Level 35,,level 35,stacks & vents (apartments),
,,Level 36,,level 36,stacks & vents (apartments),
,,Level 37,,level 37,stacks & vents (apartments),
,,Level 38,,level 38,stacks & vents (apartments),
,,Level 39,,level 39,stacks & vents (apartments),
,,Level 40,,level 40,stacks & vents (apartments),
,,Level 42,,level 42,stacks & vents (apartments),
,,Level 43,,level 43,stacks & vents (apartments),
,,Level 44,,level 44,stacks & vents (apartments),
,,Level 45,,level 45,stacks & vents (apartments),
,,Level 46,,level 46,stacks & vents (apartments),
,,Level 47,,level 47,stacks & vents (apartments),
,,Level 48,,level 48,stacks & vents (apartments),
,,Level 49,,level 49,stacks & vents (apartments),
,,Level 50,,level 50,stacks & vents (apartments),
,,Level 51,,level 51,stacks & vents (apartments),
,,Level 52,,level 52,stacks & vents (apartments),
,,Level 53,,level 53,stacks & vents (apartments),
,,Level 54,,level 54,stacks & vents (apartments),
,,Level 55,,level 55,stacks & vents (apartments),
,,Level 56,,level 56,stacks & vents (apartments),
,,Level 57,,level 57,stacks & vents (apartments),
,,Level 58,,level 58,stacks & vents (apartments),
,,Level 59,,level 59,stacks & vents (apartments),
,,Level 60,,level 60,stacks & vents (apartments),
,,Level 61,,level 61,stacks & vents (apartments),
,,Level 62,,level 62,stacks & vents (apartments),
,,Level 63,,level 63,stacks & vents (apartments),
,,Level 64,,level 64,stacks & vents (apartments),
,Columns,,,,,
,,SD Sewer Stack (Risers),,sd sewer stack (risers),,
,,SD Sewer Waste (Underslung),,sd sewer waste (underslung),,
,,FO Balcony Down Pipe,,fo balcony down pipe,,
,,,,,,
Aspire Tower (Hickory) - Rough-Ins (Apartments),,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,,level 1,rough-ins (apartments),
,,Level 2,,rough-ins (apartments),level 2,
,,Level 4,,level 4,rough-ins (apartments),
,,Level 5,,level 5,rough-ins (apartments),
,,Level 6,,rough-ins (apartments),level 6,
,,Level 7,,rough-ins (apartments),level 7,
,,Level 8,,level 8,rough-ins (apartments),
,,Level 11,,level 11,rough-ins (apartments),
,,Level 12,,level 12,rough-ins (apartments),
,,Level 13,,rough-ins (apartments),level 13,
,,Level 14,,rough-ins (apartments),level 14,
,,Level 15,,level 15,rough-ins (apartments),
,,Level 16,,level 16,rough-ins (apartments),
,,Level 17,,rough-ins (apartments),level 17,
,,Level 18,,rough-ins (apartments),level 18,
,,Level 19,,level 19,rough-ins (apartments),
,,Level 20,,rough-ins (apartments),level 20,
,,Level 21,,rough-ins (apartments),level 21,
,,Level 22,,level 22,rough-ins (apartments),
,,Level 23,,level 23,rough-ins (apartments),
,,Level 24,,rough-ins (apartments),level 24,
,,Level 25,,rough-ins (apartments),level 25,
,,Level 26,,level 26,rough-ins (apartments),
,,Level 27,,level 27,rough-ins (apartments),
,,Level 28,,rough-ins (apartments),level 28,
,,Level 29,,rough-ins (apartments),level 29,
,,Level 30,,level 30,rough-ins (apartments),
,,Level 31,,rough-ins (apartments),level 31,
,,Level 32,,rough-ins (apartments),level 32,
,,Level 33,,level 33,rough-ins (apartments),
,,Level 34,,level 34,rough-ins (apartments),
,,Level 35,,rough-ins (apartments),level 35,
,,Level 36,,rough-ins (apartments),level 36,
,,Level 37,,level 37,rough-ins (apartments),
,,Level 38,,level 38,rough-ins (apartments),
,,Level 39,,rough-ins (apartments),level 39,
,,Level 40,,level 40,rough-ins (apartments),
,,Level 42,,rough-ins (apartments),level 42,
,,Level 43,,rough-ins (apartments),level 43,
,,Level 44,,level 44,rough-ins (apartments),
,,Level 45,,level 45,rough-ins (apartments),
,,Level 46,,rough-ins (apartments),level 46,
,,Level 47,,rough-ins (apartments),level 47,
,,Level 48,,level 48,rough-ins (apartments),
,,Level 49,,level 49,rough-ins (apartments),
,,Level 50,,rough-ins (apartments),level 50,
,,Level 51,,level 51,rough-ins (apartments),
,,Level 52,,level 52,rough-ins (apartments),
,,Level 53,,rough-ins (apartments),level 53,
,,Level 54,,rough-ins (apartments),level 54,
,,Level 55,,level 55,rough-ins (apartments),
,,Level 56,,level 56,rough-ins (apartments),
,,Level 57,,rough-ins (apartments),level 57,
,,Level 58,,rough-ins (apartments),level 58,
,,Level 59,,level 59,rough-ins (apartments),
,,Level 60,,rough-ins (apartments),level 60,
,,Level 61,,rough-ins (apartments),level 61,
,,Level 62,,level 62,rough-ins (apartments),
,,Level 63,,level 63,rough-ins (apartments),
,,Level 64,,rough-ins (apartments),level 64,
,Columns,,,,,
,,RI Pressure Services 1st Rough-in,,ri pressure services 1st rough-in,,
,,RI Pressure Services 2nd Rough-in,,ri pressure services 2nd rough-in,,
,,,,,,
Aspire Tower (Hickory) - Fixture Installation,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,,level 1,fixture installation,
,,Level 2,,level 2,fixture installation,
,,Level 4,,level 4,fixture installation,
,,Level 5,,level 5,fixture installation,
,,Level 6,,level 6,fixture installation,
,,Level 7,,level 7,fixture installation,
,,Level 8,,level 8,fixture installation,
,,Level 9,,level 9,fixture installation,
,,Level 11,,level 11,fixture installation,
,,Level 12,,level 12,fixture installation,
,,Level 13,,level 13,fixture installation,
,,Level 14,,level 14,fixture installation,
,,Level 15,,level 15,fixture installation,
,,Level 16,,level 16,fixture installation,
,,Level 17,,level 17,fixture installation,
,,Level 18,,level 18,fixture installation,
,,Level 19,,level 19,fixture installation,
,,Level 20,,level 20,fixture installation,
,,Level 21,,level 21,fixture installation,
,,Level 22,,level 22,fixture installation,
,,Level 23,,level 23,fixture installation,
,,Level 24,,level 24,fixture installation,
,,Level 25,,level 25,fixture installation,
,,Level 26,,level 26,fixture installation,
,,Level 27,,level 27,fixture installation,
,,Level 28,,level 28,fixture installation,
,,Level 29,,level 29,fixture installation,
,,Level 30,,level 30,fixture installation,
,,Level 31,,level 31,fixture installation,
,,Level 32,,level 32,fixture installation,
,,Level 33,,level 33,fixture installation,
,,Level 34,,level 34,fixture installation,
,,Level 35,,level 35,fixture installation,
,,Level 36,,level 36,fixture installation,
,,Level 37,,level 37,fixture installation,
,,Level 38,,level 38,fixture installation,
,,Level 39,,level 39,fixture installation,
,,Level 40,,level 40,fixture installation,
,,Level 41,,level 41,fixture installation,
,,Level 42,,level 42,fixture installation,
,,Level 43,,level 43,fixture installation,
,,Level 44,,level 44,fixture installation,
,,Level 45,,level 45,fixture installation,
,,Level 46,,level 46,fixture installation,
,,Level 47,,level 47,fixture installation,
,,Level 48,,level 48,fixture installation,
,,Level 49,,level 49,fixture installation,
,,Level 50,,level 50,fixture installation,
,,Level 51,,level 51,fixture installation,
,,Level 52,,level 52,fixture installation,
,,Level 53,,level 53,fixture installation,
,,Level 54,,level 54,fixture installation,
,,Level 55,,level 55,fixture installation,
,,Level 56,,level 56,fixture installation,
,,Level 57,,level 57,fixture installation,
,,Level 58,,level 58,fixture installation,
,,Level 59,,level 59,fixture installation,
,,Level 60,,level 60,fixture installation,
,,Level 61,,level 61,fixture installation,
,,Level 62,,level 62,fixture installation,
,,Level 63,,level 63,fixture installation,
,,Level 64,,level 64,fixture installation,
,Columns,,,,,
,,FO Toilets & Cisterns Installation,,fo toilets & cisterns installation,,
,,FO Wash Basins & Tapware Installation,,fo wash basins & tapware installation,,
,,FO Tempering Valve (TV) Installation,,fo tempering valve (tv) installation,,
,,FO Showers & Tapware Installation,,fo showers & tapware installation,,
,,FO Wall Tundishes Installation,,fo wall tundishes installation,,
,,FO Washing Machine Stops Installation,,fo washing machine stops installation,,
,,FO Kitchen Sinks & Tapware Installation,,fo kitchen sinks & tapware installation,,
,,FO Dishwashers Installation,,fo dishwashers installation,,
,,FO Gas Cook-Top/Gas Appliance Installation,,fo gas cook-top/gas appliance installation,,
,,,,,,
Aspire Tower (Hickory) - Finishing Works,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,,level 1,finishing works,
,,Level 2,,finishing works,level 2,
,,Level 4,,level 4,finishing works,
,,Level 5,,level 5,finishing works,
,,Level 6,,finishing works,level 6,
,,Level 7,,finishing works,level 7,
,,Level 8,,level 8,finishing works,
,,Level 11,,level 11,finishing works,
,,Level 12,,level 12,finishing works,
,,Level 13,,finishing works,level 13,
,,Level 14,,finishing works,level 14,
,,Level 15,,level 15,finishing works,
,,Level 16,,level 16,finishing works,
,,Level 17,,finishing works,level 17,
,,Level 18,,finishing works,level 18,
,,Level 19,,level 19,finishing works,
,,Level 20,,finishing works,level 20,
,,Level 21,,finishing works,level 21,
,,Level 22,,level 22,finishing works,
,,Level 23,,level 23,finishing works,
,,Level 24,,finishing works,level 24,
,,Level 25,,finishing works,level 25,
,,Level 26,,level 26,finishing works,
,,Level 27,,level 27,finishing works,
,,Level 28,,finishing works,level 28,
,,Level 29,,finishing works,level 29,
,,Level 30,,level 30,finishing works,
,,Level 31,,finishing works,level 31,
,,Level 32,,finishing works,level 32,
,,Level 33,,level 33,finishing works,
,,Level 34,,level 34,finishing works,
,,Level 35,,finishing works,level 35,
,,Level 36,,finishing works,level 36,
,,Level 37,,level 37,finishing works,
,,Level 38,,level 38,finishing works,
,,Level 39,,finishing works,level 39,
,,Level 40,,level 40,finishing works,
,,Level 42,,finishing works,level 42,
,,Level 43,,finishing works,level 43,
,,Level 44,,level 44,finishing works,
,,Level 45,,level 45,finishing works,
,,Level 46,,finishing works,level 46,
,,Level 47,,finishing works,level 47,
,,Level 48,,level 48,finishing works,
,,Level 49,,level 49,finishing works,
,,Level 50,,finishing works,level 50,
,,Level 51,,level 51,finishing works,
,,Level 52,,level 52,finishing works,
,,Level 53,,finishing works,level 53,
,,Level 54,,finishing works,level 54,
,,Level 55,,level 55,finishing works,
,,Level 56,,level 56,finishing works,
,,Level 57,,finishing works,level 57,
,,Level 58,,finishing works,level 58,
,,Level 59,,level 59,finishing works,
,,Level 60,,finishing works,level 60,
,,Level 61,,finishing works,level 61,
,,Level 62,,level 62,finishing works,
,,Level 63,,level 63,finishing works,
,,Level 64,,finishing works,level 64,
,Columns,,,,,
,,FNSH Finishing Works,,fnsh finishing works,,
