resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,089-0187 - Brunt-Pipe (Pit 59 - 60),,,,,,,,
,step,,,089-0188 - Brunt-Pipe (Pit 60 - 61),,,,,,,,
,step,,,089-0189 - Brunt-Pipe (Pit 61 - 62),,,,,,,,
,step,,,089-0190 - Brunt-Pipe (Pit 10 - 09),,,,,,,,
,step,,,089-0191 - Brunt-Pipe (Pit 09 - 08),,,,,,,,
,step,,,089-0192 - Brunt-Pipe (Pit 05 - 11),,,,,,,,
,step,,,089-0193 - Brunt-Pipe (05 - 06) - 1st 16.8m,,,,,,,,
,step,,,089-0194 - Brunt-Pipe (05 - 06) - 2nd 16.8m,,,,,,,,
,step,,,089-0195 - Brunt-Pipe (Pit 06 - 07) - 1st 16m,,,,,,,,
,step,,,089-0196 - Brunt-Pipe (Pit 06 - 07) - 2nd 16m,,,,,,,,
,step,,,089-0197 - Brunt-Pipe (Pit 53 - 54),,,,,,,,
,step,,,089-0198 - Brunt-Pipe (Pit 54 - 54A),,,,,,,,
,step,,,089-0199 - Brunt-Pipe (Pit 54A - 55),,,,,,,,
,step,,,089-0200 - Brunt-Pipe (Pit 02 - 03),,,,,,,,
,step,,,089-0201 - Brunt-Pipe (Pit 03 - 08),,,,,,,,
,step,,,089-0202 - Brunt-Pipe (Pit 03 - 04),,,,,,,,
,step,,,089-0203 - Brunt-Pipe (Pit 04 - 14),,,,,,,,
,step,,,089-0204 - Brunt-Pipe (Pit 04 - 05) - 1st 22m,,,,,,,,
,step,,,089-0205 - Brunt-Pipe (Pit 04 - 05) - 2nd 22m,,,,,,,,
,step,,,089-0206 - Brunt-Pipe (Pit 04 - 05) - 3rd 22m,,,,,,,,
,step,,,089-0207 - Brunt-Pipe (Pit 63 - 64),,,,,,,,
,step,,,089-0208 - Brunt-Pipe (Pit 64 - 65),,,,,,,,
,step,,,089-0209 - Brunt-Pipe (Pit EX10 - 66),,,,,,,,
,step,,,089-0210 - Brunt-Pipe (Pit 57 - 58),,,,,,,,
,step,,,089-0211 - Brunt-Pipe (Pit 52 - 51),,,,,,,,
,step,,,089-0212 - Brunt-Pipe (Pit EX 07 - 56),,,,,,,,
,step,,,089-0213 - Brunt-Pipe (Pit EX 04 - 13),,,,,,,,
,step,,,089-0214 - Brunt-Pipe (Pit 58 - 59),,,,,,,,
,step,,,089-0215 - Brunt-Pipe (Pit 66 - EX10),,,,,,,,
,step,,,089-0216 - Brunt-Pipe (Pit 66 - 67),,,,,,,,
,step,,,089-0217 - Brunt-Pipe (Pit 103 - 102),,,,,,,,
,step,,,089-0218 - Brunt-Pipe (Pit 101 - EX06),,,,,,,,
,step,,,089-0219 - Brunt-Pipe (Pit EX 06 - 105),,,,,,,,
