Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
8ee61f9f-6098-4a7a-807e-8721092a6dab,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B06,Townhouses,13,Gutter
54587be9-bfa0-4b62-8951-a7cb3c043437,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B06,Townhouses,11,Gutter
36e9676b-d37c-434a-89f2-9fe890b3a78a,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B06,Townhouses,9,Gutter
2d9b810d-4b80-4112-9774-116d0c26d77c,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B06,Townhouses,7,Gutter
796a5e5d-399e-4eba-b04e-9f196cd7ef35,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B06,Townhouses,5,Gutter
e8919aeb-b641-41c9-8f1a-77ac9dcca5a2,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B07,Townhouses,14,Gutter
32c898ae-4852-4a31-b7ec-6e843c52b959,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B07,Townhouses,12,Gutter
d546e00c-6cda-45a0-a468-95dff954cfd4,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B07,Townhouses,10,Gutter
bcbe2ffb-6299-4fe3-95f2-9cfe95d4d667,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B07,Townhouses,8,Gutter
bcdde316-6bb1-4a0e-adce-d480ae7a270f,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B07,Townhouses,6,Gutter
a20c5537-1c27-40b4-8175-ab2dcf002a76,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B08,Townhouses,31,Gutter
d9f482c4-1f9a-4acb-95a0-686553f513ac,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B08,Townhouses,29,Gutter
ecf53a05-fcd0-45e2-bb3e-75d22701c71d,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B08,Townhouses,27,Gutter
a44e6cd0-50a5-4d05-a7f6-b5295f5aad26,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B08,Townhouses,25,Gutter
26e3fd61-d57c-47ad-b70e-2eb003877d52,,checklist-flat,pass,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B09,Townhouses,32,Gutter
2c56198d-6246-4779-a2d6-6d78f7c01dac,,checklist-flat,pass,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B09,Townhouses,30,Gutter
27ac95c7-68da-481a-b38f-41cbfd751d49,,checklist-flat,pass,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B09,Townhouses,28,Gutter
54db0eef-52ff-49d3-ae58-12958bbf5908,,checklist-flat,pass,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B09,Townhouses,26,Gutter
bed3319b-9683-4d0b-be16-ec7b8efa60b3,,checklist-flat,pass,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B09,Townhouses,24,Gutter
15565b2f-c352-4136-9d58-f32f463c89bf,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B10,Townhouses,22,Gutter
f8ce8318-08c7-4b0d-8c61-f19a933c950c,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B10,Townhouses,20,Gutter
42fc345c-ede8-4f2c-b6ca-e700f0ec19b7,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B10,Townhouses,18,Gutter
f1fc5694-c516-42f5-9937-c3786da574dc,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B10,Townhouses,16,Gutter
f8eeb3e4-cd31-4342-bf95-170d8195aebc,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B11,Townhouses,21,Gutter
32e31932-60e1-4a5f-b1bd-741f10c2ed41,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B11,Townhouses,19,Gutter
88cabdd0-a704-4445-83e1-122b974d5182,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B11,Townhouses,17,Gutter
963623bf-c6a0-47f3-ae7d-40678d7e066c,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B11,Townhouses,15,Gutter
eeb7eae6-2920-4094-992c-34f9f9c336af,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B12,Townhouses,4,Gutter
e348b988-3e20-4be0-a2c7-155027c7119a,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B12,Townhouses,3,Gutter
546bafb6-03a1-444e-a4f7-c3a596f4fb17,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B12,Townhouses,2,Gutter
52faa53c-6342-49fc-9615-892e4464afd9,,checklist-flat,not-started,FC - S - Fascia/Gutter,checklist-flat,FALSE,FALSE,QA,Stage 5 - Townhouses,B12,Townhouses,1,Gutter
