Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
8d6c179a-a92b-48df-91b4-98618c406576,,checklist-flat,not-started,Photo / Document Upload,checklist-flat,FALSE,FALSE,Site QA,Building A,Sub Contractors,Medical Gases,ITPs Photo / Document Upload
c96c4beb-1a71-4c72-924e-b974184e1130,,checklist-flat,not-started,Photo / Document Upload,checklist-flat,FALSE,FALSE,Site QA,Building E,Sub Contractors,Medical Gases,ITPs Photo / Document Upload
73904e27-98cb-47cc-9459-be683ce20135,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Building E,Sub Contractors,Medical Gases,
28c0aa11-12c3-4e41-9d0a-ebef69552deb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Building A,Sub Contractors,Medical Gases,
96604170-e2e5-4f09-a5e9-c0edf8c1781e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Building A,Sub Contractors,,
3f4a1c52-9035-4591-81e3-9da9f8fadcf7,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Building B,Sub Contractors,,
6af19fd5-a1c5-4260-b558-c8cbeb758347,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Building E,Sub Contractors,,
b9e15922-38b3-48f0-bbc1-700307336350,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,B1/LG/LGM/CarPark,Installation,Sub Contractors,
6f231d69-4178-4eb0-8861-372ebc69c14f,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,B1/LG/LGM/CarPark,Installation,LG/LGM/CarPArk,Subcontractors
37ce22c6-6e5e-4071-9001-6798813b2d63,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,Ground,Subcontractors
9ca26587-1bdc-47cb-88e4-bc1d4483f94a,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,Level 1,Subcontractors
4f756b6b-18e6-436d-8eeb-85079829a4f8,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,Level 2,Subcontractors
d3f7e217-49e9-402d-b48d-e7ba383f11ef,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,Level 3,Subcontractors
ac2e434a-5bfd-4321-bba7-a98e1bbde666,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,Level 4,Subcontractors
58815c30-8830-4dc0-ba0d-c5522d7a58aa,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,L5/L5M Plantroom,Subcontractors
4d948f3f-9a95-4c9b-9c8b-3617364e0d77,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,L6 Roof,Subcontractors
4bebc6ee-0a63-47ac-adfe-089c1fc1d8e9,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building A,Installation,Risers,Subcontractors
21d98814-c915-4950-96fb-f33c9e0f0223,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,Basement/CEP,Subcontractors
25ba5b60-7913-4f80-88bc-2cc8a301bcc4,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,Lower Ground,Subcontractors
b5c7a682-e1ae-4683-aca2-a667b15e3dd4,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,Ground,Subcontractors
9d66cebe-1fa4-4c9f-85d9-905b5302db97,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,Level 1,Subcontractors
a3d25426-bb3a-410f-b8fe-2425bc43405d,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,Level 2,Subcontractors
428b6502-3c8d-4225-8cc8-ee3670b5415d,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,Level 3,Subcontractors
88031333-d17a-4f2b-a3f5-1d48bc84308a,,checklist-flat,not-started,Subcontractors,checklist-flat,FALSE,FALSE,Site QA,Building B,Installation,L3 Plantroom,Subcontractors
