resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Second Fix,,,,,,,,
,step,,,,Ground Floor - Showroom,,,,,,,
,step,,,,,New Car Showroom,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Showroom Office 1,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Showroom Office 2,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Lobby 2,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,Service Reception,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Office 1,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Office 2,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Office 3,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Lunchroom,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Lockers,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Passage,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,Male WC,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,Female WC,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,Handicap WC,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,Common Toilet,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,Level 1 - Workshop,,,,,,,
,step,,,,,Existing Workshop,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Oil Storage,,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,New Car Wash,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
,step,,,,,New Car Grooming,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Parts Storage,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
Lighting Second Fix,checklist,,,,,,Lighting Fitoff,,,,,
Data Second Fix,checklist,,,,,,Data Fitoff,,,,,
,step,,,,,Tools Room,,,,,,
Power Second Fix,checklist,,,,,,Power Fitoff,,,,,
