resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Western painting - Internal WBS,,,,,,,,
,step,,,,B2,,,,,,,
Pre check,checklist,,,,,Pre check,,,,,,
,step,,,,,Lift Lobby & Lift,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire Stair,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Car Park,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Storage lockers,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Water pump room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Sewerage pump room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Rainwater booster pump room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,B1,,,,,,,
Pre check,checklist,,,,,Pre check,,,,,,
,step,,,,,Lift Lobby & Lift,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire Stair,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Car Park,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Pump room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Refuse room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Bicycle parking,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,NBN & BMO room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,Ground,,,,,,,
Pre check,checklist,,,,,Pre check,,,,,,
,step,,,,,Entrance lobby,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Lift Lobby & Lift,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire Stair,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Refuse room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,OC store,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Water meter cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire booster cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Gas meter cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Basement entrance ramp,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Bicycle parking,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G01,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G02,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G03,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G04,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G05,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G06,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G07,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,G08,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,Level 1,,,,,,,
Pre check,checklist,,,,,Pre check,,,,,,
,step,,,,,Corridor,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Lift Lobby & Lift,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire stair,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Refuse room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,NBN cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,HWR/NG cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Elec cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,101,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,101,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,102,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,103,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,104,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,105,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,106,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,107,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,108,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,109,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,110,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,111,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,112,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,113,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,Level 2,,,,,,,
Pre check,checklist,,,,,Pre check,,,,,,
,step,,,,,Corridor,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Lift Lobby & Lift,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire stair,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Refuse room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,NBN cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,HWR/NG cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Elec cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,201,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,202,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,203,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,204,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,205,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,206,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,207,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,208,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,209,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,210,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,211,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,212,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,Level 3,,,,,,,
Pre check,checklist,,,,,Pre check,,,,,,
,step,,,,,Corridor,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Lift Lobby & Lift,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Fire stair,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Refuse room,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,NBN cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,HWR/NG cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,Elec cupboard,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,301,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,301,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,302,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,303,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,304,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,305,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
,step,,,,,306,,,,,,
During works,checklist,,,,,,During works,,,,,
Completion of works,checklist,,,,,,Completion of works,,,,,
