"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6469bc6d-277e-4ef2-b08a-3742add6a553","","folder-normal","","","step","TRUE","FALSE","Drawings"
"49a155d4-e8f6-4f96-bf4f-a37fc17c5e28","","folder-normal","","","step","TRUE","FALSE","Builder Works & Site Issues"
"1d61d4a7-a4ea-435e-a61f-3565d7f7b6d4","","checklist-flat","","1. Builders Works & Site Issues","checklist-flat","FALSE","FALSE","Builder Works & Site Issues","Builders Works"
"8bad0be0-3d65-4276-ac4a-437b8c469fc8","","checklist-flat","","1. Builders Works & Site Issues","checklist-flat","FALSE","FALSE","Builder Works & Site Issues","Site Issues"
"cc9b76d6-6094-470d-b873-993f1fa674a2","","checklist-flat","","3. Drafting & Design Issues","checklist-flat","FALSE","FALSE","Drafting & Design Issues"
"28ec2c7d-0c2a-4ba6-aef5-67ed559b8b55","","folder-normal","","","step","TRUE","FALSE","Defects"
"641108dc-19b2-48a6-80f5-ac09cae581fc","","folder-normal","","","step","TRUE","FALSE","Defects","On-Site Defects"
"f8ba3ea9-f7b5-491b-bae3-2089fe105ce8","","folder-normal","","","step","TRUE","FALSE","Defects","Consultant Defects"
"ca901412-b7a3-4364-8e82-60e85a11a5f2","","folder-normal","","","step","TRUE","FALSE","As-built Markups"
"77b7513c-d2e1-4c22-88ae-abf2959fd34e","","checklist-sectioned","","Installation Overview","checklist","FALSE","FALSE","Installation Progress"
"5196679e-4e9c-4b01-b449-ef2e10c4fc80","","checklist-sectioned","","Delivery Docket","checklist","FALSE","FALSE","Delivery Dockets"
"e4db0023-a683-4e0f-9a95-742a67494ab5","","folder-normal","","","step","TRUE","FALSE","QA"
"3e8367ac-d9de-4463-af8c-f034cb13739b","","folder-normal","","","step","TRUE","FALSE","QA","FIRE DAMPER TREATMENT"
"87de3ce6-be21-4d98-91f1-67a6e6b68b04","","checklist-sectioned","","Fire Damper & Pipework Penetration Checklist","checklist","FALSE","FALSE","QA","FIRE DAMPER TREATMENT","Basement"
"02077b3f-90f1-479b-9fbb-f47ca86f139d","","folder-normal","","","step","TRUE","FALSE","QA","FIRE DAMPER TREATMENT","Ground"
"5227ca9a-5feb-4614-944a-549c0114b690","","checklist-sectioned","","Fire Damper & Pipework Penetration Checklist","checklist","FALSE","FALSE","QA","FIRE DAMPER TREATMENT","Ground","SUBEF-L0.01"
"ce13faa3-8283-4d39-9612-ab4e92d29685","","checklist-sectioned","","Fire Damper & Pipework Penetration Checklist","checklist","FALSE","FALSE","QA","FIRE DAMPER TREATMENT","Ground","SUBEF-L0.02"
"ee42a044-b63b-4b75-bab5-46243a00ef5f","","checklist-sectioned","","Fire Damper & Pipework Penetration Checklist","checklist","FALSE","FALSE","QA","FIRE DAMPER TREATMENT","Ground","OAF-R0.01"
"de1c5605-00fc-450b-97d0-9e5813a97f06","","checklist-sectioned","","Fire Damper & Pipework Penetration Checklist","checklist","FALSE","FALSE","QA","FIRE DAMPER TREATMENT","Ground","OAF-00.01"
"45da6e60-fc9e-4573-8dfd-140c510843cd","","checklist-sectioned","","Fire Damper & Pipework Penetration Checklist","checklist","FALSE","FALSE","QA","FIRE DAMPER TREATMENT","Ground","GEF-R0.01"
"9f746229-5b20-426b-a343-e97f6f640832","","folder-normal","","","step","TRUE","FALSE","QA","FIRE DAMPER TREATMENT","Level 1"
