"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"60f74171-29e7-405f-92fc-851361ce268e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA"
"9f3f6bc0-e729-4bd7-8cb3-2f7c3e4e75f2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground level"
"c4dbb443-caf1-49a7-967c-a255d3b80677","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground level","OR4.G01"
"3dbbc3cb-6f8f-40bb-8111-7961fda1c011","","checklist-flat","not-started","Bathroom ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G01","Bathroom"
"186281ae-9f2e-46f3-9b23-96e88335f94f","","checklist-flat","not-started","Ensuite","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G01","Ensuite"
"3cf58fa5-bb37-4696-9ff2-13aa24437310","","checklist-flat","not-started","Laundry","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G01","Laundry"
"f4431be1-3ef3-4933-aa50-771c957bcdd6","","checklist-flat","not-started","Stone Installation","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G01","Stone"
"a8b509ce-5df7-4436-a322-7ee199307281","","checklist-flat","not-started","Balcony ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G01","Balcony"
"86c19656-7c5c-42ca-b83b-986c5fc7249a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground level","OR4.G02"
"27aa4c61-3456-4f9e-bd24-7a5d47797a6f","","checklist-flat","not-started","Bathroom ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G02","Bathroom"
"4c5f5a5b-ef29-49f7-a893-f3474417fc74","","checklist-flat","not-started","Ensuite","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G02","Ensuite"
"c13dc33f-482d-4876-83d6-e9867351d7e5","","checklist-flat","not-started","Laundry","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G02","Laundry"
"0f132378-f233-47a2-9693-fc2c87df4b17","","checklist-flat","not-started","Stone Installation","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G02","Stone"
"2de330b1-e80a-4f79-8097-eec9d8f34a84","","checklist-flat","not-started","Balcony ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR4.G02","Balcony"
"49f3f863-ea23-4a5e-8dea-480d47790db3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground level","OR2G05"
"f67784a7-199d-47c2-b463-1ea301c135ed","","checklist-flat","not-started","Bathroom ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2G05","Bathroom"
"91760f5d-07f4-480f-b91f-e72d32026288","","checklist-flat","not-started","Ensuite","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2G05","Ensuite"
"dc1b84b6-50ca-4e71-a7a6-7323aaeb9f6d","","checklist-flat","not-started","Laundry","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2G05","Laundry"
"322e3ef6-352e-410b-8c09-1afdb3132a20","","checklist-flat","not-started","Stone Installation","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2G05","Stone"
"2bf4d515-35a7-453b-82e5-05eb57f89a02","","checklist-flat","not-started","Balcony ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2G05","Balcony"
"62af0d55-aafc-49dd-8f41-fb38cded3188","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground level","OR2.G04"
"22878ba4-67c4-4b8b-815d-913ec76546b9","","checklist-flat","not-started","Bathroom ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.G04","Bathroom"
"99c26e5d-c6e1-4892-9e32-b07be8b9476b","","checklist-flat","not-started","Ensuite","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.G04","Ensuite"
"666cfdbe-d439-4bd4-8d8c-0554a13e6323","","checklist-flat","not-started","Laundry","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.G04","Laundry"
"2ea4f93b-2b14-4520-a70c-56874ecf05b6","","checklist-flat","not-started","Stone Installation","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.G04","Stone"
"761c48c7-4ee1-48be-97d7-1465d86c5fa6","","checklist-flat","not-started","Balcony ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.G04","Balcony"
"60558744-1b9e-48f3-827f-393c4f74350c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground level","OR2.GO3(DUEL KEY)"
"8db20fcc-4318-4362-a908-e670a4e8156b","","checklist-flat","not-started","Bathroom ITP","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.GO3(DUEL KEY)","Bathroom"
"64ad21b5-d99c-416c-b076-ffab88d00dba","","checklist-flat","not-started","Ensuite","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.GO3(DUEL KEY)","Ensuite"
"5d0b344b-121a-4fda-a9a7-5a36cb3f999b","","checklist-flat","not-started","Laundry","checklist-flat","FALSE","FALSE","Site QA","Ground level","OR2.GO3(DUEL KEY)","Laundry"
