"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"5516d1ff-96a1-4ccd-ab21-b4132be3f2d0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"ab4af709-9493-440d-bb58-d41371e05865","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","BASEMENT 01"
"5d906f04-307e-4220-a201-e5401d9f90ba","","checklist-flat","not-started","Trafficable Liquid Membrane","checklist-flat","FALSE","FALSE","Site QA","BASEMENT 01","POOL TANK POOL HEATERS"
"8526b75b-626b-4e27-98ac-1dd456b1e6c2","","checklist-flat","not-started","Trafficable Liquid Membrane","checklist-flat","FALSE","FALSE","Site QA","BASEMENT 01","REFUSE"
"00b7731f-bf86-4aa2-99e1-8e556f9af211","","checklist-flat","not-started","Trafficable Liquid Membrane","checklist-flat","FALSE","FALSE","Site QA","BASEMENT 01","MSB & COMMS ROOM"
"6693a9dc-265d-4860-a9c4-9a07d7ba77bb","","checklist-flat","not-started","Trafficable Liquid Membrane","checklist-flat","FALSE","FALSE","Site QA","BASEMENT 01","FIRE PUMP ROOM"
"65ca9de8-790e-4efc-97b1-6152930f4e80","","checklist-flat","not-started","Liquid Membranes Checklist","checklist-flat","FALSE","FALSE","Site QA","BASEMENT 01","DETENTION BASIN"
"94ffbb51-26a0-4056-a45b-7f677eb492b1","","checklist-flat","not-started","Liquid Membranes Checklist","checklist-flat","FALSE","FALSE","Site QA","BASEMENT 01","RAMP"
"e3bd3736-ce47-421d-9c97-b1639114d642","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","GROUND LEVEL"
"73463305-ec75-4f73-b4a6-0f3ffac0fdbd","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","GROUND LEVEL","BEACH HOUSE APT A-101"
"4f7796c3-9b4d-462f-a56a-bbe684e4d9d1","","checklist-flat","not-started","Internal Wet Areas Checklist","checklist-flat","FALSE","FALSE","Site QA","GROUND LEVEL","BEACH HOUSE APT A-101","WATER METER"
"76864fed-94a2-470c-b139-b3cb92e2683a","","checklist-flat","not-started","Liquid Membranes Checklist","checklist-flat","FALSE","FALSE","Site QA","GROUND LEVEL","BEACH HOUSE APT A-101","POOL"
"2eb08f16-fa92-4829-b2b5-e310a539c000","","checklist-flat","not-started","Planters Checklist","checklist-flat","FALSE","FALSE","Site QA","GROUND LEVEL","BEACH HOUSE APT A-101","DEEP SOIL PLANTING"
"1e27370e-f5ef-4dd3-bdd6-4a71f0ed2a62","","checklist-flat","not-started","Liquid Membranes Checklist","checklist-flat","FALSE","FALSE","Site QA","GROUND LEVEL","BEACH HOUSE APT A-101","PRIVATE PLUNGE POOL"
"05332f60-6de9-4835-a24a-3c4896429785","","checklist-flat","not-started","Internal Wet Areas Checklist","checklist-flat","FALSE","FALSE","Site QA","GROUND LEVEL","BEACH HOUSE APT A-101","ENSUITE-03"
