resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A5 (LG.A.225),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A4 (LG.A.228),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A6 (LG.A.229),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT LOBBY (LG.A.232),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DISP (LG.A.410),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,TRAVEL (LG.A.411),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,STAT PATH LAB (LG.A.412),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,CLRM (LG.B.153),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,MECH RISER (SA4-LG),,,,,,,
,,,step,,,Area C,,,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DROP OFF (LG.A.001),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,PAC (LG.A.002),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,CEL (LG.A.003),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DROP OFF (LG.A.004),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DROP OFF (LG.A.005),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,(LG.A.006),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,OFF-2P (LG.A.007),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,CIRC (LG.A.008),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DECONTAM (LG.A.009),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,BIOMED WKSHP (LG.A.010),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,ST EQUIP (LG.A.011),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,MECH WKSHP (LG.A.012),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,ST SPARE EQ (LG.A.086),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,ST NEW EQ (LG.A.088),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,ST AWAIT (LG.A.089),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,CLEAN UP (PAC & CEL) (LG.A.090),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,ST OUT (LG.A.091),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT LOBBY (LG.A.233),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,TRAVEL (LG.A.234),,,,,,,
,,,step,,,Area D,,,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,WC ACC (GF.A.607),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,WASTE DISP (LG.A.085),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,CHUTE (LG.A.164),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,WCPU (LG.A.167),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DRY FIRE (LG.A.201),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,DIESEL (LG.A.202),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,NAT GAS (LG.A.203),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,MECH (LG.A.204),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,PIPE C (LG.A.210),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,EXH (LG.A.211),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,MECH LOBBY (LG.A.214),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A2 (LG.A.224),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A7 (LG.A.226),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A8 (LG.A.227),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A1 (LG.A.230),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,LIFT A3 (LG.A.231),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,BPARK (LG.B.169),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,CIRC (LG.B.501),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,AIRLOCK (LG.B.502),,,,,,,
Pre-Sheet wall Sign-Off,Pre grid install Ceilings,Pre sheet install Ceilings,folder-with-checklists,,,,BWF (LG.B.503),,,,,,,
