resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 2,,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 1,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 2,,,,,,,
,step,,,Level 3,,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 1,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 2,,,,,,,
,step,,,Level 4,,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 1,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 2,,,,,,,
,step,,,Level 5,,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 1,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 2,,,,,,,
,step,,,Level 6,,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 1,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 2,,,,,,,
,step,,,Level 7,,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 1,,,,,,,
QA - Brickwork - Block A v2,checklist,,,,Zone 2,,,,,,,
