Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,APT. G13A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G13A,Robe Jamb
,,APT. G14A - Door,dynamic,Site QA,BUILDING A,APT. G14A,Door
,,APT. G14A - Skirting,dynamic,Site QA,BUILDING A,APT. G14A,Skirting
,,APT. G14A - Sanitary,dynamic,Site QA,BUILDING A,APT. G14A,Sanitary
,,APT. G14A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G14A,Robe Jamb
,,APT. G15A - Door,dynamic,Site QA,BUILDING A,APT. G15A,Door
,,APT. G15A - Skirting,dynamic,Site QA,BUILDING A,APT. G15A,Skirting
,,APT. G15A - Sanitary,dynamic,Site QA,BUILDING A,APT. G15A,Sanitary
,,APT. G15A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G15A,Robe Jamb
,,APT. G16A - Door,dynamic,Site QA,BUILDING A,APT. G16A,Door
,,APT. G16A - Skirting,dynamic,Site QA,BUILDING A,APT. G16A,Skirting
,,APT. G16A - Sanitary,dynamic,Site QA,BUILDING A,APT. G16A,Sanitary
,,APT. G16A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G16A,Robe Jamb
,,APT. G17A - Door,dynamic,Site QA,BUILDING A,APT. G17A,Door
,,APT. G17A - Skirting,dynamic,Site QA,BUILDING A,APT. G17A,Skirting
,,APT. G17A - Sanitary,dynamic,Site QA,BUILDING A,APT. G17A,Sanitary
,,APT. G17A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G17A,Robe Jamb
,,APT. G18A - Door,dynamic,Site QA,BUILDING A,APT. G18A,Door
,,APT. G18A - Skirting,dynamic,Site QA,BUILDING A,APT. G18A,Skirting
,,APT. G18A - Sanitary,dynamic,Site QA,BUILDING A,APT. G18A,Sanitary
,,APT. G18A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G18A,Robe Jamb
,,APT. G19A - Door,dynamic,Site QA,BUILDING A,APT. G19A,Door
,,APT. G19A - Skirting,dynamic,Site QA,BUILDING A,APT. G19A,Skirting
,,APT. G19A - Sanitary,dynamic,Site QA,BUILDING A,APT. G19A,Sanitary
,,APT. G19A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G19A,Robe Jamb
,,APT. G20A - Door,dynamic,Site QA,BUILDING A,APT. G20A,Door
,,APT. G20A - Skirting,dynamic,Site QA,BUILDING A,APT. G20A,Skirting
,,APT. G20A - Sanitary,dynamic,Site QA,BUILDING A,APT. G20A,Sanitary
,,APT. G20A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G20A,Robe Jamb
,,L1 - Common door,dynamic,Site QA,BUILDING A,L1,Common door
,,APT. G01A - Door,dynamic,Site QA,BUILDING A,APT. G01A,Door
,,APT. G01A - Skirting,dynamic,Site QA,BUILDING A,APT. G01A,Skirting
,,APT. G01A - Sanitary,dynamic,Site QA,BUILDING A,APT. G01A,Sanitary
,,APT. G01A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G01A,Robe Jamb
,,APT. G02A - Door,dynamic,Site QA,BUILDING A,APT. G02A,Door
,,APT. G02A - Skirting,dynamic,Site QA,BUILDING A,APT. G02A,Skirting
,,APT. G02A - Sanitary,dynamic,Site QA,BUILDING A,APT. G02A,Sanitary
,,APT. G02A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G02A,Robe Jamb
,,APT. G03A - Door,dynamic,Site QA,BUILDING A,APT. G03A,Door
,,APT. G03A - Skirting,dynamic,Site QA,BUILDING A,APT. G03A,Skirting
,,APT. G03A - Sanitary,dynamic,Site QA,BUILDING A,APT. G03A,Sanitary
,,APT. G03A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G03A,Robe Jamb
,,APT. G04A - Door,dynamic,Site QA,BUILDING A,APT. G04A,Door
,,APT. G04A - Skirting,dynamic,Site QA,BUILDING A,APT. G04A,Skirting
,,APT. G04A - Sanitary,dynamic,Site QA,BUILDING A,APT. G04A,Sanitary
,,APT. G04A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G04A,Robe Jamb
,,APT. G05A - Door,dynamic,Site QA,BUILDING A,APT. G05A,Door
,,APT. G05A - Skirting,dynamic,Site QA,BUILDING A,APT. G05A,Skirting
,,APT. G05A - Sanitary,dynamic,Site QA,BUILDING A,APT. G05A,Sanitary
,,APT. G05A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G05A,Robe Jamb
,,APT. G06A - Door,dynamic,Site QA,BUILDING A,APT. G06A,Door
,,APT. G06A - Skirting,dynamic,Site QA,BUILDING A,APT. G06A,Skirting
,,APT. G06A - Sanitary,dynamic,Site QA,BUILDING A,APT. G06A,Sanitary
,,APT. G06A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G06A,Robe Jamb
,,APT. G07A - Door,dynamic,Site QA,BUILDING A,APT. G07A,Door
,,APT. G07A - Skirting,dynamic,Site QA,BUILDING A,APT. G07A,Skirting
,,APT. G07A - Sanitary,dynamic,Site QA,BUILDING A,APT. G07A,Sanitary
,,APT. G07A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G07A,Robe Jamb
,,APT. 101A - Door,dynamic,Site QA,BUILDING A,APT. 101A,Door
,,APT. 101A - Skirting,dynamic,Site QA,BUILDING A,APT. 101A,Skirting
,,APT. 101A - Sanitary,dynamic,Site QA,BUILDING A,APT. 101A,Sanitary
,,APT. 101A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 101A,Robe Jamb
,,APT. 102A - Door,dynamic,Site QA,BUILDING A,APT. 102A,Door
,,APT. 102A - Skirting,dynamic,Site QA,BUILDING A,APT. 102A,Skirting
,,APT. 102A - Sanitary,dynamic,Site QA,BUILDING A,APT. 102A,Sanitary
,,APT. 102A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 102A,Robe Jamb
,,APT. 103A - Door,dynamic,Site QA,BUILDING A,APT. 103A,Door
,,APT. 103A - Skirting,dynamic,Site QA,BUILDING A,APT. 103A,Skirting
,,APT. 103A - Sanitary,dynamic,Site QA,BUILDING A,APT. 103A,Sanitary
,,APT. 103A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 103A,Robe Jamb
,,APT. 104A - Door,dynamic,Site QA,BUILDING A,APT. 104A,Door
,,APT. 104A - Skirting,dynamic,Site QA,BUILDING A,APT. 104A,Skirting
,,APT. 104A - Sanitary,dynamic,Site QA,BUILDING A,APT. 104A,Sanitary
,,APT. 104A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 104A,Robe Jamb
,,APT. 105A - Door,dynamic,Site QA,BUILDING A,APT. 105A,Door
,,APT. 105A - Skirting,dynamic,Site QA,BUILDING A,APT. 105A,Skirting
,,APT. 105A - Sanitary,dynamic,Site QA,BUILDING A,APT. 105A,Sanitary
,,APT. 105A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 105A,Robe Jamb
,,APT. 106A - Door,dynamic,Site QA,BUILDING A,APT. 106A,Door
,,APT. 106A - Skirting,dynamic,Site QA,BUILDING A,APT. 106A,Skirting
,,APT. 106A - Sanitary,dynamic,Site QA,BUILDING A,APT. 106A,Sanitary
,,APT. 106A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 106A,Robe Jamb
,,APT. 107A - Door,dynamic,Site QA,BUILDING A,APT. 107A,Door
,,APT. 107A - Skirting,dynamic,Site QA,BUILDING A,APT. 107A,Skirting
,,APT. 107A - Sanitary,dynamic,Site QA,BUILDING A,APT. 107A,Sanitary
,,APT. 107A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 107A,Robe Jamb
,,APT. 108A - Door,dynamic,Site QA,BUILDING A,APT. 108A,Door
,,APT. 108A - Skirting,dynamic,Site QA,BUILDING A,APT. 108A,Skirting
,,APT. 108A - Sanitary,dynamic,Site QA,BUILDING A,APT. 108A,Sanitary
,,APT. 108A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 108A,Robe Jamb
,,APT. G15A - Door,dynamic,Site QA,BUILDING A,APT. G15A,Door
,,APT. G15A - Skirting,dynamic,Site QA,BUILDING A,APT. G15A,Skirting
,,APT. G15A - Sanitary,dynamic,Site QA,BUILDING A,APT. G15A,Sanitary
,,APT. G15A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G15A,Robe Jamb
,,APT. G16A - Door,dynamic,Site QA,BUILDING A,APT. G16A,Door
,,APT. G16A - Skirting,dynamic,Site QA,BUILDING A,APT. G16A,Skirting
,,APT. G16A - Sanitary,dynamic,Site QA,BUILDING A,APT. G16A,Sanitary
,,APT. G16A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G16A,Robe Jamb
,,APT. G17A - Door,dynamic,Site QA,BUILDING A,APT. G17A,Door
,,APT. G17A - Skirting,dynamic,Site QA,BUILDING A,APT. G17A,Skirting
,,APT. G17A - Sanitary,dynamic,Site QA,BUILDING A,APT. G17A,Sanitary
,,APT. G17A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G17A,Robe Jamb
,,APT. G18A - Door,dynamic,Site QA,BUILDING A,APT. G18A,Door
,,APT. G18A - Skirting,dynamic,Site QA,BUILDING A,APT. G18A,Skirting
,,APT. G18A - Sanitary,dynamic,Site QA,BUILDING A,APT. G18A,Sanitary
,,APT. G18A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G18A,Robe Jamb
,,APT. G19A - Door,dynamic,Site QA,BUILDING A,APT. G19A,Door
,,APT. G19A - Skirting,dynamic,Site QA,BUILDING A,APT. G19A,Skirting
,,APT. G19A - Sanitary,dynamic,Site QA,BUILDING A,APT. G19A,Sanitary
,,APT. G19A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G19A,Robe Jamb
,,APT. G20A - Door,dynamic,Site QA,BUILDING A,APT. G20A,Door
,,APT. G20A - Skirting,dynamic,Site QA,BUILDING A,APT. G20A,Skirting
,,APT. G20A - Sanitary,dynamic,Site QA,BUILDING A,APT. G20A,Sanitary
,,APT. G20A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. G20A,Robe Jamb
,,L2 - Common door,dynamic,Site QA,BUILDING A,L2,Common door
,,APT. 201A - Door,dynamic,Site QA,BUILDING A,APT. 201A,Door
,,APT. 201A - Skirting,dynamic,Site QA,BUILDING A,APT. 201A,Skirting
,,APT. 201A - Sanitary,dynamic,Site QA,BUILDING A,APT. 201A,Sanitary
,,APT. 201A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 201A,Robe Jamb
,,APT. 202A - Door,dynamic,Site QA,BUILDING A,APT. 202A,Door
,,APT. 202A - Skirting,dynamic,Site QA,BUILDING A,APT. 202A,Skirting
,,APT. 202A - Sanitary,dynamic,Site QA,BUILDING A,APT. 202A,Sanitary
,,APT. 202A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 202A,Robe Jamb
,,APT. 203A - Door,dynamic,Site QA,BUILDING A,APT. 203A,Door
,,APT. 203A - Skirting,dynamic,Site QA,BUILDING A,APT. 203A,Skirting
,,APT. 203A - Sanitary,dynamic,Site QA,BUILDING A,APT. 203A,Sanitary
,,APT. 203A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 203A,Robe Jamb
,,APT. 204A - Door,dynamic,Site QA,BUILDING A,APT. 204A,Door
,,APT. 204A - Skirting,dynamic,Site QA,BUILDING A,APT. 204A,Skirting
,,APT. 204A - Sanitary,dynamic,Site QA,BUILDING A,APT. 204A,Sanitary
,,APT. 204A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 204A,Robe Jamb
,,APT. 205A - Door,dynamic,Site QA,BUILDING A,APT. 205A,Door
,,APT. 205A - Skirting,dynamic,Site QA,BUILDING A,APT. 205A,Skirting
,,APT. 205A - Sanitary,dynamic,Site QA,BUILDING A,APT. 205A,Sanitary
,,APT. 205A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 205A,Robe Jamb
,,APT. 206A - Door,dynamic,Site QA,BUILDING A,APT. 206A,Door
,,APT. 206A - Skirting,dynamic,Site QA,BUILDING A,APT. 206A,Skirting
,,APT. 206A - Sanitary,dynamic,Site QA,BUILDING A,APT. 206A,Sanitary
,,APT. 206A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 206A,Robe Jamb
,,APT. 207A - Door,dynamic,Site QA,BUILDING A,APT. 207A,Door
,,APT. 207A - Skirting,dynamic,Site QA,BUILDING A,APT. 207A,Skirting
,,APT. 207A - Sanitary,dynamic,Site QA,BUILDING A,APT. 207A,Sanitary
,,APT. 207A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 207A,Robe Jamb
,,APT. 208A - Door,dynamic,Site QA,BUILDING A,APT. 208A,Door
,,APT. 208A - Skirting,dynamic,Site QA,BUILDING A,APT. 208A,Skirting
,,APT. 208A - Sanitary,dynamic,Site QA,BUILDING A,APT. 208A,Sanitary
,,APT. 208A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 208A,Robe Jamb
,,APT. 209A - Door,dynamic,Site QA,BUILDING A,APT. 209A,Door
,,APT. 209A - Skirting,dynamic,Site QA,BUILDING A,APT. 209A,Skirting
,,APT. 209A - Sanitary,dynamic,Site QA,BUILDING A,APT. 209A,Sanitary
,,APT. 209A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 209A,Robe Jamb
,,APT. 210A - Door,dynamic,Site QA,BUILDING A,APT. 210A,Door
,,APT. 210A - Skirting,dynamic,Site QA,BUILDING A,APT. 210A,Skirting
,,APT. 210A - Sanitary,dynamic,Site QA,BUILDING A,APT. 210A,Sanitary
,,APT. 210A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 210A,Robe Jamb
,,APT. 211A - Door,dynamic,Site QA,BUILDING A,APT. 211A,Door
,,APT. 211A - Skirting,dynamic,Site QA,BUILDING A,APT. 211A,Skirting
,,APT. 211A - Sanitary,dynamic,Site QA,BUILDING A,APT. 211A,Sanitary
,,APT. 211A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 211A,Robe Jamb
,,APT. 212A - Door,dynamic,Site QA,BUILDING A,APT. 212A,Door
,,APT. 212A - Skirting,dynamic,Site QA,BUILDING A,APT. 212A,Skirting
,,APT. 212A - Sanitary,dynamic,Site QA,BUILDING A,APT. 212A,Sanitary
,,APT. 212A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 212A,Robe Jamb
,,APT. 213A - Door,dynamic,Site QA,BUILDING A,APT. 213A,Door
,,APT. 213A - Skirting,dynamic,Site QA,BUILDING A,APT. 213A,Skirting
,,APT. 213A - Sanitary,dynamic,Site QA,BUILDING A,APT. 213A,Sanitary
,,APT. 213A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 213A,Robe Jamb
,,APT. 214A - Door,dynamic,Site QA,BUILDING A,APT. 214A,Door
,,APT. 214A - Skirting,dynamic,Site QA,BUILDING A,APT. 214A,Skirting
,,APT. 214A - Sanitary,dynamic,Site QA,BUILDING A,APT. 214A,Sanitary
,,APT. 214A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 214A,Robe Jamb
,,APT. 215A - Door,dynamic,Site QA,BUILDING A,APT. 215A,Door
,,APT. 215A - Skirting,dynamic,Site QA,BUILDING A,APT. 215A,Skirting
,,APT. 215A - Sanitary,dynamic,Site QA,BUILDING A,APT. 215A,Sanitary
,,APT. 215A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 215A,Robe Jamb
,,APT. 216A - Door,dynamic,Site QA,BUILDING A,APT. 216A,Door
,,APT. 216A - Skirting,dynamic,Site QA,BUILDING A,APT. 216A,Skirting
,,APT. 216A - Sanitary,dynamic,Site QA,BUILDING A,APT. 216A,Sanitary
,,APT. 216A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 216A,Robe Jamb
,,L3 - Common door,dynamic,Site QA,BUILDING A,L3,Common door
,,APT. 301A - Door,dynamic,Site QA,BUILDING A,APT. 301A,Door
,,APT. 301A - Skirting,dynamic,Site QA,BUILDING A,APT. 301A,Skirting
,,APT. 301A - Sanitary,dynamic,Site QA,BUILDING A,APT. 301A,Sanitary
,,APT. 301A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 301A,Robe Jamb
,,APT. 302A - Door,dynamic,Site QA,BUILDING A,APT. 302A,Door
,,APT. 302A - Skirting,dynamic,Site QA,BUILDING A,APT. 302A,Skirting
,,APT. 302A - Sanitary,dynamic,Site QA,BUILDING A,APT. 302A,Sanitary
,,APT. 302A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 302A,Robe Jamb
,,APT. 303A - Door,dynamic,Site QA,BUILDING A,APT. 303A,Door
,,APT. 303A - Skirting,dynamic,Site QA,BUILDING A,APT. 303A,Skirting
,,APT. 303A - Sanitary,dynamic,Site QA,BUILDING A,APT. 303A,Sanitary
,,APT. 303A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 303A,Robe Jamb
,,APT. 304A - Door,dynamic,Site QA,BUILDING A,APT. 304A,Door
,,APT. 304A - Skirting,dynamic,Site QA,BUILDING A,APT. 304A,Skirting
,,APT. 304A - Sanitary,dynamic,Site QA,BUILDING A,APT. 304A,Sanitary
,,APT. 304A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 304A,Robe Jamb
,,APT. 305A - Door,dynamic,Site QA,BUILDING A,APT. 305A,Door
,,APT. 305A - Skirting,dynamic,Site QA,BUILDING A,APT. 305A,Skirting
,,APT. 305A - Sanitary,dynamic,Site QA,BUILDING A,APT. 305A,Sanitary
,,APT. 305A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 305A,Robe Jamb
,,APT. 306A - Door,dynamic,Site QA,BUILDING A,APT. 306A,Door
,,APT. 306A - Skirting,dynamic,Site QA,BUILDING A,APT. 306A,Skirting
,,APT. 306A - Sanitary,dynamic,Site QA,BUILDING A,APT. 306A,Sanitary
,,APT. 306A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 306A,Robe Jamb
,,APT. 307A - Door,dynamic,Site QA,BUILDING A,APT. 307A,Door
,,APT. 307A - Skirting,dynamic,Site QA,BUILDING A,APT. 307A,Skirting
,,APT. 307A - Sanitary,dynamic,Site QA,BUILDING A,APT. 307A,Sanitary
,,APT. 307A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 307A,Robe Jamb
,,APT. 308A - Door,dynamic,Site QA,BUILDING A,APT. 308A,Door
,,APT. 308A - Skirting,dynamic,Site QA,BUILDING A,APT. 308A,Skirting
,,APT. 308A - Sanitary,dynamic,Site QA,BUILDING A,APT. 308A,Sanitary
,,APT. 308A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 308A,Robe Jamb
,,APT. 309A - Door,dynamic,Site QA,BUILDING A,APT. 309A,Door
,,APT. 309A - Skirting,dynamic,Site QA,BUILDING A,APT. 309A,Skirting
,,APT. 309A - Sanitary,dynamic,Site QA,BUILDING A,APT. 309A,Sanitary
,,APT. 309A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 309A,Robe Jamb
,,APT. 310A - Door,dynamic,Site QA,BUILDING A,APT. 310A,Door
,,APT. 310A - Skirting,dynamic,Site QA,BUILDING A,APT. 310A,Skirting
,,APT. 310A - Sanitary,dynamic,Site QA,BUILDING A,APT. 310A,Sanitary
,,APT. 310A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 310A,Robe Jamb
,,APT. 311A - Door,dynamic,Site QA,BUILDING A,APT. 311A,Door
,,APT. 311A - Skirting,dynamic,Site QA,BUILDING A,APT. 311A,Skirting
,,APT. 311A - Sanitary,dynamic,Site QA,BUILDING A,APT. 311A,Sanitary
,,APT. 311A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 311A,Robe Jamb
,,APT. 312A - Door,dynamic,Site QA,BUILDING A,APT. 312A,Door
,,APT. 312A - Skirting,dynamic,Site QA,BUILDING A,APT. 312A,Skirting
,,APT. 312A - Sanitary,dynamic,Site QA,BUILDING A,APT. 312A,Sanitary
,,APT. 312A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 312A,Robe Jamb
,,APT. 313A - Door,dynamic,Site QA,BUILDING A,APT. 313A,Door
,,APT. 313A - Skirting,dynamic,Site QA,BUILDING A,APT. 313A,Skirting
,,APT. 313A - Sanitary,dynamic,Site QA,BUILDING A,APT. 313A,Sanitary
,,APT. 313A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 313A,Robe Jamb
,,APT. 314A - Door,dynamic,Site QA,BUILDING A,APT. 314A,Door
,,APT. 314A - Skirting,dynamic,Site QA,BUILDING A,APT. 314A,Skirting
,,APT. 314A - Sanitary,dynamic,Site QA,BUILDING A,APT. 314A,Sanitary
,,APT. 314A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 314A,Robe Jamb
,,APT. 315A - Door,dynamic,Site QA,BUILDING A,APT. 315A,Door
,,APT. 315A - Skirting,dynamic,Site QA,BUILDING A,APT. 315A,Skirting
,,APT. 315A - Sanitary,dynamic,Site QA,BUILDING A,APT. 315A,Sanitary
,,APT. 315A - Robe Jamb,dynamic,Site QA,BUILDING A,APT. 315A,Robe Jamb
,,Roof - Common door,dynamic,Site QA,BUILDING A,Roof,Common door
,Columns,,,,,,
,,QA,,Site QA,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Building B - Overall Progress,,,,,,,
,Scope,,,Site QA,BUILDING B,,
,Rows,,,,,,
,,GF - Common door,dynamic,Site QA,BUILDING B,GF,Common door
,,APT. G01B - Door,dynamic,Site QA,BUILDING B,APT. G01B,Door
,,APT. G01B - Skirting,dynamic,Site QA,BUILDING B,APT. G01B,Skirting
,,APT. G01B - Sanitary,dynamic,Site QA,BUILDING B,APT. G01B,Sanitary
,,APT. G01B - Robe Jamb,dynamic,Site QA,BUILDING B,APT. G01B,Robe Jamb
,,APT. G02B - Door,dynamic,Site QA,BUILDING B,APT. G02B,Door
,,APT. G02B - Skirting,dynamic,Site QA,BUILDING B,APT. G02B,Skirting
,,APT. G02B - Sanitary,dynamic,Site QA,BUILDING B,APT. G02B,Sanitary
,,APT. G02B - Robe Jamb,dynamic,Site QA,BUILDING B,APT. G02B,Robe Jamb
,,APT. G03B - Door,dynamic,Site QA,BUILDING B,APT. G03B,Door
,,APT. G03B - Skirting,dynamic,Site QA,BUILDING B,APT. G03B,Skirting
,,APT. G03B - Sanitary,dynamic,Site QA,BUILDING B,APT. G03B,Sanitary
,,APT. G03B - Robe Jamb,dynamic,Site QA,BUILDING B,APT. G03B,Robe Jamb
,,APT. G04B - Door,dynamic,Site QA,BUILDING B,APT. G04B,Door
,,APT. G04B - Skirting,dynamic,Site QA,BUILDING B,APT. G04B,Skirting
,,APT. G04B - Sanitary,dynamic,Site QA,BUILDING B,APT. G04B,Sanitary
,,APT. G04B - Robe Jamb,dynamic,Site QA,BUILDING B,APT. G04B,Robe Jamb
,,APT. G05B - Door,dynamic,Site QA,BUILDING B,APT. G05B,Door
,,APT. G05B - Skirting,dynamic,Site QA,BUILDING B,APT. G05B,Skirting
,,APT. G05B - Sanitary,dynamic,Site QA,BUILDING B,APT. G05B,Sanitary
