type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Pre-start Checklist,,,,,,Add Pre-start Checklist
checkpoint,Hand over from previous trade received,,,,,,
checkpoint,Work area is clean and free of debris,,,,,,
checkpoint,Work area has grid lines and RL supplied,,,,,,
checkpoint,Access to work area is available,,,,,,
