"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6ab38b92-48db-4d77-9259-b91d073856b8","","checklist-flat","no-status-not-started","Job Details Checklist","checklist-flat","FALSE","FALSE","Job Details"
"ad22bd03-3fb7-4901-833e-63be737a61fd","","checklist-flat","not-started","SSSP Information Checklist","checklist-flat","FALSE","FALSE","SSSP Information"
"7d1ddccb-fee8-4427-b94b-c01fccd3f3fd","","folder-normal","work-in-progress","","step","TRUE","FALSE","TA & Competency Register"
"103da7cc-ecdc-46ed-93f9-9902a9a35b95","","checklist-flat","not-started","TA & Register Doc","checklist-flat","FALSE","FALSE","TA & Competency Register","TA & Register Documents"
"32919363-5241-4bae-8e2d-477d8921aec4","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Keepa Davies"
"f415f1c2-a2c9-40f2-9542-1ac279d5d146","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Linberg Luriaga"
"49781422-e13b-435b-9303-346a76aa3740","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Rawini Te Anau"
"cbae99ae-d7b5-495d-8bc9-20671c152911","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Jonty Ward"
"0bd281ca-8858-4860-9677-1355d1733829","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Andrew Ward"
"cf90ddbb-8397-4a4e-9826-eca29b3ecb93","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Russel Murillo"
"6d7ebf37-16eb-4633-a40a-bab49bde2d61","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Lyndon Luriaga"
"28d0cd5c-32a0-49e5-ab76-0d91811e68c7","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Allan Tadiosa"
"b6e592e4-04b3-4e6b-abb2-18edd548860a","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Dennis Belmonte"
"1e23d019-3981-4534-8259-f000ca4555e4","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Arnold Evangelista"
"d5a5a088-2e4c-4fd9-bdb9-291fa2d60791","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Emelito Arrubio"
"17e18213-af95-4a8a-aab0-50ce69697ef6","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Teodulo Balsamo"
"ee210f48-6055-40ec-a20b-930b37a1da8b","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Jovy Velasco"
"3a3ba94a-39f5-4e3d-a96c-669ddcdeee07","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Boyet Pagadora"
"24df94c4-3611-4a9e-a2a4-e7552b3a6744","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Jeomar Flores"
"12c4caa7-c9c9-4b50-84e7-6b17194ae8a3","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Ronaldo Awacay"
"709ee367-2c29-4b4e-a544-a78edf961a64","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Jay-Ar Sidon"
"7141d751-04ac-4e1c-8031-821833d3dcfc","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Samson Alvarado"
"293f4ccb-cd99-4759-b279-c57e03a072a5","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Archie Comla"
"829a7d28-4a27-4336-a462-7d8b9348b732","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Lory Dela Cruz"
"a77d5cf5-5124-4b6b-a0a4-9b1422b34b2e","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Reco Hetones"
"bcef07fb-d970-48b4-a17c-7696a8921c03","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Loie Palayad"
"dc4196d8-1a2b-4753-af15-63eeb8e2487e","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Eduardo Panginaban"
"460182cd-7a54-43d6-a331-5cf097ad5903","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Mark Carabbacan"
"f8c549d7-0ad5-465e-bce7-03cf2c4b1dd4","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Noli Mahilum"
"8c180056-c563-45f5-b635-e535ea04c44f","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Joseph Idio"
"da8024ef-f24f-42d8-8127-d9536fd7eeec","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Glenn Tamara"
"c6292a29-edd5-46c2-802f-4bc2ef8ca75d","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Jayson Carlos"
"6118e228-01f7-4f15-aaaf-d9057e6e0d1e","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Allan Macalalad"
"611e44b2-bcfe-4352-aa15-8d4214831fe7","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Richard Buensalida"
"04a95ba4-6089-4dbd-9244-1238dc1c1f11","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Rudy Buensdalida"
"025ed96d-329c-4ba2-b49e-e41f57a3bc2b","","checklist-flat","not-started","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Richard Arceo"
"9480f445-21ed-4f09-ae59-f0464a6862fd","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Darwin Esteban"
"b1b2c2e2-b32f-4374-9142-e6a02719c4c1","","checklist-flat","pass","TA & Competency Register (Sign On)","checklist-flat","FALSE","FALSE","TA & Competency Register","Romeo Valdez"
"5429c90d-76ee-4d1e-8337-a1b036dbb562","","folder-normal","work-in-progress","","step","TRUE","FALSE","Daily Prestart"
"b5bf9119-9963-40b7-94a3-859d393374a1","","folder-normal","not-started","","step","TRUE","FALSE","Daily Prestart","February"
"498af7e9-a399-4b2e-a892-eb735cd6a387","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","February","24th February"
"08c97e7b-f645-4ce6-8125-9c2bf4e605ac","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","February","26th February"
"78ea84c6-34ad-423f-8d3c-47dc607ed2b0","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","February","27th February"
"2e219d97-b4ea-4616-82cb-6ceb5c2d0525","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","February","28th February"
"ad5d6b14-b8de-405f-86a6-d809029714ff","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","February","29th February"
"dfdef7cc-4e92-41e6-9957-2ad0135907ff","","folder-normal","work-in-progress","","step","TRUE","FALSE","Daily Prestart","March"
"9c00efcd-6614-4c78-ae24-2114dd90016c","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","1st March"
"6fc7395d-8902-4182-bc24-79fb29799121","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","2nd March"
"d6279b07-45de-4de5-ac8b-5c4ba7a0f6d4","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","4th March"
"ebf9e070-ab4e-45a0-a14d-17f1de9c2849","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","5th March"
"9ac00a5c-9528-46d9-944a-fb51a5faeb1e","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","6th March"
"e1630b35-1b3d-47e7-9c34-f3101c78f8da","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","7th March"
"a5fe74dc-0f0e-4c3c-a1ab-3b57af2044d4","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","8th March"
"3e5c910e-58d1-409e-a869-16a82821f928","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","9th March"
"a9689db1-8cd5-498c-aed4-9d404eb3983f","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","11th March"
"bbcfdf04-5d85-409d-a95a-6ca764e76e49","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","12th March"
"72d231e5-ddcb-42fe-8827-c31171552f48","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","13th March"
"18b2d94d-c3b6-4812-a23d-90b0d38a7da9","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","14th March"
"ec59cec2-5ab4-4306-9d98-29cd6ef34f45","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","15th March"
"06f6b201-b0fd-42fb-81af-85f834ff95e7","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","18th March"
"d050b4cf-6ac8-436f-bf58-0cdb59297c3d","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","19th March"
"012463fc-1abe-4ee3-a483-eebf7c5dcbe3","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","20th March"
"e847a197-c441-4fc4-83e1-94344ce6fb6e","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","21st March"
"b7e3abea-3c63-4289-85ae-966ca32a5dda","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","22nd March"
"1df0c14d-30a4-4b84-bcc8-3ad6ea64026a","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","25th March"
"b5f6e3de-f475-420e-bacb-51a6917929a8","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","26th March"
"d24f87d5-2c81-4fd5-b0ea-451cad068584","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","27th March"
"40b18859-0118-4d1c-8cef-70fb2651e5de","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","28th March"
"52109625-cdc0-4769-bb5e-16cc41c8a968","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","29th March"
"deef9f34-8ab2-4c4e-8c81-138d12963241","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","March","23 March"
"7c6a2d2c-b4a2-4960-9b41-d98c808cfab4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Daily Prestart","April"
"7bf8419b-b518-4b7b-9d21-5581a8ffd260","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","2nd April"
"62e274b3-a6d8-484a-ae2f-26a7ac684943","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","3rd April"
"4e1b74db-9400-49c1-9751-067d9b942593","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","4th April"
"335a7175-7718-46a7-aca7-76c0b65c73e9","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","5th April"
"bdd78ec8-e78d-4d4f-b3f9-875057645d4c","","checklist-flat","pass","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","8th April"
"6a3ad42a-c63e-4580-8462-da7f1a72b602","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","9th April"
"556d1a64-2b1f-4bdd-bf11-814e8b5ae218","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","10th April"
"249e4f8b-9597-4b13-9f63-b7a7c6f98f56","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","11th April"
"60f090e0-b35c-4a5b-8940-d9d18cc6bbac","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","12th April"
"07d3f2aa-b4ab-4599-a8cd-eff1c6ab603d","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","15th April"
"6cfcf5ff-03db-4814-a98e-d3ed9116414b","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","16th April"
"c43e2ca8-06fa-410d-91bb-e0684b1df328","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","17th April"
"a7056a99-8b3b-43df-80d5-9b49827f3e2c","","checklist-flat","not-started","Prestart Checklist","checklist-flat","FALSE","FALSE","Daily Prestart","April","18th April"
