resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,GF-01 Entry Lobby,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-02 Large Meeting,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-03 Open Plan,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-04 Meeting,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-05 Meeting,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-07 Breakout,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-08 Office,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-09 Office,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-10 Store,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-11 Utility,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-12 Quiet,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-13 Quiet,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
,step,,,GF-14 Service,,,,,,,,
Floor Preparation,checklist,,,,Floor Prep,,,,,,,
Floor Preparation - Waterproof Membrane,checklist,,,,Waterproofing Membrane,,,,,,,
Vinyl Planks Installation,checklist,,,,Vinyl Plank Installation,,,,,,,
Carpet Tile Installation (Basic),checklist,,,,Carpet Tile Installation,,,,,,,
