resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,MSB 01,,,,,,,,
,step,,,,Retail,,,,,,,
ITP 169 Mains & Sub Mains Installation,checklist,,,,,ITP 169 Mains & Sub Mains Installation,,,,,,
SYS - Documents,checklist,,,,,Mains & Sub Mains Installation - Attach ITC 169.1,,,,,,
,step,,,,Commercial,,,,,,,
ITP 169 Mains & Sub Mains Installation,checklist,,,,,ITP 169 Mains & Sub Mains Installation,,,,,,
SYS - Documents,checklist,,,,,Mains & Sub Mains Installation - Attach ITC 169.1,,,,,,
,step,,,MSB 02,,,,,,,,
,step,,,,Commercial,,,,,,,
ITP 169 Mains & Sub Mains Installation,checklist,,,,,ITP 169 Mains & Sub Mains Installation,,,,,,
SYS - Documents,checklist,,,,,Mains & Sub Mains Installation - Attach ITC 169.1,,,,,,
,step,,,GMSB,,,,,,,,
,step,,,,Commercial,,,,,,,
ITP 169 Mains & Sub Mains Installation,checklist,,,,,ITP 169 Mains & Sub Mains Installation,,,,,,
SYS - Documents,checklist,,,,,Mains & Sub Mains Installation - Attach ITC 169.1,,,,,,
