resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Site QA,checklist,,,904,,,,,,,,
Site QA,checklist,,,905,,,,,,,,
Site QA,checklist,,,906,,,,,,,,
Site QA,checklist,,,907,,,,,,,,
Site QA,checklist,,,908,,,,,,,,
Site QA,checklist,,,909,,,,,,,,
Site QA,checklist,,,910,,,,,,,,
Site QA,checklist,,,911,,,,,,,,
Site QA,checklist,,,912,,,,,,,,
Site QA,checklist,,,913,,,,,,,,
Site QA,checklist,,,914,,,,,,,,
Site QA,checklist,,,915,,,,,,,,
Site QA,checklist,,,916,,,,,,,,
Site QA,checklist,,,917,,,,,,,,
Site QA,checklist,,,918,,,,,,,,
Site QA,checklist,,,919A,,,,,,,,
Site QA,checklist,,,919,,,,,,,,
Site QA,checklist,,,920,,,,,,,,
Site QA,checklist,,,921,,,,,,,,
Site QA,checklist,,,922A,,,,,,,,
Site QA,checklist,,,922,,,,,,,,
Site QA,checklist,,,923,,,,,,,,
Site QA,checklist,,,924,,,,,,,,
