"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"5e215ae2-55a3-4c06-8d47-05467a1d6898","Child Site Info(65ef033f-7a4e-44e2-a5cb-f71c443ff2a9): checkpoint-no-status has incorrect meta.stepType folder-normal
Child latest drawings (attached or referenced)(37faae85-dbe4-4d0b-bba2-05815bdaf8b0): checkpoint-no-status has incorrect meta.stepType folder-normal
Child Scope of Works Attached(ab628ed5-2ec5-4af1-91ed-24689688d06d): checkpoint-no-status has incorrect meta.stepType folder-normal
Child Additional Pre-Start Docs (attached or referenced)(9b7a6257-d400-4231-a38e-6095fc5041e9): checkpoint-no-status has incorrect meta.stepType folder-normal","no-status-not-started","e7f793ab992fdc94f6788f5666cf00a308a6f6c501bda7f1fa6602d6f8e7757f","checklist","FALSE","FALSE","Job Details"
"db54236d-5dad-438e-81a7-70913b51c0e8","","no-status-not-started","","folder","TRUE","FALSE","Site QA"
"1c1f4a00-d224-48d2-8804-760734bbd9ce","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building A"
"15ffa571-6b05-47c4-8af4-2c04506613da","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building A","Footings"
"405953b2-dd79-4dec-9e4d-4fe0d357be9f","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building A","Ground Slabs"
"eec788f2-653e-4876-b7b0-0bc497d15d4c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building A","Level 1"
"468e6b70-0490-4660-96d9-da2c1db52c51","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building B"
"0561f33a-a6da-4fdc-bacb-189f61272609","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building B","Footings"
"6cbec36a-b950-493a-822d-f2bf72652e82","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building B","Ground Slabs"
"31426dbe-2360-4a59-aeff-cb181390f291","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Building B","Level 1"
"8c3c8d70-c9e8-4639-b86d-e40af44f2c14","","no-status-not-started","","folder","TRUE","FALSE","OH&S"
"9d150333-ad85-484a-8ac5-14f7fa21590e","","no-status-not-started","","folder","TRUE","FALSE","Variations"
"8269d203-9704-437f-935b-131458830edf","","work-in-progress","","folder","TRUE","FALSE","Daily Full Activity Timesheets"
"be5f0f59-fb7a-46a8-86e2-642d5d10e1d1","","work-in-progress","","folder","TRUE","FALSE","Daily Full Activity Timesheets","MAY 2024"
"31970b09-dfd6-45b7-89d2-f5d895f60afd","","work-in-progress","Daily Full Activity Timesheet","checklist","FALSE","FALSE","Daily Full Activity Timesheets","MAY 2024","Daily Full Activity Timesheet - TUES 21/5"
"415bbf03-9ca7-449d-8468-24b6cb45a50f","","work-in-progress","Daily Full Activity Timesheet","checklist","FALSE","FALSE","Daily Full Activity Timesheets","MAY 2024","Daily Full Activity Timesheet -WED 22/5"
