resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,BRAVO,,,,,,,,
,step,,,,Rough In,,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,TEF-T1-BO-01,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,TEF-T1-BO-02,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,TEF-T1-B1-01,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,AC-T1-B1-01,,,,,,
,step,,,,Fit Off,,,,,,,
Switchboard Fit-off,checklist,,,,,MSSB FITOFF,,,,,,
EC FAN Fit off Checklist,checklist,,,,,TEF-T1-BO-01,,,,,,
EC FAN Fit off Checklist,checklist,,,,,TEF-T1-BO-02,,,,,,
EC FAN Fit off Checklist,checklist,,,,,TEF-T1-B1-01,,,,,,
SPLIT AC Fit off Checklist,checklist,,,,,AC-T1-B1-01,,,,,,
,step,,,,Energisation,,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,TEF-T1-BO-01,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,TEF-T1-BO-02,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,TEF-T1-B1-01,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,AC-T1-B1-01,,,,,,
,step,,,,Commissioning,,,,,,,
Switchboard Commissioning,checklist,,,,,MSSB,,,,,,
EC FAN Commissioning Checklist,checklist,,,,,TEF-T1-BO-01,,,,,,
EC FAN Commissioning Checklist,checklist,,,,,TEF-T1-BO-02,,,,,,
EC FAN Commissioning Checklist,checklist,,,,,TEF-T1-B1-01,,,,,,
SPLIT AC Commissioning Checklist,checklist,,,,,AC-T1-B1-01,,,,,,
,step,,,CHARLIE,,,,,,,,
,step,,,,Rough In,,,,,,,
Switchboard Installation,checklist,,,,,MSSB-PR4,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,TEF-T1-CO-01,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,TEF-T1-C2-01,,,,,,
"STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,AC-T1-C2-01,,,,,,
,step,,,,Fit Off,,,,,,,
Switchboard Fit-off,checklist,,,,,MSSB-PR4,,,,,,
EC FAN Fit off Checklist,checklist,,,,,TEF-T1-CO-01,,,,,,
EC FAN Fit off Checklist,checklist,,,,,TEF-T1-C2-01,,,,,,
SPLIT AC Fit off Checklist,checklist,,,,,AC-T1-C2-01,,,,,,
,step,,,,Energisation,,,,,,,
Switchboard Energisation,checklist,,,,,MSSB-PR4,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,TEF-T1-CO-01,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,TEF-T1-C2-01,,,,,,
Circuit Energisation from switchboard Checklist,checklist,,,,,AC-T1-C2-01,,,,,,
,step,,,,Commissioning,,,,,,,
Switchboard Commissioning,checklist,,,,,MSSB-PR4,,,,,,
EC FAN Commissioning Checklist,checklist,,,,,TEF-T1-CO-01,,,,,,
EC FAN Commissioning Checklist,checklist,,,,,TEF-T1-C2-01,,,,,,
SPLIT AC Commissioning Checklist,checklist,,,,,AC-T1-C2-01,,,,,,
