"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f172dd0e-353f-4251-bdf2-ec039ee518e7","","folder-normal","pass","","step","TRUE","FALSE","ITP 001- Pre-commencement "
"597b8d3e-087b-4d94-9efc-695d595f63ac","","checklist-sectioned","pass","ITP-001 - Pre-commencement of works","checklist","FALSE","FALSE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works"
"c3796f21-acfb-50a5-9751-d8ea0b8a70a8","","checkpoint-group","pass","","","FALSE","FALSE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","1 - Construction - General"
"6b384dd4-2fa8-5d06-b306-d8bc246f0473","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","1 - Construction - General","1.1 - Design Drawings"
"4d4b0d17-b3a1-543d-acdb-08843a1c48ed","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","1 - Construction - General","1.2 - Service Locating / Permits"
"c280cbda-e767-545d-8c42-f58ba0f2090e","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","1 - Construction - General","1.3 - Commencement of work"
"c252e810-268b-5ec7-82ff-25a7e06672ca","","holdpoint","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","1 - Construction - General","AUTHORITY HOLDPOINT"
"d2cd032f-4eb3-544b-bb14-ab343c1f0aea","","checkpoint-group","pass","","","FALSE","FALSE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","2 - Traffic Management"
"56984f49-19a0-5764-931c-7a88ae9f1648","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","2 - Traffic Management","2.1 - Submission of the TMP to the Superintendent"
"1fd05d0d-4eb7-52f0-8557-750e561f8bd8","","holdpoint","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","2 - Traffic Management","AUTHORITY HOLDPOINT"
"e4f34d00-6837-5d1d-abeb-1d0518e31f51","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","2 - Traffic Management","2.2 - Detours and Side Tracks (a) Side Tracks (b) Detours"
"9384da30-08f6-51a2-8976-e4487d35e4f4","","holdpoint","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","2 - Traffic Management","AUTHORITY HOLDPOINT"
"8fef0d64-b3a6-5be7-98ca-8c87cb453e34","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","2 - Traffic Management","2.3 - Traffic Management Documentation"
"4c6a0d6b-993a-58b3-ba77-9d9e52320f2f","","checkpoint-group","pass","","","FALSE","FALSE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","3 - Health and Safety"
"65f0b286-64be-528b-a940-392b0c592cbf","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","3 - Health and Safety","3.1 - Occupational Health & Safety Management Implementation"
"2b65994d-3718-59cb-9da4-651ba4a542f0","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","3 - Health and Safety","3.2 - Health and Safety Co-ordination Plan and Declaration"
"89a0027f-944e-5458-8a43-cc878175787d","","holdpoint","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","3 - Health and Safety","AUTHORITY HOLDPOINT"
"4747de21-16ea-5899-9457-344e10c5a820","","checkpoint-group","pass","","","FALSE","FALSE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management"
"8f6fcf18-f379-549c-9bd5-f67036053874","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management","4.1 - Environmental Impacts, Aspects & Risk Assessment Implementation"
"db1019f2-db8e-5e36-aa6c-d14e43d77a57","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management","4.2 - Environmental Management Plans"
"799371dd-d45c-5813-9e85-360fd2339962","","holdpoint","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management","AUTHORITY HOLDPOINT"
"b608f054-b0e6-50f5-8f9b-5b3282398f57","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management","4.3 - Flora and Fauna"
"65003b6b-1314-5766-bd4d-4c883d5ab644","","holdpoint","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management","AUTHORITY HOLDPOINT"
"bc86e673-c57a-5e91-9bec-0271203528c4","","checkpoint-status","pass","","","TRUE","TRUE","ITP 001- Pre-commencement ","ITP-001 - Pre-commencement of works","4 - Environmental Management","4.4 - Erosion and Sediment Control"
