Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
8913b27c-0d62-4f16-9995-abba4d3c567c,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,Pool,,
dc1dc830-c85f-4a30-9954-519073e69407,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,Gym,,
171f321f-5a77-4f64-910f-b4376a7a4d16,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,Fire control room,,
d9101a70-dfc7-469f-86cb-7c3a7cbd81de,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,Dry rubbish room,,
50e6731b-8251-4ade-a004-2e1568216442,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,Retail,,
268ec2f9-885f-40c2-a4d5-7158aa16a2b0,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,APT GE,,
e236d150-f718-44f3-aa9b-2981a0e418d4,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,APT GD,,
432933ae-7e9e-4cbd-b4bf-9d31f55a5848,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground Floor,Common,,
596d3610-55df-455d-a850-cbb4005f65e7,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1A,,
dd97ae12-a68c-4312-858d-cddb33af101d,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1B,,
37d00d45-190e-49b5-a50b-ad7ffa1c04e3,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1C,,
f8da4144-f0b4-4a5e-b6d8-9a9a42e10bc4,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1D,,
5fe71b9a-aa5b-4a8c-aede-0da6a9adb3cd,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1E,,
efb1098e-b045-4150-aa92-cf9df09fa7f4,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1F,,
c1b7f864-09bf-434e-8b53-4beca489fb04,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1G,,
1053a4cb-d637-41bd-97e9-86e9aa205f48,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,APT-1H,,
fe3c88e3-7841-4c04-b31a-93e5cae5cd33,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,Common,,
