Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
79380aaf-5d76-4ec9-8613-6efabe9e9ad6,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,Café,RI Pressure Services 1st Rough-in
77e67fcb-c55e-4f16-81b5-16bd0f960b44,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,Café,RI Pressure Services 2nd Rough-in
46e6a9d7-b339-44e2-b40a-1d881102829f,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.01,RI Pressure Services 1st Rough-in
45245d24-7202-41bc-96f0-180cdef5216f,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.01,RI Pressure Services 2nd Rough-in
9287100c-700e-42b8-93c1-ca676bd46818,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.02,RI Pressure Services 1st Rough-in
27cb2e24-e656-4d35-800b-dd2845fd3cbc,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.02,RI Pressure Services 2nd Rough-in
b738bd24-4c33-42c2-89cc-9ebd31f793ad,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.03,RI Pressure Services 1st Rough-in
94ee7c83-931a-46f1-b5ea-471a0f23e706,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.03,RI Pressure Services 2nd Rough-in
39e7e82b-ff13-4a75-9530-861c74cc795a,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.04,RI Pressure Services 1st Rough-in
d3411007-944d-4e10-a366-d189a2f7d6fd,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.04,RI Pressure Services 2nd Rough-in
dc01de5a-3cfa-41bc-ae09-790a05f29a56,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.05,RI Pressure Services 1st Rough-in
804ae6f0-cffc-48b2-b6c0-0f310d7ddc06,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.05,RI Pressure Services 2nd Rough-in
a555848f-12c5-4ca7-811f-353433997bd3,,checklist-flat,work-in-progress,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.06,RI Pressure Services 1st Rough-in
760dcd2f-3117-4853-9885-c9ba0908502c,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.06,RI Pressure Services 2nd Rough-in
15e1852d-1cbd-487a-b313-2f34b117d70c,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.07,RI Pressure Services 1st Rough-in
002cb179-d68e-48e4-b391-9645ea49983f,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.07,RI Pressure Services 2nd Rough-in
82c8b709-b6f6-4846-9c92-32d10c4f2f91,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.08,RI Pressure Services 1st Rough-in
e1e94ece-e0ec-451b-bbe2-c1240bb8e98b,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.08,RI Pressure Services 2nd Rough-in
23cb0df2-0a1e-4d45-868f-161152c71a9a,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.09,RI Pressure Services 1st Rough-in
347fd05c-f91b-4286-8c77-14c725bcab4b,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.09,RI Pressure Services 2nd Rough-in
dd807351-86b1-4402-b251-ac44d15733bf,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.10,RI Pressure Services 1st Rough-in
1eed5c37-0aaf-4519-b5b0-b6646491d067,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Ground Level,A.00.10,RI Pressure Services 2nd Rough-in
88888d0c-183d-43fb-97f9-61e2d012b387,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Level 1,A.01.01,RI Pressure Services 1st Rough-in
c7b842ab-2ab9-4b49-aca8-bf7775afb8db,,checklist-flat,not-started,zSYS - RI Pressure Services 2nd Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Level 1,A.01.01,RI Pressure Services 2nd Rough-in
3f159d0b-baeb-42fb-8802-18bf13539406,,checklist-flat,not-started,zSYS - RI Pressure Services 1st Rough-in,checklist-flat,FALSE,FALSE,Richstone Site QA,Apartment - Water Services Rough-ins,Building A,Level 1,A.01.02,RI Pressure Services 1st Rough-in
