resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Prestart Inspections,checklist,,,Prestart Inspections,,,,,,,,
,step,,,Unit D,,,,,,,,
,step,,,,WC,,,,,,,
QA - Wall/Floor Preparation,checklist,,,,,Floor/wall prep,,,,,,
QA - Waterproofing,checklist,,,,,Waterproofing,,,,,,
QA - Tiling Installation - WC,checklist,,,,,Tiling Installation,,,,,,
QA - Other Information ,checklist,,,,,Other Information,,,,,,
,step,,,Unit E,,,,,,,,
,step,,,,WC,,,,,,,
QA - Wall/Floor Preparation,checklist,,,,,Floor/wall prep,,,,,,
QA - Waterproofing,checklist,,,,,Waterproofing,,,,,,
QA - Tiling Installation - WC,checklist,,,,,Tiling Installation,,,,,,
QA - Other Information ,checklist,,,,,Other Information,,,,,,
,step,,,Unit F,,,,,,,,
,step,,,,WC,,,,,,,
QA - Wall/Floor Preparation,checklist,,,,,Floor/wall prep,,,,,,
QA - Waterproofing,checklist,,,,,Waterproofing,,,,,,
QA - Tiling Installation - WC,checklist,,,,,Tiling Installation,,,,,,
QA - Other Information ,checklist,,,,,Other Information,,,,,,
,step,,,,ACC,,,,,,,
QA - Wall/Floor Preparation,checklist,,,,,Floor/wall prep,,,,,,
QA - Waterproofing,checklist,,,,,Waterproofing,,,,,,
QA - Tiling Installation - WC,checklist,,,,,Tiling Installation,,,,,,
QA - Other Information ,checklist,,,,,Other Information,,,,,,
,step,,,,Lobby Floor,,,,,,,
QA - Demo Works,checklist,,,,,Demo,,,,,,
