"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"aabadeb0-9f43-4f35-87f1-7a4e4a4fefa9","","checklist-flat","work-in-progress","SYS - PT - Overall Pre-start","checklist-flat","FALSE","FALSE","Overall Pre-start"
"b19f7086-2b46-5c19-994b-cec6a6466719","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Overall Pre-start","Overall Pre-start"
"5b397d98-55fa-5f19-b6e7-a616fa79eb7c","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","Overall Pre-start","System information:"
"461ed4ef-7ef4-55a2-aa1b-6c18d8a7ce9d","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","Overall Pre-start","SSP Attached"
"afd5fb72-40d9-5a37-a6a4-f3fe8e9ef10d","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Overall Pre-start","Task Analysis Attached"
"6afa1fba-6475-553b-b628-5f3c92a73bc8","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Overall Pre-start","Relevant Drawings Attached"
"ccb36a44-16bf-537f-9cd2-69c3b818309a","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Overall Pre-start","Pre-Start Photos"
"0c6b8533-21b1-49ed-8369-1f017fb582a7","","folder-normal","pass","","step","TRUE","FALSE","QA"
"7f2195e4-553f-4fcf-adfe-d4bd771af1fb","","folder-normal","pass","","step","TRUE","FALSE","QA","Line Repair - HLL Line 03"
"ef7cdcf9-9a26-498b-8ddd-02b3df6b21ff","","checklist-flat","pass","Re-Certification - Cable Safety Line Checklist","checklist-flat","FALSE","FALSE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line"
"14545bf8-d73a-51dc-ac41-b7187284a20e","","checkpoint-no-status","no-status-started","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Re-Certification - Cable Safety Line"
"d7ad72c3-f0ac-5ed3-bdb1-44dd2e85a50a","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","End posts & fixings/caps"
"8c606d90-02ce-5a25-8105-431a65b46f9d","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Intermediate post/s & fixings/caps"
"959ee59c-8fc5-5160-b344-bde1f7c81cde","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Roof seal/leaks around posts - seal as req'd"
"deae2ef4-9d8d-5db7-96fd-5bd5c2228cf7","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Ensure cable passes through brackets correctly"
"a9ea3dc3-3a95-503e-82d3-cc30a1a2a255","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Ensure cable is free from damage etc"
"5737bec7-bfd8-5c52-8635-1e048fa291f0","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Ensure correct cable tension (tension to 0.8Kn)"
"bd3efe58-c363-5412-89b1-dff0b861e679","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Ensure absorber/s have not been activated"
"45bfe633-f41b-5120-9cb2-5612aa46fc3f","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Tighten all fixings as appropriate"
"f5987138-e390-5778-aae4-4f241df41c8e","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Correct no. Of swages / all swages between 10.7Mm - 11.3Mm"
"7e2ce3cf-4ab9-550c-82b8-e06d33a6d823","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","General wear & tear, rust damage etc"
"9c4a06bf-4830-59fe-a434-2386a1a9f51f","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Line systems shuttle"
"14297842-404f-56e1-ba55-e78f5824ac0e","","checkpoint-status","pass","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Engraved each line plate/sign"
"00eb606c-c593-5750-92e3-d4e09eaa2f3b","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","QA","Line Repair - HLL Line 03","Re-Certification - Cable Safety Line","Note any defects/issues/concerns"
"89b1b773-6c72-40fa-b86a-4e718d743d0c","","folder-normal","not-started","","step","TRUE","FALSE","Roof Access Requirements"
"35c37776-c453-42b7-a966-b4e264a168a7","","checklist-flat","not-started","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"109ee87c-5d58-55dd-8168-519f75ffc206","","checkpoint-status","not-started","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"bd352ce0-f2da-435c-bbba-1e7ad825106d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Data Plate & Access Point"
