resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,7546-02,,,,,,,,
,step,,,,Apartment 3.07,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-307-03 - W29,,,,,,
Windows Manufacturing,checklist,,,,,W-307-02 - W33,,,,,,
Slider Manufacturing,checklist,,,,,W-307-01 - W50A,,,,,,
Windows Manufacturing,checklist,,,,,W-307-04 - W5,,,,,,
,step,,,,Apartment 3.08,,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-308-02 - W48H,,,,,,
Slider Manufacturing,checklist,,,,,W-308-01 - W49,,,,,,
Windows Manufacturing,checklist,,,,,W-308-03 - W18A,,,,,,
,step,,,,Apartment 3.00,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-300-08 - W28,,,,,,
Windows Manufacturing,checklist,,,,,W-300-07 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-300-06 - W26,,,,,,
Windows Manufacturing,checklist,,,,,W-300-05 - W26A,,,,,,
,step,,,,Apartment 3.11,,,,,,,
Windows Manufacturing,checklist,,,,,W-311-09 - W13A,,,,,,
Windows Manufacturing,checklist,,,,,W-311-07 - W23,,,,,,
Windows Manufacturing,checklist,,,,,W-311-06 - W21,,,,,,
Windows Manufacturing,checklist,,,,,W-311-05 - W11B,,,,,,
Windows Manufacturing,checklist,,,,,W-311-04 - W21,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-311-03 - W34,,,,,,
Windows Manufacturing,checklist,,,,,W-311-02 - W10,,,,,,
Slider Manufacturing,checklist,,,,,W-311-01 - W50H,,,,,,
,step,,,,Apartment 3.10,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-310-04 - W34,,,,,,
Windows Manufacturing,checklist,,,,,W-310-03 - W10,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-310-02 - W48H,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-310-01 - W34A,,,,,,
,step,,,,Apartment 3.09,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-309-02 - W34,,,,,,
Slider Manufacturing,checklist,,,,,W-309-01 - W49,,,,,,
,step,,,,Apartment 4.06,,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-406-06 - W48H,,,,,,
Hinged Door,checklist,,,,,W-406-05 - W37A,,,,,,
Windows Manufacturing,checklist,,,,,W-406-04 - W14,,,,,,
Windows Manufacturing,checklist,,,,,W-406-03 - W14,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-406-02 - W48H,,,,,,
Slider Manufacturing,checklist,,,,,W-406-01 - W8 & W7 Corner Slider,,,,,,
Slider Manufacturing,checklist,,,,,W-406-09 - W49A,,,,,,
Windows Manufacturing,checklist,,,,,W-406-11 - W75A,,,,,,
Windows Manufacturing,checklist,,,,,W-406-08 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-406-07 - W23,,,,,,
,step,,,,Apartment 4.00,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-400-07 - W28,,,,,,
Windows Manufacturing,checklist,,,,,W-400-06 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-400-05 - W26,,,,,,
,step,,,,Apartment 4.09,,,,,,,
Windows Manufacturing,checklist,,,,,W-409-10 - W26A,,,,,,
Windows Manufacturing,checklist,,,,,W-409-09 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-409-08 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-409-07 - W23,,,,,,
Windows Manufacturing,checklist,,,,,W-409-06 - W21,,,,,,
Windows Manufacturing,checklist,,,,,W-409-05 - W11,,,,,,
Windows Manufacturing,checklist,,,,,W-409-04 - W26,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-409-03 - W34,,,,,,
Windows Manufacturing,checklist,,,,,W-409-02 - W10,,,,,,
Slider Manufacturing,checklist,,,,,W-409-01 - W50,,,,,,
,step,,,,Apartment 4.08,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-408-03 - W34,,,,,,
Windows Manufacturing,checklist,,,,,W-408-02 - W12,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-408-01 - W48,,,,,,
,step,,,,Apartment 4.07,,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-407-03 - W48H,,,,,,
Windows Manufacturing,checklist,,,,,W-407-02 - W10,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-407-01 - W34,,,,,,
