Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
00429f90-85fc-4ba0-87db-5eb918b2f4d1,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 3,Balcony 4,,
b886d354-3bfb-46b8-a5f1-e31b2cafff92,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 3,Balcony 5,,
9d3fd167-742a-4d92-831c-55e0f2436d85,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 3,Balcony 6,,
3e4eb037-995e-4477-ba3e-9fef24f6c7b8,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 3,Balcony 7,,
6c302806-980f-4ac3-8521-706f35137e4a,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 3,Balcony 8,,
11ebc4b8-4c23-4872-a636-674708a8c002,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 4,Balcony 4,,
187fc93f-01be-44b0-add6-0f8cd714945c,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 4,Balcony 5,,
c547a07d-4528-4e44-aaba-4428b7fa16b3,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 4,Balcony 6,,
76b6bd6d-68f3-443e-8c41-6a7fd60cbbbe,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 4,Balcony 7,,
d0757441-38a6-499e-9943-e906c2e78191,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 4,Balcony 8,,
4c086150-9f94-4ede-8b9f-34efbbbb8250,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 5,Balcony 4,,
a0fef17a-052d-4cc1-a6c9-5fc8408ec54a,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 5,Balcony 5,,
5282750b-3ab1-4cd8-a1ca-8994d835f79e,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 5,Balcony 6,,
82334f36-8591-44b6-a37e-40a36143ea98,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 5,Balcony 7,,
8655d50b-d15a-4501-8478-53a1358ec444,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 5,Balcony 8,,
29896303-bf8b-4dea-99c9-7d9b7420f4d4,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 6,Balcony 4,,
0f08d687-c4e4-4ba8-a18f-571a8b829af7,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 6,Balcony 5,,
b0669c97-070a-4a22-b81b-9b7f073658aa,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 6,Balcony 6,,
169435a5-b7b3-434e-b703-ba01b9901cb8,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 6,Balcony 7,,
2d05b674-faf4-4d4e-a5c8-d8d8fd939f97,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 6,Balcony 8,,
7d4d4279-97a1-4e91-86b9-594463230f68,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 7,Balcony 4,,
0f20d611-3f8d-49c5-ad0e-3ce76d336872,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 7,Balcony 5,,
f8972f55-c082-4857-b69c-fc819d216ca2,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 7,Balcony 6,,
12e5fea0-a47b-49e3-950d-84aee462956a,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 7,Balcony 7,,
557557e6-f859-4d0a-983a-95a333ba947f,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 7,Balcony 8,,
8dadee72-b1ae-4fe2-b87a-1d07bd1590ed,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 8,Balcony 4,,
04b7a104-4a25-4cc1-8293-98774e7abd14,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 8,Balcony 5,,
df6e0eaa-5e96-451b-bb8b-4e75350942f6,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 8,Balcony 6,,
b42c898e-b40c-4a13-baed-b746fc920c0a,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 8,Balcony 7,,
8a53532e-f029-4fb9-b63b-e1305f668724,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 8,Balcony 8,,
edc94db6-2090-4904-a480-eb594b0ffb38,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 9,Balcony 4,,
493efbf2-47ed-485d-b585-c4d7ac35e92b,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 9,Balcony 5,,
936752fc-2b97-4057-b84a-0ef91b572c52,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 9,Balcony 6,,
d55ebe60-6db0-4aea-b53d-bad0a2b17f5b,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 9,Balcony 7,,
d6333f54-af56-4631-87ad-13bae01364cd,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 9,Balcony 8,,
ed9fbfdd-e98e-4680-b92d-e0e04a5d3b04,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 10,Balcony 4,,
fbbc31b3-8828-47cb-8f8c-8201837a6a43,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 10,Balcony 5,,
c37d5bd9-32f4-49fb-952a-5674a32cedf1,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 10,Balcony 6,,
23fc6b85-6bbd-49c5-8414-8c49efd2d7b0,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 10,Balcony 7,,
4e780082-8ba7-4976-834f-26cd6562e62c,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,North Elevation,Level 10,Balcony 8,,
fde9921e-d7fe-4490-b516-acadfd02c778,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,South Elevation,Level 3,Balcony 1,,
39f6de49-3259-48e3-bb96-76827dcce2c2,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,South Elevation,Level 3,Balcony 2,,
d5f32702-e4d3-4497-b6ab-f9657ae3e9cf,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,South Elevation,Level 3,Balcony 3,,
cd0914df-a9af-4fff-bc39-a9e75f814197,,not-started,Alucolux Hook and Pin System Checklist,checklist,FALSE,FALSE,(OLD) Project QA,South Elevation,Level 4,Balcony 2,,
