Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,W3.18,,W3.18,Level 3,South
,,W3.19,,W3.19,Level 3,South
,,W3.20,,W3.20,Level 3,South
,,W3.21,,W3.21,Level 3,South
,,W3.34,,W3.34,Level 3,South
,,W3.35,,W3.35,Level 3,South
,,South - Level 4,grouping,South - Level 4,,
,,W4.15,,W4.15,Level 4,South
,,W4.16,,W4.16,Level 4,South
,,W4.17,,W4.17,Level 4,South
,,W4.18,,W4.18,Level 4,South
,,W4.19,,W4.19,Level 4,South
,,W4.20,,W4.20,Level 4,South
,,W4.21,,W4.21,Level 4,South
,,W4.34,,W4.34,Level 4,South
,,W4.35,,W4.35,Level 4,South
,,South - Level 5,grouping,South - Level 5,,
,,W5.15,,W5.15,Level 5,South
,,W5.16,,W5.16,Level 5,South
,,W5.17,,W5.17,Level 5,South
,,W5.18,,W5.18,Level 5,South
,,W5.19,,W5.19,Level 5,South
,,W5.20,,W5.20,Level 5,South
,,W5.21,,W5.21,Level 5,South
,,W5.34,,W5.34,Level 5,South
,,W5.35,,W5.35,Level 5,South
,,South - Level 6,grouping,South - Level 6,,
,,W6.15,,W6.15,Level 6,South
,,W6.16,,W6.16,Level 6,South
,,W6.17,,W6.17,Level 6,South
,,W6.18,,W6.18,Level 6,South
,,W6.19,,W6.19,Level 6,South
,,W6.20,,W6.20,Level 6,South
,,W6.21,,W6.21,Level 6,South
,,W6.34,,W6.34,Level 6,South
,,W6.35,,W6.35,Level 6,South
,,South - Level 7,grouping,South - Level 7,,
,,W7.15,,W7.15,Level 7,South
,,W7.16,,W7.16,Level 7,South
,,W7.17,,W7.17,Level 7,South
,,W7.18,,W7.18,Level 7,South
,,W7.19,,W7.19,Level 7,South
,,W7.20,,W7.20,Level 7,South
,,W7.21,,W7.21,Level 7,South
,,W7.34,,W7.34,Level 7,South
,,W7.35,,W7.35,Level 7,South
,,South - Level 8,grouping,South - Level 8,,
,,W8.15,,W8.15,Level 8,South
,,W8.16,,W8.16,Level 8,South
,,W8.17,,W8.17,Level 8,South
,,W8.18,,W8.18,Level 8,South
,,W8.19,,W8.19,Level 8,South
,,W8.20,,W8.20,Level 8,South
,,W8.21,,W8.21,Level 8,South
,,W8.34,,W8.34,Level 8,South
,,W8.35,,W8.35,Level 8,South
,,South - Level 9,grouping,South - Level 9,,
,,W9.15,,W9.15,Level 9,South
,,W9.16,,W9.16,Level 9,South
,,W9.17,,W9.17,Level 9,South
,,W9.18,,W9.18,Level 9,South
,,W9.19,,W9.19,Level 9,South
,,W9.20,,W9.20,Level 9,South
,,W9.21,,W9.21,Level 9,South
,,W9.34,,W9.34,Level 9,South
,,W9.35,,W9.35,Level 9,South
,,East - Ground Level,grouping,East - Ground Level,,
,,D0.02,,D0.02,Ground Level,East
,,East - Level 1,grouping,East - Level 1,,
,,W1.10,,W1.10,Level 1,East
,,W1.11,,W1.11,Level 1,East
,,W1.12,,W1.12,Level 1,East
,,W1.13,,W1.13,Level 1,East
,,W1.14,,W1.14,Level 1,East
,,W1.15,,W1.15,Level 1,East
,,W1.16,,W1.16,Level 1,East
,,W1.17,,W1.17,Level 1,East
,,W1.18,,W1.18,Level 1,East
,,W1.09,,W1.09,Level 1,East
,,W1.19,,W1.19,Level 1,East
,,East - Level 3,grouping,East - Level 3,,
,,W3.33,,W3.33,Level 3,East
,,W3.08,,W3.08,Level 3,East
,,W3.09,,W3.09,Level 3,East
,,W3.10,,W3.10,Level 3,East
,,W3.11,,W3.11,Level 3,East
,,W3.12,,W3.12,Level 3,East
,,W3.13,,W3.13,Level 3,East
,,W3.14,,W3.14,Level 3,East
,,W3.32,,W3.32,Level 3,East
,,East - Level 4,grouping,East - Level 4,,
,,W4.33,,W4.33,Level 4,East
,,W4.08,,W4.08,Level 4,East
,,W4.09,,W4.09,Level 4,East
,,W4.10,,W4.10,Level 4,East
,,W4.11,,W4.11,Level 4,East
,,W4.12,,W4.12,Level 4,East
,,W4.13,,W4.13,Level 4,East
,,W4.14,,W4.14,Level 4,East
,,W4.32,,W4.32,Level 4,East
,,East - Level 5,grouping,East - Level 5,,
,,W5.33,,W5.33,Level 5,East
,,W5.08,,W5.08,Level 5,East
,,W5.09,,W5.09,Level 5,East
,,W5.10,,W5.10,Level 5,East
,,W5.11,,W5.11,Level 5,East
,,W5.12,,W5.12,Level 5,East
,,W5.13,,W5.13,Level 5,East
,,W5.14,,W5.14,Level 5,East
,,W5.32,,W5.32,Level 5,East
,,East - Level 6,grouping,East - Level 6,,
,,W6.33,,W6.33,Level 6,East
,,W6.08,,W6.08,Level 6,East
,,W6.09,,W6.09,Level 6,East
,,W6.10,,W6.10,Level 6,East
,,W6.11,,W6.11,Level 6,East
,,W6.12,,W6.12,Level 6,East
,,W6.13,,W6.13,Level 6,East
,,W6.14,,W6.14,Level 6,East
,,W6.32,,W6.32,Level 6,East
,,East - Level 7,grouping,East - Level 7,,
,,W7.33,,W7.33,Level 7,East
,,W7.08,,W7.08,Level 7,East
,,W7.09,,W7.09,Level 7,East
,,W7.10,,W7.10,Level 7,East
,,W7.11,,W7.11,Level 7,East
,,W7.12,,W7.12,Level 7,East
,,W7.13,,W7.13,Level 7,East
,,W7.14,,W7.14,Level 7,East
,,W7.32,,W7.32,Level 7,East
,,East - Level 8,grouping,East - Level 8,,
,,W8.33,,W8.33,Level 8,East
,,W8.08,,W8.08,Level 8,East
,,W8.09,,W8.09,Level 8,East
,,W8.10,,W8.10,Level 8,East
,,W8.11,,W8.11,Level 8,East
,,W8.12,,W8.12,Level 8,East
,,W8.13,,W8.13,Level 8,East
,,W8.14,,W8.14,Level 8,East
,,W8.32,,W8.32,Level 8,East
,,East - Level 9,grouping,East - Level 9,,
,,W9.33,,W9.33,Level 9,East
,,W9.08,,W9.08,Level 9,East
,,W9.09,,W9.09,Level 9,East
,,W9.10,,W9.10,Level 9,East
,,W9.11,,W9.11,Level 9,East
,,W9.12,,W9.12,Level 9,East
,,W9.13,,W9.13,Level 9,East
,,W9.14,,W9.14,Level 9,East
,,W9.32,,W9.32,Level 9,East
,,West - Ground Level,grouping,West - Ground Level,,
,,D0.20,,D0.20,Ground Level,West
,,West - Level 1,grouping,West - Level 1,,
,,W1.32,,W1.32,Level 1,West
,,W1.33,,W1.33,Level 1,West
,,W1.34,,W1.34,Level 1,West
,,W1.35,,W1.35,Level 1,West
,,W1.37,,W1.37,Level 1,West
,,W1.31,,W1.31,Level 1,West
,,W1.36,,W1.36,Level 1,West
,,W1.38,,W1.38,Level 1,West
,,West - Level 3,grouping,West - Level 3,,
,,W3.36,,W3.36,Level 3,West
,,W3.29,,W3.29,Level 3,West
,,W3.22,,W3.22,Level 3,West
,,W3.23,,W3.23,Level 3,West
,,W3.24,,W3.24,Level 3,West
,,W3.25,,W3.25,Level 3,West
,,W3.26,,W3.26,Level 3,West
,,W3.27,,W3.27,Level 3,West
,,W3.28,,W3.28,Level 3,West
,,West - Level 4,grouping,West - Level 4,,
,,W4.36,,W4.36,Level 4,West
,,W4.29,,W4.29,Level 4,West
,,W4.22,,W4.22,Level 4,West
,,W4.23,,W4.23,Level 4,West
,,W4.24,,W4.24,Level 4,West
,,W4.26,,W4.26,Level 4,West
,,W4.27,,W4.27,Level 4,West
,,W4.28,,W4.28,Level 4,West
,,W4.25,,W4.25,Level 4,West
,,West - Level 5,grouping,West - Level 5,,
,,W5.36,,W5.36,Level 5,West
,,W5.29,,W5.29,Level 5,West
,,W5.22,,W5.22,Level 5,West
,,W5.23,,W5.23,Level 5,West
,,W5.24,,W5.24,Level 5,West
,,W5.26,,W5.26,Level 5,West
,,W5.27,,W5.27,Level 5,West
,,W5.28,,W5.28,Level 5,West
,,W5.25,,W5.25,Level 5,West
,,West - Level 6,grouping,West - Level 6,,
,,W6.36,,W6.36,Level 6,West
,,W6.29,,W6.29,Level 6,West
,,W6.22,,W6.22,Level 6,West
,,W6.23,,W6.23,Level 6,West
,,W6.24,,W6.24,Level 6,West
,,W6.26,,W6.26,Level 6,West
,,W6.27,,W6.27,Level 6,West
,,W6.28,,W6.28,Level 6,West
,,W6.25,,W6.25,Level 6,West
,,West - Level 7,grouping,West - Level 7,,
,,W7.36,,W7.36,Level 7,West
,,W7.29,,W7.29,Level 7,West
,,W7.22,,W7.22,Level 7,West
,,W7.23,,W7.23,Level 7,West
,,W7.24,,W7.24,Level 7,West
,,W7.26,,W7.26,Level 7,West
,,W7.27,,W7.27,Level 7,West
,,W7.28,,W7.28,Level 7,West
,,W7.25,,W7.25,Level 7,West
,,West - Level 8,grouping,West - Level 8,,
,,W8.36,,W8.36,Level 8,West
,,W8.29,,W8.29,Level 8,West
,,W8.22,,W8.22,Level 8,West
,,W8.23,,W8.23,Level 8,West
,,W8.24,,W8.24,Level 8,West
,,W8.26,,W8.26,Level 8,West
,,W8.27,,W8.27,Level 8,West
,,W8.28,,W8.28,Level 8,West
,,W8.25,,W8.25,Level 8,West
,,West - Level 9,grouping,West - Level 9,,
,,W9.36,,W9.36,Level 9,West
,,W9.29,,W9.29,Level 9,West
,,W9.22,,W9.22,Level 9,West
,,W9.23,,W9.23,Level 9,West
,,W9.24,,W9.24,Level 9,West
,,W9.26,,W9.26,Level 9,West
,,W9.27,,W9.27,Level 9,West
,,W9.28,,W9.28,Level 9,West
,,W9.25,,W9.25,Level 9,West
,Columns,,,,,
,,Opening Wraped & Prepared Correctly By Others,,Opening Wraped & Prepared Correctly By Others,,
,,Setout/Grids/Datum Lines,,Setout/Grids/Datum Lines,,
,,External Flashings/Weather Seals,,External Flashings / Weather Seals (provide photo reference),,
,,Installed/Fixed As Per Shop Drawings,,Installed / Fixed As Per Shop Drawings,,
,,Opening Prepared By Main Contractor,,Opening Prepared By Main Contractor,,
,,Seismic Installed As Per Shop Drawings,,Seismic Installed As Per Shop Drawings,,
,,DL Brackets Fitted & Welded correct location,,DL Brackets Fitted & Welded correct location,,
,,C.W Visual Panel Insert Check,,C.W Visual Panel Insert Check,,
,,Panel Fitted & Locked Off,,Panel Fitted & Locked Off,,
,,Splicers & Soakers Sealed,,Splicers & Soakers Sealed (provide photo reference),,
,,Airseal and Internal Flashings,,Airseal and Internal Flashings,,
,,Panel installed & working/Locking correctly,,Panel installed and working . Locking correctly,,
,,Airseals Completed,,Airseals Completed,,
,,Site Glazing Completed,,Site Glazing Completed,,
,,Site Glazing Completed - Metro Glass ,,Site Glazing Completed - Metro Glass ,,
,,Trade Clean,,Trade Clean,,
,,Wights - Sign Off,,Wights - Sign Off,,
