type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Supertub,,,,,,Supertub
checkpoint,Nogging For All Fixtures,,,,,,
checkpoint,Check Plan To Confirm Heights and Centres,,,,,,
checkpoint,"Check Water Hammer, Silicone Pipes",,,,,,
checkpoint,Acoustic Lagging,,,,,,
checkpoint,Test All Pipework To 1500Kpa,,,,,,
