resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Precast Columns,,,,,,,,
,step,,,,848-C01 to 848-C157,,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C01,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C02,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C03,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C04,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C05,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C06,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C07,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C08,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C09,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C10,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C11,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C12,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C13,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C14,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C15,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C16,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C17,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C18,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C19,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C20,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C21,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C22,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C23,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C24,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C25,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C26,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C27,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C28,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C29,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C30,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C31,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C32,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C33,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C34,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C35,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C36,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C37,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C38,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C39,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C40,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C41,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C42,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C43,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C44,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C45,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C46,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C47,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C48,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C49,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C50,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C51,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C52,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C53,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C54,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C55,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C56,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C57,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C58,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C59,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C60,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C61,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C62,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C63,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C64,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C65,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C66,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C67,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C68,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C69,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C70,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C71,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C72,,,,,,
QA - Item Checklist (V7),checklist,,,,,848-C73,,,,,,
