resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 7,,,,,,,,
,step,,,,B07,,,,,,,
,step,,,,,Bentonite,,,,,,
,step,,,,,,Basement Slab,,,,,
B07 - ST - S - Bentonite,checklist,,,,,,,Lift Pit,,,,
B07 - ST - S - Bentonite,checklist,,,,,,,Manhole,,,,
B07 - ST - S - Bentonite,checklist,,,,,,,Floor Slab Area 1,,,,
B07 - F - S - Waterstops,checklist,,,,,,,Waterstop 1,,,,
B07 - ST - S - Bentonite,checklist,,,,,,,Floor Slab Area 3,,,,
B07 - F - S - Waterstops,checklist,,,,,,,Water Stop 2,,,,
B07 - ST - S - Bentonite,checklist,,,,,,,Floor Slab Area 3,,,,
B07 - F - S - Waterstops,checklist,,,,,,,Water Stop 3,,,,
B07 - ST - S - Bentonite,checklist,,,,,,,Floor Slab Area 4,,,,
