type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Commissioning,,,,,,Commissioning
checkpoint,W/C,,,,,,
checkpoint,Basins,,,,,,
checkpoint,Showers,,,,,,
checkpoint,Bath,,,,,,
checkpoint,Sink,,,,,,
checkpoint,Trough,,,,,,
checkpoint,W/M Stops,,,,,,
checkpoint,Dishwasher,,,,,,
checkpoint,Zip units,,,,,,
checkpoint,(Turn on),,,,,,
checkpoint,FWG Cleaned,,,,,,
