Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
b986a5ff-530e-4ea4-8d7e-49c3e3816b95,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,1. N17-GF-02-L-M2E1-244,,
fc68a55b-70f3-46d1-befc-d71bcc5bf3b8,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,2. N17-GF-03-L-M2E1-245,,
683aa304-2ed6-4b5e-920e-5e2fd2752c5a,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,3. N17-GF-04-L-M2E2-246,,
70fbae3b-da2b-4c6a-8464-52fbfc2f683a,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,4. N17-GF-08-L-M2E1-247,,
5f8a3875-23d6-4e5a-8ab9-cfd639655a51,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,5. N17-GF-09-L-M2E1-248,,
9eed97e5-ba35-4fd4-9afa-61fb80af2a9b,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,6. N17-GF-10-L-M2E1-249,,
4b5a5aea-fdb3-478d-9acb-f0f41e700eb9,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,7. N17-GF-02-L-M3E1-250,,
c2bd6793-aa91-4a3f-a77f-366030e0c573,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,8. N17-GF-03-L-M3E1-251,,
4dc69b28-cb1c-4efd-bde8-37515d6bc9c4,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,9.N17-GF-08-L-M3E1-252,,
12a761f8-63bf-4634-954c-a7d9111521f7,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,10. N17-GF-09-L-M3E1-253,,
e8de1741-466f-4bcd-9548-d2599674712d,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,11. N17-GF-10-L-M3E1-254,,
7339f4b0-7965-4319-846d-6a577aba17f2,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,12. N17-GF-02-L-M1E1-255,,
17ede018-44fe-4f19-b32c-ade9a9f28f3e,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,13. N17-GF-03-L-M1E1-256,,
5e396023-0418-4e94-bea9-c88c2811c001,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,14. N17-GF-08-L-M1E1-257,,
2cfbe631-051c-4f95-924f-065115dc103e,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,15. N17-GF-09-L-M1E1-258,,
33281478-4837-48fc-a47a-7c2afaff51dd,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,16. N17-GF-10-L-M1E1-259,,
82802caf-26dc-4177-a5e3-0fae6ade9731,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,17. N17-GF-05-R-M3E1-260,,
dc06f0ad-494a-4a26-a1d3-3077f0626947,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,18. N17-GF-06-R-M3E1-261,,
0c373b68-701e-41cf-b0b4-5b4f6c100e53,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,19. N17-GF-07-R-M3F-262,,
80acc6a5-3e1b-4e7c-aa62-ee5b8290cd8b,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,20. N17-GF-05-R-M2E1-263,,
4f3d1db6-fe11-478a-8047-ad0256247c3f,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,21. N17-GF-06-R-M2E1-264,,
9c2b4082-2e76-4f23-ae48-10ca26b6e345,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,22. N17-GF-07-R-M2F-265,,
ef3e0281-8a83-4bce-b1f8-7510a311db73,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,23. N17-GF-05-R-M1E1-266,,
32d3f6be-7d8f-4bf2-85eb-99c6be8c21b1,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,24. N17-GF-06-R-M1E1-267,,
5abfdaa4-2315-4558-9b2d-5764d18ade35,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,25. N17-GF-01&12-268,,
c38b1220-c1b2-4a49-868a-0cd3b4311d12,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,26. N17-GF-04-L-M3E2-269,,
7739ce0b-d6e5-4dc5-a936-692f4dd0d224,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,27. N17-GF-11-R-M2K-270,,
577fb5ed-b6b8-439a-ad2b-2deed3807ce0,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,28. N17-GF-01-R-M1B-271,,
949b8f5e-0bc7-45d5-8b41-cc8d2d60e022,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,29. N17-GF-12-L-M1B-272,,
661d6aa8-38da-4c04-b11f-a2519f1c0a93,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,30. N17-GF-11-R-M1K-273,,
754a7fb3-3d7f-4c8c-83e3-a3a8018edd6e,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,31. N17-GF-04-L-M1E2-274,,
f507d9f1-5b2e-4486-bb79-063fb06918d7,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,32. N17-GF-07-R-M1F-275,,
d0a5747d-784a-4ce8-8e94-827dedeead25,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,33. N17-L1-02-L-M2C-276,,
462286c7-6b58-4e7b-a967-378deb6e9640,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,34. N17-L1-03-L-M2C-277,,
57e15f54-2a3b-4f97-8e04-76eaff40aa64,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,35. N17-L1-04-L-M2E2-278,,
97a1a9c2-969d-4b5d-8311-0023857a14e4,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,36. N17-L1-11-L-M2C-279,,
bb4e7a12-31fb-4c8b-bfaf-fdd078f29bd9,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,37. N17-L1-12-L-M2C-280,,
830e6a6d-e894-4048-87b2-26d2cd8ec7b6,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,38. N17-L1-13-L-M2C-281,,
932adebe-111c-4e06-838d-a878086e1c71,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,39. N17-L1-02-L-M3C-288,,
a29b21d4-712d-44b8-8f73-20a94b2b80e2,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,40. N17-L1-03-L-M3C-289,,
2e1ba74c-9e45-47ea-9fb3-c4cb6f0caa18,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,41. N17-L1-11-L-M3C-290,,
871e9169-b8c1-4a0d-b304-c844eef9b028,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,42. N17-L1-12-L-M3C-291,,
cc861018-2a39-4084-9f79-4c6713cd0742,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,43. N17-L1-13-L-M3C-292,,
c4e30112-3a22-41c8-a212-85fcaf369685,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,44. N17-L1-05-R-M3E1-313,,
f6362cf9-e746-4347-9f8d-85e44b7dc1a5,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,45. N17-L1-06-R-M3E1-314,,
6f33da4a-8d91-4a97-bfc4-c283d7e316ff,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,46. N17-L1-07-R-M3F-315,,
a20ae58c-19f1-4b6a-9e3d-de3b51bbe925,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,47. N17-L1-05-R-M2E1-316,,
f937b112-2730-421e-a753-4ea674574c46,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,48. N17-L1-06-R-M2E1-317,,
d06c67b7-c725-46fa-82ce-d30f31374a92,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,49. N17-L1-07-R-M2F-318,,
2648a27a-893a-47a2-a55d-a052499ac822,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,50. N17-L1-11-L-M1C-319,,
41b91b72-ba2f-478f-a353-9a464ab0973c,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,51. N17-L1-12-L-M1C-320,,
8935be8d-5fc7-43f1-b88f-408f875b04ab,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,52. N17-L1-13-L-M1C-321,,
543843a4-0ff2-48e8-b1e6-cc6a19d81f55,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,53. N17-L1-02-L-M1C-401,,
d98d6250-dca8-4920-af45-3cbd155d4e2c,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,54. N17-L1-03-L-M1C-402,,
69251524-bb44-4462-8758-0014bf15906a,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,55. N17-L1-05-R-M1E1-403,,
45c9d4f7-6593-4ce1-ab74-c7ec059fd26a,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,56. N17-L1-06-R-M1E1-404,,
fd60559d-66ef-4de0-9b00-953685a633e2,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,57. N17-L1-04-L-M3E2-407,,
38f59d48-e868-4360-ae37-bb8767f56044,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,58. N17-L1-01&15-408,,
a5307016-9370-4a93-b55a-b2b439c8b662,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,59. N17-L1-09-L-M3E1-409,,
4d33db8c-c60a-4f6b-90dd-b6c26e286af5,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,60. N17-L1-08-R-M1G-410,,
f0b53ebd-fafd-4ce6-9975-fbd3fbd4805d,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,61. N17-L1-10-L-M1G-411,,
65a3a421-2b86-488a-9a44-dce69fbe8ee9,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,62. N17-L1-14-R-M2K-412,,
2abcd405-d81e-4a0b-9aea-bc78e6fdd6ef,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,63. N17-L1-01-R-M1B-413,,
fac715f9-5e3e-4c07-87f6-2cd8c8ed6000,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,64. N17-L1-15-L-M1B-414,,
178aa205-fb6b-4bf6-b84b-6d43af1b77c7,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,65. N17-L1-09-L-M2E1-415,,
1064efa7-1044-4531-aed9-9ceb22db438e,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,66. N17-L1-08-R-M2G-416,,
16eae044-adea-4976-b884-4d9e3d801259,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,67. N17-L1-10-L-M2G-417,,
e6a41351-9135-41c9-be86-e866da714fa1,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,68. N17-L1-14-R-M1K-418,,
b8c65913-875e-49b9-87ed-2e86eb0ad436,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,69. N17-L1-04-L-M1E2-419,,
0ed4bdad-a192-43fd-8297-abdebdcea0e8,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,70. N17-L1-09-L-M1E1-420,,
ee327fa7-e26c-4fc5-b0f1-f50e98d06c9e,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,71. N17-L1-07-R-M1F-421,,
