Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
6b12f132-788f-5478-be80-7465772d792e,,not-started,,checkpoint,TRUE,TRUE,Site QA,Eastern Gully Bridge,Retaining Wall,Abutment A,ITP - Retaining Walls,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),6.01.02 - Draft As-Builts
75958e46-1b63-56c8-8cb8-658bb5a06a30,,not-started,,checkpoint,TRUE,TRUE,Site QA,Eastern Gully Bridge,Retaining Wall,Abutment D,ITP - Retaining Walls,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),6.01.02 - Draft As-Builts
72e7db5f-ffd8-57b3-aa5c-a2b0f527cb0c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Retaining Wall,Abutment A,ITP - Retaining Walls,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),6.01.02 - Draft As-Builts
c6b668b1-397d-5c55-9bb7-dd1ab8c8529c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Retaining Wall,Abutment D,ITP - Retaining Walls,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),6.01.02 - Draft As-Builts
