Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
58570683-f7d8-51b4-bc5b-9a961566af97,,not-started,,checkpoint,TRUE,TRUE,Site QA,Traffic Signals,Whatakooruru Drive/ Peacockes Road,ITP - Traffic Signals - Whatukooruru / Pecockes Intersection,4.1 - General,4.1.3 - Survey As-Builts
ed3d51d0-af07-5231-acbf-ca29b42d0ef2,,not-started,,checkpoint,TRUE,TRUE,Site QA,Traffic Signals,Whatakooruru Drive/ RS05,ITP - Traffic Signals - Road 5 / Whatukooruru Intersection,4.1 - General,4.1.3 - Survey As-Builts
58eefd96-ffba-500a-bee1-f7bc1421baa8,,not-started,,checkpoint,TRUE,TRUE,Site QA,Traffic Signals,Whatakooruru Drive/ RS06,ITP - Traffic Signals - Road 6 / Whatuooruru Intersection,4.1 - General,4.1.3 - Survey As-Builts
36619df1-badd-5203-8697-cbe34777c692,,not-started,,checkpoint,TRUE,TRUE,Site QA,Traffic Signals,Peacockes Road/ RS21,ITP - Traffic Signals - Road 21 / Peacockes Intersection,4.1 - General,4.1.3 - Survey As-Builts
d2b8e6b4-8588-5cef-a8a5-6cddc7c9a889,,not-started,,checkpoint,TRUE,TRUE,Site QA,Traffic Signals,Whatukooruru Drive/ Road A,ITP - Traffic Signals - Whatukooruru / Road A Intersection,4.1 - General,4.1.3 - Survey As-Builts
