resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 3 - Level 4,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 4 - Level 5,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 5 - Level 6,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 6 - Level 7,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 7 - Level 8,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 8 - Level 9,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 9 - Level 10,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 10 - Level 11,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 11 - Level 12,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 12 - Level 13,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 13 - Level 14,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 14 - Level 15,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,South,,,,,,,
,step,,,Level 15 - Level 16,,,,,,,,
ITP03 - Steel Reinforcement - Columns,checklist,,,,North,,,,,,,
