resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,Site QA,Sewer,,,,,,,
,step,,,Site QA,Sewer,Sewer Main,,,,,,
,step,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,0.3m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,0.6m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,0.9m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,1.2m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,1.5m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,1.8m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,2.1m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 East,Final Level,,,,
,step,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,0.3m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,0.6m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,0.9m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,1.2m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,1.5m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,1.8m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,2.1m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 Centre,Final Level,,,,
,step,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 West,,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 West,0.3m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 West,0.6m Below,,,,
Sewer ITP,checklist-flat,,,Site QA,Sewer,Sewer Main,Lot 1 - New-1/1 West,0.9m Below,,,,
