Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
084ead25-b32a-4802-9728-ce888889306d,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Low Level,Acoustic Partition Walls,,
c501c046-ba79-4c90-85d4-6920bf1e8155,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Ground,LG.PF.01,Acoustic Partition Walls,
8c58c587-fe68-4cad-871e-07f38ed14f40,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Ground,LG.PF.04,Acoustic Partition Walls,
e4333eef-f40e-4729-b8ce-d73b387a9ae2,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Ground,LG.PF.05,Acoustic Partition Walls,
887900a0-bd35-4f15-8da3-eb8da501bda4,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Ground,L2.SS.02,Acoustic Partition Walls,
b2fe40f0-ecb9-4e9d-a38f-3070832a8514,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Ground,LG.SSO.02,Acoustic Partition Walls,
1dd8380a-5176-48e3-9041-233970fd9a41,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Level 1,Acoustic Partition Walls,,
ba170acb-0c5c-40ab-b7a8-9461f688537b,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Level 2,L2.PC.03,Acoustic Partition Walls,
c5932100-f682-48f9-bf9b-061de17b8128,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Level 2,L2.PF.06,Acoustic Partition Walls,
cda6dbeb-27dd-4eb6-be1b-b79a033a56e6,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T250,Level 2,L2.SS.01,Acoustic Partition Walls,
c9faed39-0584-4e4b-bb31-4af98b1455a0,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T500,High level,L4.SS.03,Acoustic Partition Walls,
fcef8a88-0408-4e2e-8bcc-80c3dccaec43,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T500,High level,L4.SS.04,Acoustic Partition Walls,
92c910bf-82ff-4a88-8ef9-cc3af325802f,,checklist-flat,not-started,e0998e449e167536c66c74d0aa821a91b363352c816cd3cb5757cff00f7d34ce,checklist-flat,FALSE,FALSE,Site QA,T500,High level,L4.SS.05,Acoustic Partition Walls,
