resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Lightning Protection and Earthing,,,,,,,,
,step,,,,Grid 104,,,,,,,
,step,,,,,XX,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Earth Pit Checklist,checklist,,,,,,Earth Pit,,,,,
,step,,,,,WW,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Earth Pit Checklist,checklist,,,,,,Earth Pit,,,,,
,step,,,,,VV,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Earth Pit Checklist,checklist,,,,,,Earth Pit,,,,,
,step,,,,,UUB,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Earth Pit Checklist,checklist,,,,,,Earth Pit ,,,,,
,step,,,,Grid 104/105,,,,,,,
,step,,,,,XX,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Earth Pit Checklist,checklist,,,,,,Earth Pit,,,,,
,step,,,,Grid 105/106,,,,,,,
,step,,,,,XX,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Wricon Terminal Plate Checklist,checklist,,,,,,Wricon Terminal Plates,,,,,
,step,,,,,WW,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Wricon Terminal Plate Checklist,checklist,,,,,,Wricon Terminal Plates,,,,,
,step,,,,,VV,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Wricon Terminal Plate Checklist,checklist,,,,,,Wricon Terminal Plates,,,,,
,step,,,,,UUB,,,,,,
Photos Checklist,checklist,,,,,,Photos,,,,,
Wricon Terminal Plate Checklist,checklist,,,,,,Wricon Terminal Plates,,,,,
Test Sheet Checklist,checklist,,,,Test Sheets (Lightning Protection),,,,,,,
,step,,,Generator Cable Upgrade,,,,,,,,
,step,,,,Cable Installation,,,,,,,
Photos Checklist,checklist,,,,,Photos,,,,,,
,step,,,,Cable Termination,,,,,,,
Photos Checklist,checklist,,,,,Photos,,,,,,
Test Sheet Checklist (Generator),checklist,,,,,Test Sheets (Generator),,,,,,
