"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6e4702a9-cbc0-4652-9312-fe5afe961d83","","","","folder","TRUE","FALSE","Stage 2 (B02)"
"98644afc-5567-4199-9d03-f6dfcd2d86f8","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor"
"76e8fdcf-21b3-4266-a3eb-0d9b259e2838","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B"
"c35a2201-cdfb-43d1-b5e3-e5806c3c7aef","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 25"
"794c2b9f-261e-4cf2-82de-1f6a47bdec19","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 25","Split HW"
"954ac80a-f9ec-432b-8194-db932932c5b1","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 25","Ext Fan"
"72edb40c-f954-4d32-9761-f20a58e5390c","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 25","Kitchen Ext"
"3042a8a3-97e5-4119-bdc4-82ed57dab191","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 26"
"7a7ebb37-1726-437e-a552-fb4bf0314e87","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 26","Split HW"
"95b2513c-533b-49cb-b142-5cdaf1f863df","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 26","Ext Fan"
"5ae584c6-d4dc-47df-bc84-f4ebd419ec7e","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 26","Kitchen Ext"
"5c804d9a-3945-4296-a94b-ebc786499a92","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 27"
"ac91262a-612d-4bc1-a6f0-75ba5e9621a9","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 27","Split HW"
"77bd64f8-0971-4416-adea-29079cc2308b","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 27","Ext Fan"
"b41bb6a4-9a6b-4fa2-9cb9-392c36f0248b","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 27","Kitchen Ext"
"9889c096-a3e2-433d-b9fc-75773d520a16","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 28"
"faf5a87e-5c29-40dc-8634-399ed2f46066","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 28","Split HW"
"1aabef7c-5045-4869-a7fc-c55e46f65dd9","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 28","Ext Fan"
"4dcead59-6e56-4880-8a10-0dcf26febbfe","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 28","Kitchen Ext"
"2e6410b0-f122-4aa1-b5d9-4969054080ac","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 29"
"8a3ec12f-7af5-49c0-97d4-44b37bf12531","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 29","Split HW"
"83516b99-303a-42b0-a6a2-994766893831","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 29","Ext Fan"
"94b71540-f294-41c5-b83f-4ec2f1fd5199","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 29","Kitchen Ext"
"4f2f3db6-0261-48d6-a00e-3e5966db864c","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 30"
"0fbb4a37-4cbf-4f82-ba40-234de879057e","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 30","Split HW"
"e8eb2775-405b-41ec-a183-94afbbd26093","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 30","Ext Fan"
"97eeca5b-c687-4021-983f-1cc5efcba482","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","G 30","Kitchen Ext"
"da2ecc79-7265-4401-9eb1-b142f6890e7f","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area B","Bin"
"fa660438-6d8b-4119-9c3b-e40348b9cf23","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area B","Bin","Ext Fan"
"aab3002b-532f-44fc-bee2-e20ab83c66dd","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area A"
"b32e871d-d36f-41eb-9968-939e2c00b4a2","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area A","Carpark Bin"
"f843be61-02d1-43d9-aedb-9fca2cea35ed","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area A","Carpark Bin","Ext Fan"
"43cc89a7-277b-446a-99fb-097a3ad14769","","","","folder","TRUE","FALSE","Stage 2 (B02)","Ground Floor","Area A","Comms"
"84879a3b-cf0a-4c7a-9245-1805b9be9eea","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Ground Floor","Area A","Comms","Split HW"
"58c0daee-7312-49d7-bf7a-90ba7a360044","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1"
"4970c13f-7236-467a-b5a1-194396be4d9b","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A"
"faa61f16-db37-40ac-80c3-d326d089d14f","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 131"
"03a5b686-62b8-43f2-9f7a-a39c12c1ecd7","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 131","Split HW"
"75580ba7-09e2-4d3a-9474-6ac5f92c28b4","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 131","Ext Fan"
"97d18484-c2f6-497e-939a-8e4b487d8c38","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 131","Kitchen Ext"
"bd618f86-2fb4-4138-b2f0-1b7a4c5eccf4","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 132"
"59649c80-3c4c-46c3-9c92-36d2c2a68991","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 132","Split HW"
"d8cdfc38-4db0-4d73-97ec-5dbf05157f4a","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 132","Ext Fan"
"eeeacfac-c42b-4a23-b40e-aed56ae8c994","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 132","Kitchen Ext"
"f0b3e7a0-c81f-414f-89b4-552e7fa68b74","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 133"
"0c217030-8a13-46b0-b8a7-a066cdc9d00c","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 133","Split HW"
"a62c53c1-2753-487a-89ac-b31cdd3c6519","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 133","Ext Fan"
"be4f821a-0db0-4ad0-8f82-a3d261632ccc","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 133","Kitchen Ext"
"72a22992-b6f8-44a8-895c-08236f978ea9","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 134"
"03b6e2a1-f8aa-45bb-9d8b-5e76efca3c10","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 134","Split HW"
"6756d7a8-3d6c-4221-90ca-c9509001446d","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 134","Ext Fan"
"3b2c05a5-b1dd-411c-af2e-6b149bcea72f","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 134","Kitchen Ext"
"f46c1665-4afc-45cc-9e90-08bf4647d324","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 135"
"e0c35938-c1ad-4ddb-997f-d6dc58cc7450","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 135","Split HW"
"47291508-cb18-447f-8264-e9b1cea837d9","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 135","Ext Fan"
"11fb4d17-1072-49e5-b82e-36194e154aa6","","","Kitchen Ext","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 135","Kitchen Ext"
"b5e0919c-d871-436a-91cd-f3a0f01f11fd","","","","folder","TRUE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 136"
"db6508c6-58f1-4e60-a288-7f81ac3bb198","","","Split HW","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 136","Split HW"
"1d07b1cf-2cb3-4b8e-9213-00cb3db8a824","","","Ext Fan","checklist","FALSE","FALSE","Stage 2 (B02)","Level 1","Area A","IA 136","Ext Fan"
