Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
ef3d8115-bb13-4390-998a-b34f4c012fb7,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS01,Defects,,
99f0fbb3-c029-48c4-9b3b-c4f14381c25f,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS02,Defects,,
15964b73-dcdb-49da-87eb-60e208a01eea,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS03,Defects,,
4b7997b7-8513-46d7-9fb6-eae4fa18e3bc,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS04,Defects,,
8fba68ef-42bb-42e8-81fd-524369b36c65,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS05,Defects,,
7f99fa3c-d907-44f0-98ac-62b893b5d83d,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS06,Defects,,
f249a63b-d85b-4aa4-819b-8381da349865,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS07,Defects,,
54e01c5f-9a2e-4f00-910c-670acdf8d9ae,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS08,Defects,,
349cc005-efac-48c4-895b-87434cc755cd,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS09,Defects,,
58f5fb43-553f-434e-96ad-7ba454fb3806,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS10,Defects,,
1fdd48b1-29b8-4b84-857e-37f32121aaa6,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS11,Defects,,
654c95e6-abd7-4279-a1bb-ef3400d16cab,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS12,Defects,,
d583a041-57bf-493e-b634-3b3796de2074,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS13,Defects,,
2f70406b-ac92-458d-92c3-83dcefb88352,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS14,Defects,,
a2af4bef-5e19-4b9a-8ac7-15b35d48b7d5,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS15,Defects,,
5737f18e-803d-4b8a-9fbb-3e893a27e128,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS16,Defects,,
f20c2a13-4037-4941-8b74-44df04620813,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS17,Defects,,
bec05cab-d512-40ea-b17c-d1e4ea299d2c,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS18,Defects,,
5c3d2085-1237-46e6-b6de-60e6a7aa84d1,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS19,Defects,,
f1047b7e-3669-4c73-8aee-e808f6a6d1b3,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS20,Defects,,
21536daf-3f4c-4530-a228-7dfda6501c6c,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS21,Defects,,
bdcd1234-1178-4534-9037-1d8710874240,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS22,Defects,,
25a1af3d-be36-45a2-b286-cdc6a1bfff24,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS23,Defects,,
e10fcf6e-014d-4412-abaf-d6d990034c3c,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS24,Defects,,
81229c31-7a57-46af-82dd-441e96659152,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS25,Defects,,
f305807b-c251-446d-a731-606d7ab5f090,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS26,Defects,,
72e4beae-72cd-4a4b-b8bc-cb8767a5c652,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS27,Defects,,
4cb53677-50f1-43b4-b833-50f28377c278,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS28,Defects,,
e3c10ec4-76fb-424e-b209-4b6580b0e07e,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS29,Defects,,
16837e27-2d67-4508-a951-33a901b77a47,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS30,Defects,,
174c3917-73da-4000-a68f-c9f61856c024,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS31,Defects,,
161a8117-70f9-47f8-8250-3115eefa2608,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS32,Defects,,
f12815c5-ab4d-49ba-afa1-e42a4eb8f27e,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS33,Defects,,
f0b6311e-86bc-4353-8576-aa09b9b43768,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS34,Defects,,
310e397e-ef81-4955-8859-6382772cd8f0,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS35,Defects,,
b6a998d3-2aa9-4958-9b2c-544cdcb5bee4,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS36,Defects,,
315ec9d5-d57d-4dc7-a3d1-e6495df86a3d,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS37,Defects,,
aba8bb42-e91a-4e3d-9486-e1a53c96c3f4,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS38,Defects,,
49ae0029-6eb2-4dc1-9519-ced240de1718,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS39,Defects,,
0c870382-be54-4580-8e0d-e3f93afe2378,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS40,Defects,,
40916834-c92b-4699-817b-e1aed8d014dd,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS41,Defects,,
575ceb73-1298-4b0d-abf5-b6c38e5c366d,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS42,Defects,,
29680470-b51c-4f14-938d-569f7d31d387,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS43,Defects,,
9303737a-7998-48e7-8a7b-386b965e2cb6,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS44,Defects,,
aa35d561-f260-4a1b-aea4-5ea876295236,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS45,Defects,,
c3f9a384-3b72-41b3-9f5a-19516621d0e6,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS46,Defects,,
6d5400fb-79c0-4785-8a65-b2aa5aa5af40,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS47,Defects,,
da73412a-1dd4-439a-8c3f-5e9973009ee1,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS48,Defects,,
b44428fd-2b31-4659-945e-7165a54a702b,,,,folder,TRUE,FALSE,Precast Manufacture,Level 1,1GS49,Defects,,
