resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,I&D QA,,,,,,,,
,step,,,,Core walls (insitu walls),,,,,,,
Core Walls Checklist,checklist,,,,,Pour 12,,,,,,
Core Walls Checklist,checklist,,,,,Pour 13,,,,,,
Core Walls Checklist,checklist,,,,,Pour 14,,,,,,
Core Walls Checklist,checklist,,,,,Pour 15,,,,,,
Core Walls Checklist,checklist,,,,,Pour 16,,,,,,
Core Walls Checklist,checklist,,,,,Pour 17,,,,,,
Core Walls Checklist,checklist,,,,,Pour 18,,,,,,
Core Walls Checklist,checklist,,,,,Pour 19,,,,,,
Core Walls Checklist,checklist,,,,,Pour 20,,,,,,
Core Walls Checklist,checklist,,,,,Pour 21,,,,,,
Core Walls Checklist,checklist,,,,,Pour 22,,,,,,
Core Walls Checklist,checklist,,,,,Pour 23,,,,,,
Core Walls Checklist,checklist,,,,,Pour 24,,,,,,
Core Walls Checklist,checklist,,,,,Pour 25,,,,,,
Core Walls Checklist,checklist,,,,,Pour 26,,,,,,
Core Walls Checklist,checklist,,,,,Pour 27,,,,,,
Core Walls Checklist,checklist,,,,,Pour 28,,,,,,
Core Walls Checklist,checklist,,,,,Pour 29,,,,,,
,step,,,,Suspended slabs,,,,,,,
,step,,,,,Level 2,,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 1,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 3,,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 1,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 4,,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 1,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 5,,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 1,,,,,
Suspended Slabs Checklist,checklist,,,,,,Pour 2,,,,,
