Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
238c7375-961e-454d-936c-9e7c82fdcc04,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Basement 3 ,Door framing grout,,
47546d92-738c-4b6c-8e4e-4c17ad0603b4,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Basement 2,Door framing grout,,
2c2f1f62-66ec-45aa-ab94-f3da52bbb4ec,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Basement 1,Door framing grout,,
099c2d91-c780-4074-a82a-c93c4db050bb,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Ground floor,Corridor,Door framing grout,
256a740d-93f3-4f33-894f-0a245950ed69,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Ground floor,G01,Entry door framing grout,
5b5994c4-98ba-4458-aaeb-75fc25605cfe,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Ground floor,G02,Entry door framing grout,
4d1a7322-44eb-4ad3-9824-636b67dece2d,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Ground floor,G03,Entry door framing grout,
71045ab5-986a-415c-babb-173b24a83113,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Ground floor,G04,Entry door framing grout,
8772965d-14e3-4561-ad81-12322791388e,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Ground floor,G05,Entry door framing grout,
321e2be7-0b72-41cf-b5b8-5be8ee9c51e4,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 1,Corridor,Door framing grout,
6a2f2292-41da-472b-99a8-8507914adcd0,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 1,101,Entry door framing grout,
6649cffa-6aed-49cb-b115-1c6b0126abc4,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 1,102,Entry door framing grout,
a2aa7ede-f4b1-4e3f-a3c3-271e67f75bed,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 1,103,Entry door framing grout,
6e96176d-07cc-4133-b8f1-5caabb533899,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 1,104,Entry door framing grout,
d61f2829-ae4a-4ae4-a015-4670bed989e0,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 1,105,Entry door framing grout,
fb51aeb5-6ea9-40a4-b4c3-f957539d12d3,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 2,Corridor,Door framing grout,
13ecf15f-71ae-4e09-bde1-d38d27491c41,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 2,201,Entry door framing grout,
4bdf187e-eedc-4623-81f4-700ae0423927,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 2,202,Entry door framing grout,
014c1d0c-255c-4c96-bf24-5f1d10016ef3,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 2,203,Entry door framing grout,
7816ee73-28f7-4baf-98ed-068a7d104084,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 2,204,Entry door framing grout,
7f8894e0-7391-44e5-8699-058dbd3e72d4,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 2,205,Entry door framing grout,
6c4a1ba9-dd42-4ff0-94de-45d272f0ae24,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 3,Corridor,Door framing grout,
6ab6aeba-96d6-4ddb-a091-61b8cb683eac,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 3,301,Entry door framing grout,
4c2656d6-a30d-4001-87ea-4111dc2f6c14,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 3,302,Entry door framing grout,
b46b6ea2-a527-4441-b588-cb0858963770,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 3,303,Entry door framing grout,
97cdbdb6-f480-4451-aadc-326399e508ec,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 3,304,Entry door framing grout,
b59d9a74-8dd7-4f0d-ab07-f1ebf0906b97,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 3,305,Entry door framing grout,
a2179344-1557-4a0a-888b-444a9048750b,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 4,Corridor,Door framing grout,
d82b102a-674d-4a62-b8cd-709d1595468e,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 4,401,Entry door framing grout,
dce04a3a-f2cb-4084-84f3-b6608469ae2b,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 4,402,Entry door framing grout,
ed52ae4e-ca89-4957-ae36-375ed0a0887c,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 4,403,Entry door framing grout,
5b777f9d-d3a6-44cd-a52a-8aa0340aa0d3,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 4,405,Entry door framing grout,
eb5c87d5-e598-4931-9051-d3d8a3f83ae1,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 5,Corridor,Door framing grout,
97bd140f-711f-4c0c-b2e6-d41ec922d3ee,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 5,501,Entry door framing grout,
4ac5c610-06d1-4ce0-8f60-f934a308d1b4,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 5,502,Entry door framing grout,
db04cb92-00a5-407e-b528-bf619078940d,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 5,504,Entry door framing grout,
b7d51b96-c358-43f3-8919-a94a248a999a,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 5,505,Entry door framing grout,
6f9fe4c0-a2af-44b2-ba98-555af3bc3be6,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 6,Corridor,Door framing grout,
effbdf01-00c9-4013-96e0-c56863aa35cd,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 6,601,Entry door framing grout,
7dcc0148-0d6b-4b26-b3ca-7a6b564e58cf,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 6,602,Entry door framing grout,
181fac4d-5bc2-4fe1-8d42-938c22174e89,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 6,603,Entry door framing grout,
387cea51-7251-4eb2-8a0b-ee39c6735f53,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 7,Corridor,Door framing grout,
f939e043-b1f9-4d6e-b079-3288dbc009f1,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 7,701,Entry door framing grout,
a1d9a878-eb7b-4f8f-abba-96ba8e10fa93,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 7,702,Entry door framing grout,
635ad980-0124-4081-931f-22aae390fb76,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 8,Corridor,Door framing grout,
f989028a-359f-47b5-8edd-02b574ac1b33,,not-started,Plastering & Internal Hebel/Alpha panel/speed panel,checklist,FALSE,FALSE,Site QA,Building,Level 8,801,Entry door framing grout,
