Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 1 - East Elevation - L1-WW064,dynamic,Level 1,East Elevation,Panels,L1-WW064
,,Level 1 - East Elevation - L1-WW065,dynamic,Level 1,East Elevation,Panels,L1-WW065
,,Level 1 - East Elevation - L1-WW066,dynamic,Level 1,East Elevation,Panels,L1-WW066
,,Level 1 - East Elevation - L1-WW067,dynamic,Level 1,East Elevation,Panels,L1-WW067
,,Level 1 - East Elevation - L1-WW068,dynamic,Level 1,East Elevation,Panels,L1-WW068
,,Level 1 - East Elevation - L1-WW069,dynamic,Level 1,East Elevation,Panels,L1-WW069
,,Level 1 - East Elevation - L1-WW070,dynamic,Level 1,East Elevation,Panels,L1-WW070
,,Level 1 - East Elevation - L1-WW071,dynamic,Level 1,East Elevation,Panels,L1-WW071
,,Level 1 - East Elevation - L1-BL072,dynamic,Level 1,East Elevation,Panels,L1-BL072
,,Level 1 - East Elevation - L1-BL073,dynamic,Level 1,East Elevation,Panels,L1-BL073
,,Level 1 - East Elevation - L1-BL074,dynamic,Level 1,East Elevation,Panels,L1-BL074
,,Level 1 - East Elevation - L1-BL075,dynamic,Level 1,East Elevation,Panels,L1-BL075
,,Level 1 - East Elevation - L1-BL076,dynamic,Level 1,East Elevation,Panels,L1-BL076
,,Level 1 - East Elevation - L1-WW077,dynamic,Level 1,East Elevation,Panels,L1-WW077
,,Level 1 - East Elevation - L1-WW078,dynamic,Level 1,East Elevation,Panels,L1-WW078
,,Level 1 - East Elevation - L1-WW079,dynamic,Level 1,East Elevation,Panels,L1-WW079
,,Level 1 - East Elevation - L1-WW080,dynamic,Level 1,East Elevation,Panels,L1-WW080
,,Level 1 - East Elevation - L1-WW081,dynamic,Level 1,East Elevation,Panels,L1-WW081
,,Level 1 - East Elevation - L1-WW082,dynamic,Level 1,East Elevation,Panels,L1-WW082
,,Level 1 - East Elevation - L1-WW083,dynamic,Level 1,East Elevation,Panels,L1-WW083
,,Level 1 - East Elevation - L1-WW084,dynamic,Level 1,East Elevation,Panels,L1-WW084
,,Level 1 - East Elevation - L1-WW085,dynamic,Level 1,East Elevation,Panels,L1-WW085
,,Level 1 - East Elevation - L1-SD086,dynamic,Level 1,East Elevation,Panels,L1-SD086
,,Level 1 - East Elevation - L1-SD087,dynamic,Level 1,East Elevation,Panels,L1-SD087
,,Level 1 - East Elevation - L1-SD088,dynamic,Level 1,East Elevation,Panels,L1-SD088
,Columns,,,,,,
,,Panel installed correctly & free from defects,,Panel has been installed correctly and is free from defects,,,
,,Window Wall,Window Wall,Panel has been installed correctly and is free from defects,,,
,,Balustrade,Balustrade,Panel has been installed correctly and is free from defects,,,
,,Sliding Door,Sliding Door,Panel has been installed correctly and is free from defects,,,
,,,,,,,
Cladding,,,,,,,
,Scope,,,Site QA,Cladding,,
,Rows,,,,,,
,,Level 1 - West Elevation - L1-RB001,dynamic,Level 1,West Elevation,Cladding,L1-RB001
,,Level 1 - West Elevation - L1-RB002,dynamic,Level 1,West Elevation,Cladding,L1-RB002
,,Level 1 - West Elevation - L1-RB003,dynamic,Level 1,West Elevation,Cladding,L1-RB003
,,Level 1 - West Elevation - L1-RB004,dynamic,Level 1,West Elevation,Cladding,L1-RB004
,,Level 1 - West Elevation - L1-RB005,dynamic,Level 1,West Elevation,Cladding,L1-RB005
,,Level 1 - West Elevation - L1-RB006,dynamic,Level 1,West Elevation,Cladding,L1-RB006
,,Level 1 - West Elevation - L1-RB007,dynamic,Level 1,West Elevation,Cladding,L1-RB007
,,Level 1 - West Elevation - L1-RB008,dynamic,Level 1,West Elevation,Cladding,L1-RB008
,,Level 1 - West Elevation - L1-RB009,dynamic,Level 1,West Elevation,Cladding,L1-RB009
,,Level 1 - West Elevation - L1-RB010,dynamic,Level 1,West Elevation,Cladding,L1-RB010
,,Level 1 - West Elevation - L1-RB011,dynamic,Level 1,West Elevation,Cladding,L1-RB011
,,Level 1 - West Elevation - L1-RB012,dynamic,Level 1,West Elevation,Cladding,L1-RB012
,,Level 1 - West Elevation - L1-RB013,dynamic,Level 1,West Elevation,Cladding,L1-RB013
,,Level 1 - West Elevation - L1-RB014,dynamic,Level 1,West Elevation,Cladding,L1-RB014
,,Level 1 - West Elevation - L1-RB015,dynamic,Level 1,West Elevation,Cladding,L1-RB015
,,Level 1 - North Elevation - L1-RB016,dynamic,Level 1,North Elevation,Cladding,L1-RB016
,,Level 1 - North Elevation - L1-RB017,dynamic,Level 1,North Elevation,Cladding,L1-RB017
,,Level 1 - North Elevation - L1-RB018,dynamic,Level 1,North Elevation,Cladding,L1-RB018
,,Level 1 - North Elevation - L1-RB019,dynamic,Level 1,North Elevation,Cladding,L1-RB019
,,Level 1 - North Elevation - L1-RB020,dynamic,Level 1,North Elevation,Cladding,L1-RB020
,,Level 1 - North Elevation - L1-RB021,dynamic,Level 1,North Elevation,Cladding,L1-RB021
,,Level 1 - North Elevation - L1-RB022,dynamic,Level 1,North Elevation,Cladding,L1-RB022
,,Level 1 - North Elevation - L1-RB023,dynamic,Level 1,North Elevation,Cladding,L1-RB023
,,Level 1 - North Elevation - L1-RB024,dynamic,Level 1,North Elevation,Cladding,L1-RB024
,,Level 1 - North Elevation - L1-RB025,dynamic,Level 1,North Elevation,Cladding,L1-RB025
,,Level 1 - North Elevation - L1-RB026,dynamic,Level 1,North Elevation,Cladding,L1-RB026
,,Level 1 - North Elevation - L1-RB027,dynamic,Level 1,North Elevation,Cladding,L1-RB027
,,Level 1 - North Elevation - L1-RB028,dynamic,Level 1,North Elevation,Cladding,L1-RB028
,,Level 1 - North Elevation - L1-RB029,dynamic,Level 1,North Elevation,Cladding,L1-RB029
,,Level 1 - North Elevation - L1-RB030,dynamic,Level 1,North Elevation,Cladding,L1-RB030
,,Level 1 - North Elevation - L1-RB031,dynamic,Level 1,North Elevation,Cladding,L1-RB031
,,Level 1 - North Elevation - L1-RB032,dynamic,Level 1,North Elevation,Cladding,L1-RB032
,,Level 1 - East Elevation - L1-RB032,dynamic,Level 1,East Elevation,Cladding,L1-RB032
,,Level 1 - East Elevation - L1-RB033,dynamic,Level 1,East Elevation,Cladding,L1-RB033
,,Level 1 - East Elevation - L1-RB034,dynamic,Level 1,East Elevation,Cladding,L1-RB034
,,Level 1 - East Elevation - L1-RB035,dynamic,Level 1,East Elevation,Cladding,L1-RB035
,,Level 1 - East Elevation - L1-RB036,dynamic,Level 1,East Elevation,Cladding,L1-RB036
,,Level 1 - East Elevation - L1-RB037,dynamic,Level 1,East Elevation,Cladding,L1-RB037
,,Level 1 - East Elevation - L1-RB038,dynamic,Level 1,East Elevation,Cladding,L1-RB038
,,Level 1 - East Elevation - L1-RB039,dynamic,Level 1,East Elevation,Cladding,L1-RB039
,,Level 1 - East Elevation - L1-RB040,dynamic,Level 1,East Elevation,Cladding,L1-RB040
,,Level 1 - East Elevation - L1-RB041,dynamic,Level 1,East Elevation,Cladding,L1-RB041
,,Level 1 - East Elevation - L1-RB042,dynamic,Level 1,East Elevation,Cladding,L1-RB042
,,Level 1 - East Elevation - L1-RB043,dynamic,Level 1,East Elevation,Cladding,L1-RB043
,,Level 1 - East Elevation - L1-RB044,dynamic,Level 1,East Elevation,Cladding,L1-RB044
,,Level 1 - East Elevation - L1-RB045,dynamic,Level 1,East Elevation,Cladding,L1-RB045
,,Level 1 - East Elevation - L1-RB046,dynamic,Level 1,East Elevation,Cladding,L1-RB046
,,Level 1 - South Elevation - L1-RB047,dynamic,Level 1,South Elevation,Cladding,L1-RB047
,,Level 1 - South Elevation - L1-RB048,dynamic,Level 1,South Elevation,Cladding,L1-RB048
,Columns,,,,,,
,,Cladding installed correctly & free from defects,,Cladding has been installed correctly and is free from defects,,,
,,,,,,,
Variations/Modifications,,,,,,,
,Scope,,,Variations/Modifications,,,
,Rows,,,,,,
,,Variations/Modifications,dynamic,Variations/Modifications,,,
,Columns,,,,,,
,,Variation/modification details/relevant photos,,Add in comments variation/modification details. Attach relevant photos,,,
