resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 8,,,,,,,,
Commercial Projects Checklist V2,checklist,,,,8a-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,8b-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,8c-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,8d-01,,,,,,,
,step,,,Level 9,,,,,,,,
Commercial Projects Checklist V2,checklist,,,,9a-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,9b-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,9c-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,9d-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,9e-01,,,,,,,
,step,,,Level 10,,,,,,,,
Commercial Projects Checklist V2,checklist,,,,10a-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,10b-01,,,,,,,
Commercial Projects Checklist V2,checklist,,,,10c-01,,,,,,,
