Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
c933bd53-9e6a-5e83-bf7e-99704b51bf18,,checkpoint-status,pass,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,North Lobby Amenities,Male,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
8a4f52c8-8994-5cb8-891b-540ff2ef185c,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,North Lobby Amenities,Female,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
eb374cb3-7533-54d6-81c6-2911607976b5,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,North Lobby Amenities,Accessible,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
a5f9f349-5435-5e8d-856d-7c42ba98cad1,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,North Lobby Amenities,Cleaners,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
d5066cad-56dd-5e75-9ec9-a69bba166ace,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,South Lobby Amenities,Male,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
72114a53-bfa9-593f-aa6a-f59026b4b925,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,South Lobby Amenities,Female,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
d4633804-4f36-5d5c-bd1d-91ac8a91459e,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,South Lobby Amenities,Accessible,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
a90e7efc-c1fa-518a-a2c4-6b8f8997772c,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,South Lobby Amenities,Airlock,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
a008b8b0-32d2-5e10-a200-206ebcfdf9d4,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,South Lobby Amenities,Cleaners,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
711a4709-bb8a-5316-b6f8-4e823fd2af9d,,checkpoint-status,not-started,,,TRUE,TRUE,TM-ITP,Waterproofing,Ground Floor,EOT Amenities,Male,Details,9. Dry Film Thickness (DFT) Test completed min 1.13mm
