"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"35add61c-638a-4404-8ece-49e2e501fffa","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals"
"b95911af-0cb6-49b2-b79f-9897d724e633","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG01/DG01"
"25c9cc4c-09e4-490d-b056-04c7f625efae","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 1)"
"ee66c802-7970-4256-a5c2-4b68f297d826","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 1)","Fabrication - Curtain Wall"
"d1656067-369d-49a9-8329-c995c54c4303","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 1)","Installation - Flush Glaze & Curtain Wall"
"7ea84f23-32d0-4049-8737-064cfc70950f","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 1)","Glazing - Curtain Wall"
"00e2d2c4-1a63-459c-afea-f2436835aa1b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01,DG01(panel 2)"
"35b7fe56-0817-42a1-82bf-ed22324c6c25","","checklist-flat","work-in-progress","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01,DG01(panel 2)","Fabrication - Curtain Wall"
"e7bd7ae3-2712-449f-9dca-bbef0ee513b6","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01,DG01(panel 2)","Installation - Flush Glaze & Curtain Wall"
"9604ec81-8894-4c37-b630-d653c73e03b2","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01,DG01(panel 2)","Glazing - Curtain Wall"
"cebf8944-6921-4e51-9192-6521ba388225","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 3)"
"ad901289-342e-4374-9b70-e4f1ef1cbeb5","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 3)","Fabrication - Curtain Wall"
"55c2817b-3b2b-4b0e-bfd2-0b6720bdeed9","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 3)","Installation - Flush Glaze & Curtain Wall"
"77ae41e3-c92e-4df8-acbd-253fbcf79df7","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","WG01(panel 3)","Glazing - Curtain Wall"
"1df4a79d-67ef-4399-b7df-7a02eb403d58","","folder-normal","not-started","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG01/DG01","Fabrication"
"78d100b7-2615-4faa-b792-650c5c2c11a8","","checklist-flat","not-started","Fabrication - Structural Glaze Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG01/DG01","Fabrication","Structural Glaze"
"5c4ad28d-27cc-4b1b-9a13-412548b2abd7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03"
"72c34d0e-961f-4a44-9aad-8fe35d0418fa","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,(panel 1)"
"190afc0a-3023-4499-9756-378b2f5e53b2","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,(panel 1)","Fabrication - Curtain Wall"
"1c643c0c-d656-40ae-ac9d-da8e13abbf37","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,(panel 1)","Installation - Flush Glaze & Curtain Wall"
"213d2482-7580-4159-a0d7-a9e5dffe05eb","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,(panel 1)","Glazing - Curtain Wall"
"90508c9e-1686-4bb7-be9b-cd75a852c0ed","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,DG03(panel 2)"
"e25c4cc0-d6d6-4aa6-91e0-900bcf5c8f43","","checklist-flat","work-in-progress","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,DG03(panel 2)","Fabrication - Curtain Wall"
"037fffbb-f3aa-4b5c-a270-9e4dcfb5994b","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,DG03(panel 2)","Installation - Flush Glaze & Curtain Wall"
"058f8c56-b999-47e7-b69b-0b976b032490","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03,DG03(panel 2)","Glazing - Curtain Wall"
"292c3713-8221-4306-8448-b104dd0d08db","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 3)"
"a59e05b6-5131-4fb8-9556-877f42702d24","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 3)","Fabrication - Curtain Wall"
"5109e17c-8ccf-4458-afbc-0fadac58306a","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 3)","Installation - Flush Glaze & Curtain Wall"
"7c8ab90b-7a41-405c-9d56-5e9893cbedab","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 3)","Glazing - Curtain Wall"
"78e593a5-9a0f-40b9-a3c9-09fb4c8a732f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 4)"
"5478cc7a-0e4d-4f62-abdf-13a3a7466999","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 4)","Fabrication - Curtain Wall"
"e035dbab-ffa9-4cb1-81d3-9c555e3e2495","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 4)","Installation - Flush Glaze & Curtain Wall"
"54ffac41-a6e3-461b-9ebf-986dc04a9c9b","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 4)","Glazing - Curtain Wall"
"32a42e7e-254b-4836-96a2-f48e402c1fda","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 5)"
"37c74d52-e5ab-479a-a144-4df2672fc09f","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 5)","Fabrication - Curtain Wall"
"ad4f7d33-2483-40ae-bb7c-df6f321fb84a","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 5)","Installation - Flush Glaze & Curtain Wall"
"dbc1bdbe-8e66-4dc1-b36a-ffbfc28750c4","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","WG02,WG03(panel 5)","Glazing - Curtain Wall"
"c92e313d-3754-45a0-a645-ffb31ca0931c","","folder-normal","not-started","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","Fabrication"
"312d73a0-8413-44dd-ba5c-99cf1e3d2696","","checklist-flat","not-started","Fabrication - Structural Glaze Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG02/WG03/DG03","Fabrication","Structural Glaze"
"39f6c3df-7b18-4a84-b6e2-1106a96ca59f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG04"
"d46f7214-b027-4e44-874a-f09d546ef30c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 1)"
"19cecda6-d838-4ecc-807f-9d84faef81d9","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 1)","Fabrication - Curtain Wall"
"73e43e29-c21b-4e33-998b-c718062eaf36","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 1)","Installation - Flush Glaze & Curtain Wall"
"3d849e73-55c5-43d7-836e-a1e83dc801e2","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 1)","Glazing - Curtain Wall"
"efef6ec8-c071-469e-8083-8197358af68e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 2)"
"c61203af-a49f-46dd-bbe2-4077b9b8015f","","checklist-flat","pass","Fabrication - Curtain Wall Fabrication QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 2)","Fabrication - Curtain Wall"
"5e9f6f16-5f78-486e-ba77-e3da14aef698","","checklist-flat","not-started","Installation - Flush Glaze & Curtain Wall Installation QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 2)","Installation - Flush Glaze & Curtain Wall"
"7ebf60a4-a6ac-4ce5-9980-d1958f43b734","","checklist-flat","not-started","Glazing - Curtain Wall Glazing QA Checklist","checklist-flat","FALSE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 2)","Glazing - Curtain Wall"
"fee6474c-fff6-4e81-910a-27c817ace6ff","","folder-normal","work-in-progress","","step","TRUE","FALSE","Stage 1 - A3 Externals","WG04","WG04(panel 3)"
