"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b703fb10-5e1a-4e4b-808e-12173e698d61","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"a8f8fc97-ac22-45c1-890e-467eeb6ad3bb","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Block R"
"3c3a93dd-3224-471b-9b51-237332d8d531","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Block R","North"
"3b2a285c-e406-4b40-abbe-6d36efbcbd1c","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R01"
"730077eb-ee8f-4cdd-b5c2-fd40f0badaa0","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R02"
"89ee5a34-9ea2-4ddc-bd32-11a96ebf9825","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R03"
"9972e395-f3fc-43da-9e20-41e71a516be6","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R04"
"1b1bb64d-2401-4b0d-9fbc-628386932bff","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R05"
"afdab5ce-27e8-4d72-a5d8-974b12bd6b57","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R06"
"c29e1b02-de05-4412-a8f3-3f0a6e951100","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R07"
"0412aea8-9eec-478b-ae98-2cb3f4c9f47e","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R08"
"5ac932e7-f6a4-43b4-b36a-ec043cf3c166","","checklist-sectioned","not-started","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","North","AJ.R09"
"a9a1cb84-1e61-4646-8958-29340cd6354b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Block R","East"
"6736be85-7f8d-45ec-a0a0-e6102d64d653","","checklist-sectioned","work-in-progress","40mm Metro","checklist","FALSE","FALSE","Site QA","Block R","East","AJ.R11"
