resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,CU-RF-1,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-2,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-3,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-4,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-5,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-6,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-7,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-8,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-9,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-10,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-11,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-12,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-13,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-14,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-15,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-16,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-17,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-18,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-19,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-20,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-21,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-22,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-23,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-24,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-25,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-26,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
,step,,,CU-RF-27,,,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,Rough-In,,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,Fit-Off,,,,,,,
