Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
d2367139-03f7-5fc2-8a31-69bcbfcbc09e,,checkpoint-group,not-started,,,FALSE,FALSE,1000,Post Pour,,,
fad67c7d-a343-50df-a43e-6bdb5de506b0,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,5,Post Pour,,
cf2629e7-f929-5642-ae63-e41be5e90da0,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,6,Post Pour,,
c4fab584-1ff9-5f69-a8a1-7c28f7f4cd6c,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,3,Post Pour,,
3889b0de-1edd-58a2-a459-4ce9479969cb,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,4,Post Pour,,
2c90d8ca-a94f-521c-8d09-f05637ce8ccf,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,7,Post Pour,,
0a8014e5-f857-5bfb-b9c5-2bf403e15805,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,19,Post Pour,,
7b3ee893-81e9-56df-8c26-2987d070d045,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,24,Post Pour,,
958e58d5-d941-5609-b965-29a577465cc9,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,54,Post Pour,,
71674781-c7b3-53f3-a5f4-186987eff96f,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,64,Post Pour,,
91e7cb5a-df7b-5f38-95e4-0e9cf437d568,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,68,Post Pour,,
7118c38b-6dd9-579c-a0b6-f629dc62f67b,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,14,Post Pour,,
cdc5083c-ec61-5f26-b28c-03bb51e8607a,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,17,Post Pour,,
38038b38-318b-5fc0-aaa0-e0e0684dca8f,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,63,Post Pour,,
f08951ad-9102-5a27-8246-f87e6154f963,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,60,Post Pour,,
37e8f023-4b5b-540e-bbac-08ed63cb3913,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,65,Post Pour,,
d780f9ce-e9f3-5e26-a62b-82223e84035c,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,66,Post Pour,,
60d68cf6-51cd-5f71-9c82-e9ebe2ed3c95,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,51,Post Pour,,
c5576af4-ba2b-5ed1-882b-ea5b09413103,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,61,Post Pour,,
98944efb-d0cc-5877-b1bf-95bce14e1063,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,67,Post Pour,,
f007b04e-fbfb-551b-a713-084ac9a17ab3,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,22,Post Pour,,
26a0bfaf-6a8e-5f5a-8ec4-e09b8dcad854,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,58,Post Pour,,
8b5283f2-f4d9-5129-9380-aafb82115d3c,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,56,Post Pour,,
279de35b-d9d6-5c23-8bdb-b727c504733f,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,62,Post Pour,,
9c2d2747-c7cd-5b29-a9ae-bcdd95a8c1aa,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,69,Post Pour,,
032b21c0-dfb9-50bb-8ec1-fd657368d5b5,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,70,Post Pour,,
c7f48983-b22e-5aec-a07f-5b9cec7abdf6,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,53,Post Pour,,
e10f65d4-7617-5262-b613-b1df270e10fa,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,21,Post Pour,,
67ae4363-6e80-537c-a359-2f98087471e6,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,15 OLD,Post Pour,,
4b323599-2cdb-543a-bfd2-c49bc34b30af,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,55,Post Pour,,
77d43b06-6e71-568a-b5d9-57478b6b77dc,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,22 remake ,Post Pour,,
25ed7a11-53ae-5c8c-9401-1dba642ffc48,,checkpoint-group,not-started,,,FALSE,FALSE,Basement 2,15 REMAKE,Post Pour,,
dfbf3ee5-78d1-57cf-afdd-50cfa046c0f2,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,139,Post Pour,,
ffaf5262-1db9-54a8-b31e-520b85aa7bb7,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,145,Post Pour,,
7a414790-5345-5f8d-848a-0f7dcf86d6e5,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,150,Post Pour,,
de3e25a2-c7bf-54c2-ab05-df2fd087ceff,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,151,Post Pour,,
21290163-564e-5069-82fb-03db96659a30,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,131,Post Pour,,
dcccabf1-cfe1-53a0-9e7c-a99a30384208,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,123,Post Pour,,
cf5a0eb2-5e55-5294-b2bd-4f460d164603,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,25,Post Pour,,
7021ef11-5fac-525b-afb6-88e2e4b55f5d,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,52,Post Pour,,
c158cb22-cd69-5311-b1d4-478bd492226f,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,59,Post Pour,,
4622e466-66a9-5b18-b493-25385d3e28b5,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,140,Post Pour,,
e2227e13-5bfa-5df7-935d-ba50fe6a937c,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,141,Post Pour,,
eee45288-4b59-5543-9ba3-5db464fb68d5,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,142,Post Pour,,
128080a4-f1c6-5d8a-8536-7bd92af1db7e,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,143,Post Pour,,
254475d7-5130-5171-9834-79627fe383b4,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,146,Post Pour,,
7f646d08-9441-5f7d-ac55-6947bd33d316,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,149,Post Pour,,
0160d120-ca0a-5d93-a7ba-5fec1d43c039,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,147,Post Pour,,
c1303cf2-3c3e-55a0-8d36-00b6c9fbbda5,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,148,Post Pour,,
9d600678-fb06-5609-a1f1-46dc8f66ec90,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,144,Post Pour,,
b21f271c-13f0-5827-a6fa-4ffd62e7c90f,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,171,Post Pour,,
92fb00e4-eb6f-548d-b246-4aeabde63ffd,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,172,Post Pour,,
c64d7c53-c070-57a4-882f-6074c6997888,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,106,Post Pour,,
b418745f-02ab-54ef-ac1d-07b57138c4fe,,checkpoint-group,not-started,,,FALSE,FALSE,Ground,136,Post Pour,,
